p_id,p_hour,fcount
1,04,1
2,09,1
3,07,7
4,09,48
5,00,0
6,00,0
7,07,29
8,07,1
9,06,2
10,08,5
11,09,3
12,06,1
13,08,50
14,07,23
15,08,3
16,08,12
17,06,21
18,08,12
19,10,2
20,09,8
21,07,6
22,08,6
23,08,2
24,09,14
25,08,28
26,08,10
27,00,0
28,05,5
29,09,4
30,00,0
31,07,3
32,08,8
33,08,26
34,08,3
35,00,5
36,08,25
37,06,26
38,06,1
39,09,9
40,07,17
41,07,27
42,07,36
43,08,15
44,00,0
45,09,17
46,00,0
47,08,12
48,08,133
49,08,41
50,09,69
51,11,5
52,08,18
53,00,1
54,08,9
55,08,2
56,09,5
57,08,1
58,08,4
59,07,6
60,07,25
61,06,24
62,06,7
63,08,3
64,05,2
65,08,23
66,08,20
67,08,6
68,08,103
69,07,26
70,07,10
71,07,7
72,07,8
73,07,2
74,07,26
75,07,20
76,12,8
77,07,5
78,09,55
79,09,138
80,06,19
81,01,3
82,08,10
83,08,6
84,00,0
85,06,7
86,07,1
87,07,35
88,11,19
89,07,19
90,08,116
91,07,11
92,07,3
93,00,1
94,07,7
95,08,19
96,07,1
97,08,28
98,00,1
99,00,0
100,12,49
101,05,1
102,07,23
103,00,0
104,00,0
105,00,0
106,12,8
107,09,122
108,09,4
109,00,0
110,00,0
111,00,0
112,08,41
113,09,96
114,08,46
115,06,2
116,07,80
117,10,1
118,07,1
119,07,76
120,12,2
121,08,6
122,08,2
123,08,14
124,07,7
125,08,45
126,07,12
127,08,51
128,05,1
129,10,17
130,10,6
131,07,4
132,00,119
133,07,6
134,12,6
135,07,6
136,07,10
137,08,66
138,10,97
139,11,2
140,08,69
141,08,169
142,08,103
143,08,90
144,09,64
145,09,22
146,07,8
147,09,14
148,09,63
149,08,7
150,10,3
151,07,56
152,07,27
153,07,5
154,00,0
155,10,5
156,07,1
157,08,9
158,08,103
159,08,23
160,07,17
161,11,99
162,11,69
163,11,70
164,08,93
165,08,13
166,07,21
167,08,59
168,08,15
169,08,26
170,08,119
171,00,2
172,00,0
173,07,2
174,12,9
175,07,2
176,00,0
177,06,4
178,10,6
179,07,14
180,08,4
181,07,63
182,07,20
183,10,5
184,00,0
185,07,5
186,08,88
187,05,1
188,10,14
189,07,17
190,05,2
191,10,3
192,07,3
193,08,3
194,00,0
195,11,5
196,07,8
197,08,6
198,07,52
199,00,0
200,08,8
201,00,0
202,00,2
203,06,1
204,00,0
205,07,2
206,08,6
207,00,0
208,09,21
209,06,17
210,09,5
211,08,79
212,08,52
213,07,102
214,06,1
215,07,5
216,10,4
217,12,4
218,00,2
219,10,2
220,08,15
221,07,1
222,09,4
223,08,21
224,08,50
225,07,16
226,07,20
227,08,4
228,08,12
229,08,98
230,00,98
231,09,150
232,10,21
233,07,59
234,09,96
235,07,146
236,08,157
237,09,119
238,08,104
239,08,138
240,09,3
241,08,14
242,08,16
243,07,50
244,07,33
245,00,0
246,08,100
247,07,29
248,08,22
249,09,116
250,07,27
251,11,1
252,07,4
253,00,0
254,08,4
255,08,51
256,08,41
257,07,10
258,07,6
259,08,5
260,08,10
261,08,13
262,08,103
263,07,108
