p_id,p_hour,fcount
1,08,1
2,12,1
3,05,2
4,09,44
5,00,0
6,05,1
7,07,25
8,00,0
9,00,1
10,05,3
11,09,3
12,09,1
13,08,40
14,08,10
15,05,2
16,00,3
17,11,15
18,08,8
19,08,4
20,09,7
21,09,4
22,08,3
23,00,1
24,07,10
25,08,19
26,09,8
27,00,0
28,07,4
29,00,2
30,10,1
31,07,3
32,08,2
33,09,23
34,12,4
35,06,3
36,07,26
37,11,25
38,08,2
39,08,4
40,09,14
41,07,22
42,08,41
43,08,18
44,00,0
45,10,12
46,08,1
47,10,11
48,08,104
49,09,28
50,08,65
51,07,3
52,09,8
53,00,1
54,07,7
55,05,1
56,09,5
57,05,1
58,06,1
59,09,6
60,08,14
61,09,24
62,09,8
63,03,3
64,06,1
65,07,16
66,12,21
67,09,4
68,09,82
69,08,19
70,09,5
71,08,4
72,06,3
73,00,2
74,06,14
75,07,19
76,09,5
77,01,1
78,08,51
79,09,130
80,08,25
81,07,2
82,10,11
83,08,7
84,00,0
85,06,3
86,00,0
87,10,32
88,00,15
89,09,16
90,08,89
91,11,5
92,11,5
93,07,1
94,10,9
95,09,12
96,06,1
97,11,18
98,00,2
99,00,0
100,12,43
101,00,0
102,08,18
103,00,0
104,00,0
105,00,0
106,12,9
107,08,98
108,10,2
109,04,1
110,00,0
111,00,0
112,09,38
113,09,71
114,10,43
115,07,2
116,07,36
117,09,1
118,00,0
119,08,49
120,05,2
121,08,6
122,01,1
123,07,10
124,05,2
125,11,36
126,08,8
127,08,32
128,06,1
129,09,12
130,11,6
131,09,4
132,00,108
133,00,4
134,08,6
135,09,7
136,01,5
137,09,63
138,10,82
139,10,2
140,08,60
141,08,100
142,07,79
143,08,75
144,09,53
145,11,22
146,12,8
147,08,12
148,09,57
149,12,4
150,11,3
151,07,31
152,07,16
153,12,3
154,07,1
155,08,4
156,00,0
157,07,12
158,08,86
159,08,15
160,08,9
161,00,94
162,12,53
163,12,70
164,10,67
165,08,13
166,12,15
167,08,30
168,12,8
169,09,18
170,09,77
171,06,2
172,11,1
173,10,2
174,11,6
175,06,2
176,00,0
177,00,3
178,09,7
179,08,16
180,09,2
181,07,53
182,06,7
183,08,4
184,00,0
185,11,6
186,12,49
187,00,0
188,07,14
189,08,12
190,00,2
191,07,2
192,12,3
193,07,2
194,00,0
195,12,6
196,08,8
197,06,3
198,08,43
199,00,0
200,10,8
201,00,0
202,01,1
203,11,2
204,00,0
205,11,5
206,09,5
207,00,0
208,09,13
209,09,22
210,00,3
211,09,59
212,08,53
213,07,59
214,00,0
215,09,4
216,11,3
217,00,4
218,07,2
219,00,1
220,07,7
221,11,1
222,05,1
223,09,15
224,08,45
225,08,17
226,08,16
227,07,4
228,12,10
229,08,72
230,00,74
231,09,111
232,09,22
233,08,56
234,09,93
235,08,135
236,07,119
237,09,93
238,08,70
239,08,97
240,00,1
241,08,7
242,11,8
243,07,41
244,11,15
245,01,1
246,11,78
247,08,20
248,08,24
249,09,99
250,08,19
251,05,1
252,08,3
253,12,1
254,10,4
255,08,47
256,10,29
257,08,11
258,07,7
259,07,4
260,09,7
261,07,13
262,08,77
263,08,89
