p_id,p_hour,fcount
1,12,22
2,09,2
3,07,17
4,09,94
5,10,2
6,07,5
7,07,70
8,00,0
9,08,9
10,07,16
11,06,13
12,06,1
13,08,78
14,08,63
15,08,7
16,08,19
17,09,65
18,07,20
19,07,5
20,08,8
21,08,21
22,08,37
23,09,7
24,09,25
25,10,42
26,09,37
27,12,1
28,07,18
29,11,8
30,00,0
31,08,1
32,07,10
33,10,55
34,11,5
35,07,17
36,00,73
37,07,86
38,07,4
39,07,31
40,07,26
41,08,71
42,08,68
43,10,30
44,00,0
45,12,24
46,11,1
47,07,12
48,08,200
49,08,63
50,09,125
51,07,23
52,09,21
53,05,8
54,09,13
55,09,10
56,08,29
57,00,3
58,08,2
59,12,1
60,09,4
61,07,112
62,08,23
63,06,10
64,08,6
65,09,38
66,08,27
67,07,36
68,08,169
69,08,17
70,07,47
71,00,47
72,00,33
73,08,12
74,07,50
75,07,68
76,07,27
77,07,10
78,07,10
79,09,256
80,09,58
81,08,48
82,08,40
83,07,13
84,06,1
85,00,10
86,11,2
87,06,58
88,12,19
89,08,43
90,08,149
91,00,35
92,07,30
93,00,3
94,09,9
95,07,42
96,09,3
97,09,49
98,07,8
99,00,0
100,12,80
101,08,5
102,07,53
103,00,0
104,00,0
105,00,0
106,07,22
107,09,197
108,08,11
109,00,1
110,00,0
111,00,1
112,09,113
113,08,115
114,00,79
115,06,3
116,08,35
117,12,3
118,08,4
119,07,22
120,03,1
121,08,22
122,09,4
123,09,26
124,06,7
125,10,51
126,00,7
127,07,57
128,07,3
129,08,67
130,08,21
131,08,9
132,00,321
133,08,24
134,08,17
135,08,17
136,07,28
137,08,137
138,10,364
139,06,6
140,08,224
141,07,239
142,08,167
143,08,224
144,09,107
145,08,48
146,08,21
147,08,6
148,09,103
149,08,17
150,06,6
151,07,90
152,08,19
153,07,7
154,08,2
155,08,16
156,07,8
157,07,35
158,08,143
159,07,13
160,07,25
161,12,152
162,11,93
163,11,114
164,09,128
165,09,31
166,08,39
167,07,12
168,10,14
169,00,12
170,08,199
171,09,16
172,01,2
173,07,25
174,10,16
175,07,7
176,07,2
177,07,41
178,09,12
179,07,28
180,07,10
181,08,113
182,08,8
183,08,4
184,08,1
185,08,14
186,09,144
187,12,7
188,08,40
189,09,47
190,10,4
191,09,11
192,08,13
193,07,8
194,11,2
195,08,12
196,07,17
197,07,28
198,07,139
199,00,0
200,10,14
201,05,1
202,07,5
203,08,4
204,10,1
205,07,12
206,08,19
207,00,1
208,08,6
209,11,24
210,09,17
211,11,94
212,08,6
213,08,12
214,11,5
215,07,14
216,07,30
217,10,10
218,08,8
219,09,6
220,08,27
221,10,6
222,07,9
223,08,50
224,09,95
225,07,71
226,08,57
227,08,29
228,08,40
229,08,155
230,09,128
231,08,199
232,08,57
233,08,105
234,08,142
235,07,21
236,08,309
237,09,193
238,08,247
239,08,267
240,08,3
241,07,77
242,12,12
243,07,68
244,08,52
245,09,7
246,12,158
247,00,11
248,09,6
249,09,160
250,08,7
251,07,4
252,12,10
253,09,1
254,08,47
255,09,88
256,09,59
257,07,27
258,08,21
259,09,14
260,08,28
261,12,27
262,08,335
263,08,257
