p_id,p_hour,sum
1,08,1
2,00,0
3,03,1
4,09,80
5,00,0
6,00,0
7,00,157
8,10,2
9,00,0
10,11,5
11,04,1
12,12,17
13,08,302
14,00,3
15,11,1
16,01,1
17,01,43
18,10,8
19,08,1
20,07,5
21,02,1
22,07,3
23,00,0
24,08,86
25,00,94
26,02,3
27,00,0
28,10,7
29,02,2
30,00,0
31,08,2
32,07,2
33,08,101
34,11,6
35,01,5
36,02,34
37,00,55
38,10,1
39,12,3
40,08,55
41,08,216
42,08,162
43,12,316
44,00,0
45,01,44
46,01,1
47,09,6
48,08,669
49,08,78
50,08,253
51,09,3
52,08,63
53,09,3
54,07,7
55,11,6
56,10,8
57,00,0
58,00,0
59,10,1
60,08,4
61,00,67
62,00,17
63,01,2
64,00,0
65,00,59
66,08,82
67,08,2
68,00,578
69,11,15
70,09,11
71,00,3
72,09,4
73,00,0
74,08,234
75,08,285
76,00,5
77,09,2
78,12,7
79,00,1051
80,00,104
81,00,1
82,01,82
83,02,21
84,00,0
85,12,6
86,00,0
87,00,179
88,01,110
89,01,19
90,08,397
91,07,2
92,00,25
93,08,4
94,08,5
95,00,63
96,02,1
97,09,89
98,00,2
99,00,0
100,06,443
101,00,0
102,02,1
103,00,0
104,00,0
105,00,0
106,00,28
107,08,591
108,12,1
109,00,0
110,00,0
111,02,1
112,00,91
113,09,368
114,00,519
115,00,0
116,08,91
117,01,1
118,12,1
119,09,7
120,04,1
121,08,3
122,09,1
123,01,1
124,07,1
125,00,138
126,06,5
127,08,18
128,09,1
129,04,104
130,01,31
131,06,1
132,00,413
133,00,4
134,01,17
135,10,5
136,08,5
137,09,318
138,11,541
139,00,0
140,09,576
141,07,583
142,08,547
143,08,286
144,00,308
145,00,74
146,10,32
147,07,5
148,00,728
149,00,0
150,05,1
151,08,216
152,09,47
153,08,3
154,00,0
155,01,1
156,06,1
157,00,3
158,01,683
159,12,16
160,01,2
161,12,876
162,12,752
163,11,556
164,00,590
165,00,6
166,09,199
167,08,10
168,00,15
169,09,9
170,08,818
171,04,1
172,02,1
173,01,12
174,11,5
175,00,0
176,00,0
177,00,6
178,00,1
179,08,41
180,02,1
181,00,147
182,08,14
183,08,2
184,05,1
185,11,6
186,07,683
187,08,1
188,08,20
189,00,36
190,02,5
191,11,3
192,09,3
193,07,20
194,09,2
195,08,4
196,10,18
197,06,4
198,10,3
199,00,0
200,09,2
201,00,0
202,04,3
203,00,0
204,00,0
205,08,2
206,00,0
207,06,1
208,08,3
209,00,34
210,00,10
211,00,180
212,01,4
213,10,3
214,02,1
215,07,4
216,02,4
217,00,9
218,11,2
219,09,2
220,08,5
221,00,1
222,02,1
223,07,65
224,07,92
225,02,22
226,08,84
227,07,2
228,00,10
229,08,480
230,00,686
231,12,393
232,01,70
233,08,341
234,00,689
235,10,4
236,08,827
237,08,812
238,08,420
239,08,493
240,03,2
241,08,8
242,08,7
243,08,33
244,08,70
245,00,0
246,08,293
247,00,40
248,12,5
249,00,739
250,09,8
251,00,0
252,10,1
253,09,1
254,09,3
255,00,302
256,00,220
257,00,8
258,05,2
259,02,2
260,00,53
261,11,125
262,08,445
263,08,547
