p_id,ycount,gcount,hfcount,fcount,sum
1,1,0,0,30,31
2,1,0,0,0,1
3,3,9,0,467,479
4,245,0,0,1506,1751
5,0,0,0,57,57
6,0,1,0,113,114
7,219,326,0,2460,3005
8,3,0,0,14,17
9,0,2,0,260,262
10,46,16,0,926,988
11,3,5,0,280,288
12,35,0,0,31,66
13,1192,0,0,1380,2572
14,12,36,0,1273,1321
15,2,4,0,226,232
16,5,5,0,489,499
17,27,56,0,2061,2144
18,4,22,0,1053,1079
19,3,1,0,185,189
20,2,8,0,715,725
21,7,26,0,639,672
22,11,16,0,803,830
23,0,0,0,282,282
24,390,26,0,502,918
25,143,119,0,1378,1640
26,5,26,0,1125,1156
27,1,0,0,10,11
28,7,16,0,519,542
29,2,17,0,404,423
30,0,0,0,13,13
31,0,3,0,141,144
32,3,16,0,561,580
33,177,246,0,1334,1757
34,3,2,0,201,206
35,13,49,0,1517,1579
36,30,36,0,2082,2148
37,22,22,0,2728,2772
38,2,10,0,252,264
39,9,54,0,2164,2227
40,102,51,0,614,767
41,493,475,0,1655,2623
42,244,359,0,2579,3182
43,1542,73,0,859,2474
44,0,0,0,56,56
45,227,0,0,683,910
46,0,1,0,28,29
47,3,17,0,889,909
48,4008,2,0,4227,8237
49,37,118,0,1803,1958
50,1214,1,0,1992,3207
51,6,32,0,755,793
52,95,86,0,340,521
53,4,1,0,375,380
54,8,3,0,218,229
55,2,47,0,523,572
56,8,23,0,876,907
57,0,0,0,48,48
58,0,2,0,58,60
59,0,0,0,44,44
60,4,5,0,587,596
61,27,116,0,3855,3998
62,16,32,0,977,1025
63,5,11,0,800,816
64,1,2,0,168,171
65,172,121,0,1258,1551
66,62,149,0,958,1169
67,2,3,0,430,435
68,2684,1,0,2977,5662
69,10,46,0,1501,1557
70,21,5,0,766,792
71,9,36,0,1188,1233
72,8,39,0,1543,1590
73,1,2,0,306,309
74,549,696,0,1919,3164
75,974,530,0,1870,3374
76,12,65,0,2471,2548
77,6,20,0,690,716
78,4,24,0,1018,1046
79,2885,0,0,4477,7362
80,50,50,0,1927,2027
81,1,16,0,711,728
82,45,284,0,1334,1663
83,13,35,0,467,515
84,0,0,0,91,91
85,11,19,0,737,767
86,2,5,0,341,348
87,877,0,0,1704,2581
88,372,1,0,496,869
89,22,60,0,2014,2096
90,2081,1,0,2277,4359
91,17,52,0,1318,1387
92,7,70,0,1192,1269
93,11,2,0,148,161
94,2,7,0,443,452
95,17,221,0,1313,1551
96,0,0,0,68,68
97,83,148,0,1653,1884
98,4,2,0,272,278
99,0,0,0,8,8
100,2937,0,0,1965,4902
101,3,1,0,222,226
102,2,7,0,594,603
103,0,0,0,0,0
104,0,0,0,0,0
105,1,0,0,0,1
106,11,8,0,401,420
107,2846,1,0,2934,5781
108,6,15,0,356,377
109,0,0,0,96,96
110,0,0,0,0,0
111,0,0,0,18,18
112,36,52,0,2171,2259
113,1653,0,0,1846,3499
114,1253,0,0,1659,2912
115,0,2,0,308,310
116,181,151,0,1275,1607
117,1,4,0,288,293
118,0,0,0,167,167
119,6,25,0,1042,1073
120,1,1,0,120,122
121,2,16,0,602,620
122,3,11,0,284,298
123,5,19,0,659,683
124,9,4,0,290,303
125,724,0,0,982,1706
126,2,6,0,645,653
127,8,41,0,863,912
128,0,2,0,66,68
129,73,203,0,1925,2201
130,18,138,0,1208,1364
131,2,10,0,407,419
132,2359,0,0,4260,6619
133,7,16,0,577,600
134,7,62,0,537,606
135,10,12,0,524,546
136,4,16,0,608,628
137,1564,1,0,2135,3700
138,2779,0,0,3361,6140
139,6,5,0,418,429
140,2353,0,0,2082,4435
141,3033,0,0,2269,5302
142,2969,0,0,2059,5028
143,1576,0,0,1985,3561
144,909,0,0,1961,2870
145,84,148,0,1559,1791
146,102,26,0,691,819
147,2,9,0,616,627
148,1887,0,0,3411,5298
149,3,13,0,491,507
150,0,10,0,287,297
151,1152,0,0,1202,2354
152,123,95,0,645,863
153,3,6,0,142,151
154,2,2,0,15,19
155,6,32,0,666,704
156,1,0,0,225,226
157,2,3,0,677,682
158,1329,0,0,1912,3241
159,5,41,0,1073,1119
160,4,9,0,530,543
161,3873,0,0,2950,6823
162,3752,2,0,2159,5913
163,2640,1,0,1774,4415
164,2708,0,0,2947,5655
165,11,33,0,808,852
166,630,314,0,1349,2293
167,7,9,0,1056,1072
168,21,29,0,1379,1429
169,13,19,0,1246,1278
170,3808,0,0,2736,6544
171,1,12,0,474,487
172,0,0,0,94,94
173,3,15,0,587,605
174,7,34,0,918,959
175,0,4,0,246,250
176,1,0,0,73,74
177,4,32,0,1264,1300
178,0,8,0,280,288
179,90,63,0,905,1058
180,7,2,0,295,304
181,102,148,0,2460,2710
182,7,37,0,610,654
183,2,6,0,235,243
184,0,1,0,41,42
185,2,16,0,679,697
186,4475,2,0,1904,6381
187,0,0,0,157,157
188,18,43,0,2009,2070
189,30,33,0,902,965
190,6,4,0,153,163
191,3,16,0,676,695
192,3,6,0,361,370
193,77,27,0,361,465
194,12,0,0,10,22
195,4,6,0,460,470
196,8,47,0,491,546
197,9,12,0,979,1000
198,3,10,0,1492,1505
199,0,0,0,0,0
200,1,16,0,463,480
201,0,0,0,100,100
202,2,1,0,165,168
203,8,4,0,430,442
204,0,0,0,50,50
205,7,23,0,927,957
206,0,0,0,496,496
207,1,0,0,1,2
208,5,12,0,724,741
209,222,0,0,675,897
210,11,44,0,767,822
211,745,0,0,1297,2042
212,4,19,0,567,590
213,4,40,0,1186,1230
214,0,0,0,151,151
215,11,16,0,732,759
216,18,16,0,1315,1349
217,13,11,0,378,402
218,6,15,0,471,492
219,6,6,0,526,538
220,2,24,0,847,873
221,0,0,0,395,395
222,5,21,0,350,376
223,81,136,0,1374,1591
224,295,0,0,1038,1333
225,23,51,0,2367,2441
226,204,49,0,1474,1727
227,4,14,0,563,581
228,19,18,0,920,957
229,2298,1,0,2088,4387
230,3441,0,0,2854,6295
231,2034,0,0,2976,5010
232,167,0,0,1553,1720
233,1578,0,0,2027,3605
234,3137,0,0,2903,6040
235,6,31,0,1257,1294
236,5137,19,0,2257,7413
237,4860,0,0,2196,7056
