p_id,p_hour,ycount
1,12,1
2,00,0
3,00,0
4,09,74
5,00,0
6,00,0
7,06,53
8,00,1
9,00,0
10,06,4
11,00,0
12,12,12
13,08,357
14,07,2
15,00,0
16,11,1
17,00,17
18,00,1
19,00,0
20,00,0
21,04,1
22,02,1
23,00,0
24,08,86
25,00,28
26,09,3
27,00,0
28,07,3
29,05,1
30,00,0
31,00,0
32,07,1
33,07,63
34,01,1
35,00,0
36,00,15
37,00,26
38,10,3
39,11,1
40,08,30
41,07,119
42,07,53
43,08,382
44,00,0
45,11,47
46,00,0
47,06,1
48,07,678
49,00,18
50,09,228
51,00,0
52,08,35
53,10,1
54,06,5
55,12,1
56,03,1
57,00,0
58,00,0
59,00,0
60,00,0
61,00,13
62,00,2
63,09,1
64,00,0
65,07,46
66,08,13
67,00,0
68,09,582
69,04,2
70,06,5
71,00,1
72,12,3
73,00,0
74,07,101
75,07,185
76,00,2
77,00,0
78,04,1
79,00,651
80,00,27
81,00,0
82,01,9
83,01,7
84,00,0
85,00,1
86,00,0
87,11,179
88,12,102
89,07,5
90,09,431
91,02,1
92,09,2
93,09,3
94,04,1
95,06,9
96,00,0
97,00,33
98,10,1
99,00,0
100,06,510
101,00,0
102,00,0
103,00,0
104,00,0
105,00,0
106,00,8
107,08,603
108,00,0
109,00,0
110,00,0
111,00,1
112,00,22
113,09,442
114,00,308
115,00,0
116,07,36
117,00,0
118,00,0
119,00,1
120,03,2
121,06,1
122,00,0
123,07,1
124,05,1
125,11,177
126,01,1
127,00,5
128,09,1
129,06,18
130,06,4
131,00,0
132,06,327
133,06,4
134,00,2
135,01,1
136,09,1
137,08,322
138,11,695
139,08,2
140,09,524
141,07,672
142,08,617
143,07,325
144,00,285
145,00,22
146,09,22
147,00,0
148,00,365
149,00,1
150,00,0
151,08,251
152,08,22
153,08,1
154,00,0
155,02,1
156,00,0
157,06,2
158,09,305
159,02,2
160,06,1
161,12,1005
162,11,743
163,12,637
164,12,558
165,01,2
166,08,121
167,07,2
168,07,4
169,01,1
170,08,898
171,00,0
172,00,0
173,02,2
174,08,1
175,06,1
176,00,0
177,01,2
178,12,1
179,06,20
180,03,1
181,00,39
182,01,1
183,00,0
184,00,0
185,00,0
186,06,802
187,00,0
188,00,5
189,00,10
190,07,3
191,05,1
192,10,1
193,06,15
194,07,4
195,00,1
196,07,4
197,12,3
198,00,2
199,00,0
200,00,0
201,00,0
202,09,3
203,00,0
204,00,0
205,00,0
206,00,0
207,01,1
208,00,1
209,09,36
210,07,1
211,12,181
212,00,0
213,02,1
214,00,0
215,08,3
216,09,2
217,00,3
218,07,1
219,07,3
220,00,0
221,04,1
222,10,1
223,07,29
224,07,104
225,01,7
226,07,70
227,00,1
228,01,4
229,08,556
230,00,568
231,08,442
232,00,38
233,08,355
234,11,711
235,02,4
236,07,1079
237,08,1038
238,08,481
239,11,539
240,00,0
241,00,1
242,08,1
243,11,5
244,08,24
245,00,0
246,11,332
247,07,6
248,02,1
249,08,389
250,02,1
251,00,0
252,00,0
253,00,0
254,00,0
255,00,75
256,00,50
257,06,3
258,06,1
259,00,0
260,07,25
261,11,115
262,07,383
263,07,345
