p_id,p_hour,sum
1,11,6
2,00,1
3,07,89
4,08,280
5,09,13
6,08,21
7,08,392
8,00,3
9,07,39
10,08,143
11,08,71
12,12,24
13,08,487
14,08,227
15,08,36
16,08,79
17,08,266
18,08,184
19,08,45
20,08,109
21,08,129
22,07,149
23,08,45
24,08,144
25,08,193
26,10,225
27,06,2
28,08,89
29,08,88
30,08,2
31,08,18
32,08,96
33,08,259
34,12,31
35,08,253
36,08,179
37,08,275
38,08,49
39,07,351
40,08,143
41,08,428
42,08,450
43,11,408
44,11,8
45,09,89
46,06,5
47,08,155
48,08,967
49,08,268
50,08,507
51,08,118
52,08,96
53,08,64
54,09,41
55,08,91
56,08,160
57,08,7
58,08,12
59,09,7
60,08,91
61,08,535
62,08,144
63,08,118
64,08,34
65,09,189
66,08,194
67,08,74
68,08,668
69,08,252
70,08,122
71,08,180
72,08,233
73,08,53
74,07,473
75,08,494
76,07,356
77,07,106
78,08,175
79,09,704
80,09,179
81,08,118
82,07,179
83,08,69
84,07,11
85,08,119
86,08,52
87,08,330
88,12,127
89,08,280
90,08,530
91,07,240
92,08,112
93,12,12
94,08,65
95,08,203
96,07,9
97,08,244
98,07,43
99,10,3
100,09,544
101,07,33
102,08,94
103,00,0
104,00,0
105,00,0
106,08,69
107,08,821
108,09,63
109,09,17
110,00,0
111,10,6
112,08,312
113,08,472
114,00,265
115,08,56
116,08,231
117,08,48
118,07,25
119,07,171
120,07,23
121,08,86
122,08,49
123,08,135
124,07,48
125,12,216
126,08,81
127,08,110
128,12,11
129,08,326
130,08,165
131,08,72
132,00,892
133,08,116
134,08,73
135,08,93
136,08,93
137,08,602
138,09,1145
139,07,59
140,08,941
141,08,970
142,08,778
143,08,769
144,12,264
145,09,382
146,08,99
147,08,112
148,09,325
149,09,97
150,12,65
151,07,415
152,08,122
153,08,28
154,06,5
155,08,143
156,07,39
157,08,136
158,08,439
159,08,169
160,07,87
161,11,1039
162,12,810
163,12,698
164,12,633
165,08,177
166,08,293
167,08,196
168,08,192
169,08,208
170,09,981
171,08,77
172,09,13
173,08,86
174,08,155
175,08,46
176,08,14
177,07,204
178,08,77
179,08,141
180,08,58
181,08,351
182,08,124
183,07,40
184,00,9
185,08,98
186,07,844
187,08,36
188,08,263
189,09,113
190,08,23
191,08,109
192,10,49
193,08,73
194,12,3
195,08,75
196,08,76
197,08,161
198,08,208
199,00,0
200,08,84
201,10,17
202,11,16
203,08,61
204,07,9
205,07,143
206,08,80
207,12,2
208,08,129
209,08,106
210,09,145
211,08,262
212,08,100
213,08,199
214,10,26
215,08,152
216,08,214
217,10,73
218,08,75
219,07,74
220,08,153
221,08,64
222,08,76
223,07,239
224,08,261
225,08,325
226,09,267
227,08,80
228,08,123
229,08,760
230,00,650
231,08,683
232,08,302
233,08,601
234,11,741
235,08,200
236,08,1434
237,08,1153
238,08,867
239,08,868
240,08,27
241,08,159
242,08,138
243,08,238
244,08,328
245,08,24
246,08,619
247,08,154
248,08,104
249,09,529
250,08,96
251,07,20
252,08,49
253,10,4
254,08,180
255,00,260
256,08,195
257,07,69
258,07,127
259,08,127
260,09,198
261,11,172
262,08,814
263,07,754
