p_id,p_hour,fcount
1,09,6
2,00,0
3,07,75
4,08,265
5,09,10
6,08,20
7,08,305
8,08,6
9,10,36
10,07,138
11,08,55
12,11,9
13,08,264
14,07,188
15,08,33
16,08,76
17,08,251
18,08,171
19,08,38
20,08,103
21,08,138
22,08,152
23,09,49
24,07,76
25,08,183
26,10,215
27,05,1
28,08,78
29,08,76
30,04,1
31,10,17
32,08,104
33,08,180
34,12,36
35,08,217
36,07,166
37,08,282
38,08,45
39,08,345
40,08,130
41,08,245
42,08,381
43,08,126
44,08,10
45,09,86
46,07,4
47,08,172
48,08,557
49,09,246
50,08,368
51,08,119
52,09,50
53,07,61
54,09,58
55,09,84
56,08,145
57,10,6
58,08,23
59,08,12
60,08,88
61,08,478
62,08,137
63,07,120
64,07,31
65,00,157
66,08,144
67,07,85
68,08,443
69,08,208
70,08,123
71,07,163
72,08,236
73,08,42
74,07,296
75,08,267
76,07,369
77,08,115
78,08,191
79,09,511
80,08,177
81,08,111
82,08,154
83,09,61
84,07,15
85,08,87
86,08,65
87,08,246
88,11,72
89,08,264
90,08,300
91,08,246
92,12,107
93,09,10
94,09,63
95,08,185
96,10,11
97,09,228
98,09,48
99,11,3
100,11,231
101,07,31
102,08,96
103,00,0
104,00,0
105,00,0
106,09,52
107,08,465
108,08,67
109,10,19
110,10,1
111,08,6
112,08,333
113,09,231
114,00,180
115,07,35
116,08,169
117,07,44
118,12,29
119,08,180
120,08,20
121,08,92
122,07,42
123,08,136
124,07,42
125,12,121
126,08,92
127,08,104
128,07,9
129,07,286
130,08,134
131,09,58
132,00,434
133,08,104
134,07,65
135,08,112
136,08,86
137,08,378
138,12,714
139,07,65
140,08,472
141,08,459
142,08,324
143,08,482
144,12,211
145,08,191
146,08,92
147,08,111
148,09,305
149,08,98
150,11,58
151,07,213
152,08,87
153,08,25
154,08,5
155,08,140
156,08,61
157,07,123
158,08,315
159,08,144
160,08,92
161,00,495
162,12,255
163,11,183
164,08,331
165,08,147
166,08,165
167,08,177
168,08,197
169,08,181
170,08,444
171,08,70
172,08,26
173,08,68
174,08,155
175,08,45
176,09,10
177,07,172
178,08,88
179,08,148
180,07,47
181,08,354
182,08,105
183,08,39
184,08,6
185,08,91
186,09,256
187,07,27
188,08,268
189,08,109
190,08,26
191,08,113
192,08,58
193,08,55
194,10,3
195,08,64
196,08,81
197,08,150
198,08,221
199,00,0
200,08,91
201,11,15
202,09,20
203,08,65
204,07,9
205,07,133
206,08,83
207,08,2
208,08,121
209,08,79
210,08,137
211,08,176
212,08,109
213,08,178
214,08,24
215,07,113
216,08,211
217,10,67
218,07,87
219,08,84
220,08,125
221,08,59
222,08,65
223,07,200
224,08,209
225,07,311
226,08,195
227,08,78
228,09,136
229,08,383
230,00,357
231,08,470
232,08,269
233,08,353
234,12,372
235,08,204
236,07,537
237,08,417
238,08,446
239,08,445
240,07,31
241,08,159
242,08,136
243,08,201
244,08,276
245,07,26
246,08,439
247,08,144
248,08,102
249,08,374
250,08,78
251,07,22
252,07,52
253,09,2
254,08,170
255,09,253
256,08,189
257,08,65
258,07,116
259,08,118
260,08,113
261,12,97
262,08,480
263,08,408
