p_id,p_hour,fcount
1,12,1
2,05,1
3,00,6
4,01,43
5,00,0
6,00,0
7,00,44
8,00,0
9,08,2
10,01,2
11,05,2
12,00,0
13,12,26
14,11,17
15,02,1
16,00,6
17,01,35
18,02,4
19,02,2
20,10,16
21,00,5
22,00,6
23,01,1
24,00,10
25,00,31
26,07,3
27,00,1
28,00,9
29,01,6
30,00,0
31,10,2
32,09,9
33,00,27
34,12,2
35,01,5
36,00,66
37,01,48
38,10,2
39,00,7
40,00,19
41,00,46
42,00,36
43,00,24
44,00,0
45,01,25
46,01,1
47,00,9
48,00,121
49,01,35
50,03,38
51,08,15
52,00,11
53,02,4
54,00,12
55,01,5
56,12,30
57,08,5
58,01,2
59,00,0
60,01,5
61,01,49
62,12,8
63,06,3
64,01,1
65,12,17
66,00,15
67,11,4
68,00,159
69,12,11
70,08,11
71,08,7
72,00,11
73,00,2
74,00,25
75,00,19
76,01,8
77,07,3
78,07,11
79,00,352
80,01,54
81,09,13
82,08,21
83,07,6
84,00,0
85,09,6
86,09,1
87,00,59
88,03,20
89,12,17
90,00,104
91,00,5
92,12,11
93,00,1
94,09,5
95,09,19
96,03,1
97,00,34
98,01,4
99,00,0
100,00,50
101,00,2
102,10,15
103,00,0
104,00,0
105,00,0
106,00,28
107,00,155
108,00,3
109,00,0
110,00,0
111,00,0
112,00,57
113,00,145
114,00,164
115,00,0
116,01,21
117,01,1
118,12,2
119,11,23
120,00,0
121,00,13
122,08,2
123,00,8
124,05,2
125,00,47
126,00,8
127,02,7
128,10,1
129,11,25
130,12,6
131,09,5
132,00,72
133,10,6
134,12,9
135,02,8
136,09,4
137,00,40
138,00,93
139,06,1
140,12,35
141,11,57
142,00,54
143,12,37
144,00,120
145,00,38
146,01,16
147,09,4
148,00,190
149,11,4
150,02,5
151,12,25
152,01,6
153,00,3
154,02,1
155,12,5
156,00,0
157,09,12
158,01,172
159,00,13
160,01,11
161,00,59
162,00,53
163,00,66
164,00,116
165,00,6
166,00,19
167,06,5
168,01,8
169,00,11
170,00,104
171,01,4
172,00,0
173,08,33
174,01,3
175,01,2
176,00,0
177,11,10
178,00,1
179,00,12
180,09,2
181,00,64
182,07,8
183,02,3
184,02,1
185,11,4
186,00,117
187,00,0
188,09,13
189,00,31
190,11,5
191,00,2
192,08,5
193,10,4
194,12,1
195,01,11
196,11,13
197,01,7
198,09,41
199,00,0
200,10,5
201,00,0
202,10,2
203,00,1
204,00,0
205,00,2
206,00,0
207,12,1
208,10,10
209,00,19
210,00,4
211,00,88
212,10,35
213,09,33
214,00,0
215,09,6
216,03,4
217,10,3
218,04,2
219,09,2
220,01,4
221,00,0
222,07,2
223,11,21
224,00,25
225,00,24
226,11,27
227,09,6
228,01,10
229,00,49
230,00,107
231,00,162
232,00,39
233,11,36
234,00,209
235,09,57
236,12,58
237,12,81
238,12,26
239,00,58
240,00,1
241,06,3
242,03,7
243,00,11
244,01,16
245,03,1
246,00,90
247,09,11
248,10,12
249,00,314
250,11,12
251,08,1
252,00,2
253,04,4
254,09,7
255,00,99
256,01,55
257,09,11
258,02,5
259,09,9
260,06,9
261,00,22
262,11,30
263,12,35
