p_id,p_hour,ycount
1,05,1
2,00,0
3,06,1
4,08,86
5,00,0
6,00,0
7,06,55
8,03,1
9,00,0
10,07,6
11,02,1
12,09,20
13,08,466
14,00,4
15,00,0
16,01,1
17,00,16
18,01,1
19,01,1
20,00,0
21,06,2
22,03,1
23,00,0
24,08,115
25,07,34
26,00,1
27,00,0
28,01,2
29,00,1
30,00,0
31,00,0
32,09,1
33,07,68
34,09,2
35,02,1
36,00,19
37,00,30
38,00,0
39,03,2
40,08,47
41,08,115
42,07,71
43,08,390
44,00,0
45,12,45
46,00,0
47,08,1
48,07,789
49,00,26
50,10,306
51,00,0
52,08,59
53,00,0
54,00,3
55,01,1
56,06,3
57,00,0
58,00,0
59,02,1
60,00,0
61,00,19
62,00,5
63,00,0
64,00,0
65,08,44
66,07,19
67,00,0
68,09,654
69,00,1
70,10,5
71,00,1
72,00,1
73,07,1
74,07,143
75,07,206
76,00,2
77,00,1
78,00,0
79,00,799
80,00,73
81,00,0
82,01,14
83,01,9
84,00,0
85,07,2
86,00,0
87,12,219
88,12,126
89,02,5
90,09,490
91,01,2
92,03,1
93,10,3
94,01,1
95,06,10
96,02,1
97,00,33
98,05,1
99,00,0
100,08,509
101,00,0
102,08,1
103,10,1
104,00,0
105,00,0
106,00,14
107,08,670
108,00,0
109,00,0
110,00,0
111,08,1
112,00,37
113,08,471
114,00,434
115,00,0
116,08,47
117,00,0
118,00,0
119,00,3
120,07,2
121,00,0
122,00,0
123,00,1
124,00,1
125,12,172
126,00,1
127,02,3
128,11,1
129,01,21
130,07,3
131,09,1
132,07,368
133,06,3
134,07,4
135,11,3
136,01,1
137,08,378
138,10,655
139,03,1
140,08,770
141,08,908
142,12,641
143,07,323
144,00,320
145,00,29
146,08,25
147,02,1
148,00,539
149,09,1
150,00,0
151,08,255
152,08,35
153,06,1
154,00,0
155,07,1
156,12,1
157,09,1
158,00,402
159,01,2
160,03,1
161,12,1024
162,12,885
163,12,672
164,12,583
165,08,2
166,08,141
167,00,2
168,07,5
169,01,1
170,08,1097
171,00,0
172,00,0
173,02,2
174,08,1
175,00,0
176,00,0
177,00,1
178,12,1
179,07,30
180,01,2
181,00,53
182,08,1
183,10,1
184,00,0
185,00,0
186,07,948
187,00,0
188,01,12
189,00,23
190,02,2
191,05,1
192,05,1
193,08,12
194,05,1
195,00,3
196,05,5
197,06,2
198,00,2
199,00,0
200,10,1
201,00,0
202,00,4
203,12,1
204,00,0
205,00,0
206,00,0
207,09,1
208,00,0
209,08,48
210,02,1
211,12,210
212,03,1
213,06,1
214,00,0
215,06,3
216,01,2
217,01,7
218,05,1
219,01,4
220,00,2
221,00,0
222,00,0
223,08,43
224,10,113
225,01,11
226,07,85
227,08,2
228,01,11
229,08,693
230,00,733
231,08,513
232,00,58
233,08,429
234,12,719
235,00,2
236,08,1241
237,08,1177
238,08,526
239,12,526
240,00,0
241,00,1
242,03,1
243,00,10
244,08,31
245,00,0
246,09,364
247,06,4
248,03,1
249,00,538
250,03,1
251,00,0
252,00,0
253,00,0
254,00,1
255,00,140
256,00,110
257,08,2
258,06,1
259,01,1
260,07,31
261,11,139
262,07,541
263,07,461
