p_id,p_hour,fcount
1,00,6
2,00,0
3,00,58
4,01,247
5,01,8
6,00,14
7,00,509
8,08,2
9,00,19
10,10,74
11,10,31
12,12,7
13,11,178
14,00,177
15,00,17
16,01,102
17,00,401
18,00,129
19,08,16
20,00,73
21,11,76
22,10,84
23,12,26
24,12,77
25,00,318
26,10,164
27,03,2
28,12,56
29,00,80
30,02,2
31,00,13
32,00,62
33,12,242
34,00,15
35,11,190
36,01,695
37,00,666
38,09,26
39,10,262
40,00,168
41,00,312
42,00,341
43,12,169
44,01,27
45,01,147
46,00,18
47,00,70
48,00,726
49,00,403
50,11,238
51,00,113
52,12,69
53,00,56
54,12,31
55,00,52
56,10,111
57,08,7
58,04,6
59,07,7
60,00,72
61,00,769
62,11,160
63,00,94
64,00,26
65,00,179
66,00,145
67,12,52
68,00,533
69,00,192
70,11,65
71,11,133
72,00,188
73,10,35
74,11,211
75,11,204
76,00,310
77,00,88
78,00,97
79,01,1472
80,00,677
81,12,72
82,00,187
83,00,66
84,01,19
85,11,118
86,11,32
87,12,315
88,12,55
89,00,294
90,00,500
91,12,150
92,00,156
93,00,25
94,00,45
95,12,171
96,11,10
97,00,304
98,00,26
99,00,3
100,01,323
101,11,16
102,11,66
103,00,0
104,00,0
105,00,0
106,00,205
107,00,544
108,10,50
109,00,18
110,10,1
111,11,4
112,00,493
113,00,348
114,00,765
115,00,26
116,00,205
117,10,22
118,00,23
119,00,102
120,00,17
121,11,51
122,09,26
123,12,110
124,11,22
125,01,186
126,01,50
127,02,195
128,00,17
129,12,221
130,00,191
131,12,42
132,07,380
133,10,80
134,00,52
135,12,58
136,00,109
137,00,360
138,12,336
139,11,36
140,12,255
141,12,317
142,00,392
143,11,265
144,00,439
145,00,344
146,11,97
147,00,56
148,01,1432
149,11,75
150,00,65
151,11,212
152,00,123
153,00,20
154,01,4
155,00,85
156,09,30
157,10,61
158,01,509
159,00,96
160,01,59
161,12,343
162,12,320
163,12,284
164,00,538
165,09,121
166,12,277
167,00,118
168,00,169
169,00,145
170,00,426
171,01,58
172,00,16
173,00,84
174,00,94
175,09,17
176,11,8
177,11,142
178,10,58
179,11,107
180,01,56
181,00,506
182,10,56
183,02,24
184,01,6
185,00,58
186,12,233
187,09,15
188,11,273
189,00,204
190,10,30
191,10,63
192,10,39
193,12,46
194,10,3
195,00,72
196,11,63
197,01,144
198,00,260
199,12,1
200,11,52
201,00,18
202,12,24
203,11,48
204,00,7
205,11,91
206,09,51
207,11,1
208,03,89
209,00,116
210,11,86
211,00,245
212,00,62
213,00,105
214,12,16
215,10,86
216,00,124
217,00,52
218,10,51
219,10,45
220,12,97
221,12,27
222,12,46
223,00,191
224,11,164
225,11,363
226,10,178
227,12,67
228,00,106
229,12,342
230,00,485
231,00,443
232,01,208
233,11,314
234,00,748
235,00,129
236,12,355
237,12,335
238,11,349
239,12,378
240,00,23
241,00,132
242,02,62
243,00,271
244,00,243
245,01,60
246,00,370
247,00,139
248,00,63
249,00,795
250,00,81
251,01,25
252,10,30
253,03,1
254,11,118
255,00,955
256,00,705
257,12,71
258,00,81
259,10,80
260,00,139
261,11,144
262,11,239
263,00,300
