p_id,p_hour,ycount
1,11,2
2,00,0
3,10,1
4,08,32
5,00,0
6,00,0
7,08,72
8,07,1
9,11,1
10,08,5
11,07,2
12,09,10
13,08,299
14,08,2
15,07,2
16,10,2
17,09,4
18,08,3
19,11,1
20,07,1
21,12,3
22,05,1
23,00,0
24,07,87
25,07,21
26,08,2
27,00,0
28,09,3
29,00,1
30,00,0
31,06,1
32,07,1
33,07,51
34,10,2
35,06,1
36,02,2
37,00,3
38,09,2
39,07,3
40,07,44
41,08,140
42,08,90
43,08,260
44,00,0
45,09,43
46,00,0
47,08,2
48,07,698
49,08,11
50,08,186
51,00,0
52,07,44
53,02,1
54,08,5
55,06,1
56,08,3
57,00,0
58,00,0
59,00,0
60,02,2
61,09,5
62,09,3
63,07,1
64,00,0
65,08,27
66,08,22
67,08,2
68,09,298
69,07,4
70,06,6
71,09,3
72,08,2
73,08,1
74,08,163
75,08,213
76,06,2
77,07,2
78,01,1
79,10,263
80,01,7
81,10,1
82,00,7
83,07,5
84,00,0
85,07,3
86,00,0
87,08,173
88,09,67
89,07,4
90,09,253
91,08,2
92,08,3
93,01,3
94,08,2
95,07,10
96,00,0
97,09,18
98,07,2
99,00,0
100,06,516
101,07,1
102,00,0
103,00,0
104,00,0
105,00,0
106,07,3
107,07,420
108,07,1
109,00,0
110,00,0
111,00,0
112,00,4
113,09,269
114,09,123
115,00,0
116,07,44
117,08,1
118,00,0
119,08,2
120,00,1
121,00,0
122,09,1
123,08,2
124,06,1
125,09,110
126,08,2
127,07,3
128,12,1
129,08,17
130,04,3
131,10,1
132,00,478
133,07,2
134,07,5
135,10,3
136,08,2
137,07,316
138,00,686
139,09,2
140,08,513
141,08,525
142,10,434
143,08,223
144,09,86
145,09,22
146,09,26
147,08,2
148,00,116
149,08,2
150,05,1
151,09,170
152,07,29
153,08,1
154,00,0
155,05,1
156,00,0
157,07,3
158,09,159
159,08,3
160,07,1
161,09,633
162,08,795
163,08,406
164,09,407
165,08,2
166,08,172
167,07,3
168,08,7
169,00,2
170,07,616
171,07,1
172,00,0
173,07,1
174,00,1
175,09,1
176,00,0
177,00,1
178,12,1
179,08,50
180,00,0
181,08,29
182,07,3
183,00,0
184,12,1
185,07,1
186,06,742
187,00,0
188,09,10
189,00,5
190,10,1
191,07,3
192,01,1
193,08,17
194,08,3
195,09,2
196,07,2
197,07,1
198,07,1
199,00,0
200,07,1
201,00,0
202,02,2
203,06,1
204,00,0
205,05,2
206,00,0
207,01,1
208,11,1
209,09,35
210,07,1
211,09,92
212,07,2
213,06,2
214,00,0
215,08,3
216,10,6
217,01,1
218,10,2
219,01,3
220,06,1
221,00,0
222,11,1
223,08,32
224,06,57
225,07,3
226,07,65
227,03,1
228,08,2
229,09,407
230,09,562
231,08,380
232,08,44
233,08,276
234,09,421
235,08,3
236,08,820
237,08,1019
238,08,336
239,11,377
240,07,1
241,07,1
242,09,2
243,08,8
244,08,51
245,00,0
246,08,281
247,08,6
248,06,1
249,09,254
250,06,2
251,00,0
252,08,1
253,00,0
254,06,3
255,00,13
256,01,13
257,07,3
258,08,1
259,06,1
260,06,26
261,09,78
262,07,282
263,07,291
