p_id,p_hour,fcount
1,12,6
2,00,0
3,10,43
4,00,232
5,10,8
6,09,13
7,00,363
8,09,4
9,00,24
10,11,61
11,11,30
12,00,11
13,12,148
14,02,158
15,12,20
16,02,85
17,00,351
18,10,95
19,08,17
20,12,69
21,10,73
22,09,78
23,12,23
24,00,75
25,00,222
26,09,37
27,06,2
28,09,62
29,00,46
30,02,1
31,12,13
32,08,54
33,12,181
34,10,16
35,11,144
36,00,499
37,00,547
38,11,21
39,11,211
40,00,124
41,00,286
42,00,262
43,12,67
44,00,9
45,00,103
46,00,5
47,00,62
48,00,726
49,00,269
50,11,166
51,00,69
52,00,55
53,10,44
54,00,28
55,11,47
56,08,86
57,10,6
58,11,7
59,00,8
60,08,44
61,00,476
62,11,109
63,10,81
64,10,17
65,00,147
66,00,99
67,10,45
68,00,446
69,08,120
70,08,56
71,09,108
72,10,143
73,11,35
74,00,242
75,10,162
76,12,246
77,08,89
78,00,92
79,00,1250
80,00,397
81,10,67
82,12,150
83,09,54
84,03,27
85,09,80
86,08,17
87,00,291
88,00,58
89,12,203
90,00,289
91,09,120
92,00,143
93,12,13
94,00,41
95,11,135
96,09,7
97,00,274
98,00,25
99,00,2
100,00,214
101,08,15
102,08,49
103,00,0
104,00,0
105,00,0
106,00,116
107,00,410
108,08,33
109,00,17
110,00,0
111,09,7
112,00,387
113,00,293
114,00,562
115,09,20
116,00,143
117,12,22
118,12,20
119,00,82
120,10,13
121,11,64
122,08,25
123,12,38
124,10,30
125,00,150
126,00,45
127,01,134
128,07,5
129,09,190
130,00,135
131,01,74
132,00,452
133,09,58
134,11,48
135,09,34
136,00,60
137,00,329
138,00,250
139,08,31
140,11,214
141,11,247
142,00,239
143,10,194
144,00,435
145,00,188
146,11,73
147,01,38
148,01,1007
149,11,49
150,00,29
151,10,130
152,11,92
153,12,17
154,11,6
155,11,74
156,09,23
157,01,156
158,00,354
159,00,81
160,00,64
161,00,324
162,12,216
163,00,232
164,00,482
165,11,53
166,12,167
167,09,76
168,09,93
169,10,95
170,00,394
171,00,42
172,00,9
173,08,50
174,09,76
175,12,33
176,09,11
177,00,164
178,09,16
179,09,103
180,01,37
181,00,377
182,08,60
183,09,23
184,01,7
185,09,68
186,00,217
187,07,16
188,10,216
189,00,197
190,12,29
191,09,64
192,10,34
193,12,37
194,10,3
195,00,45
196,12,62
197,09,87
198,00,178
199,10,1
200,12,55
201,00,11
202,12,25
203,11,42
204,11,6
205,11,82
206,09,45
207,10,1
208,00,57
209,00,91
210,00,80
211,00,249
212,00,50
213,12,108
214,12,15
215,10,68
216,12,117
217,03,31
218,11,50
219,09,41
220,12,80
221,11,21
222,12,35
223,00,161
224,09,128
225,00,281
226,09,160
227,08,48
228,12,122
229,00,240
230,00,419
231,00,450
232,00,190
233,12,255
234,00,586
235,09,94
236,12,270
237,12,223
238,12,213
239,00,303
240,00,18
241,00,82
242,10,72
243,00,165
244,10,228
245,02,23
246,11,276
247,00,117
248,09,59
249,00,734
250,00,46
251,10,14
252,11,38
253,06,2
254,00,105
255,00,736
256,00,475
257,10,61
258,09,73
259,11,68
260,10,105
261,00,116
262,10,201
263,00,221
