p_id,p_hour,fcount
1,01,1
2,08,1
3,07,5
4,09,28
5,00,0
6,09,1
7,08,22
8,09,1
9,00,1
10,11,4
11,09,4
12,09,1
13,07,35
14,08,17
15,10,2
16,08,7
17,08,24
18,08,6
19,08,2
20,09,19
21,08,5
22,08,7
23,00,0
24,07,7
25,08,16
26,08,6
27,00,0
28,08,8
29,08,5
30,00,0
31,07,2
32,08,8
33,08,24
34,10,3
35,04,2
36,08,33
37,07,35
38,03,2
39,08,9
40,08,11
41,08,26
42,08,29
43,07,14
44,00,0
45,10,9
46,10,1
47,10,5
48,08,78
49,09,33
50,08,41
51,09,14
52,08,10
53,08,2
54,07,4
55,10,5
56,08,27
57,07,4
58,06,3
59,00,1
60,08,6
61,08,30
62,06,11
63,09,3
64,00,1
65,09,18
66,09,16
67,09,3
68,08,63
69,01,6
70,08,13
71,07,5
72,07,5
73,00,3
74,07,19
75,08,15
76,10,5
77,07,4
78,07,13
79,09,99
80,00,18
81,06,9
82,08,27
83,08,5
84,00,0
85,09,4
86,08,1
87,08,30
88,00,12
89,09,21
90,08,88
91,09,8
92,08,7
93,09,2
94,09,3
95,09,21
96,00,0
97,08,17
98,07,2
99,00,0
100,12,34
101,00,1
102,07,24
103,00,0
104,00,0
105,00,0
106,08,8
107,09,91
108,07,3
109,10,1
110,00,0
111,00,0
112,09,32
113,09,53
114,08,32
115,00,0
116,07,11
117,10,1
118,00,0
119,07,44
120,08,1
121,08,7
122,09,1
123,08,20
124,08,4
125,11,26
126,11,6
127,08,8
128,04,1
129,07,23
130,08,3
131,09,2
132,00,75
133,08,5
134,07,7
135,08,4
136,08,3
137,08,54
138,09,66
139,08,3
140,08,43
141,08,106
142,08,72
143,08,69
144,11,43
145,09,18
146,00,3
147,08,4
148,09,43
149,08,5
150,08,2
151,07,33
152,05,6
153,01,1
154,00,0
155,08,4
156,06,1
157,10,14
158,08,60
159,08,14
160,06,11
161,00,80
162,00,48
163,12,47
164,09,43
165,07,14
166,08,15
167,11,5
168,12,6
169,08,18
170,09,78
171,11,4
172,00,0
173,08,26
174,07,2
175,11,4
176,00,0
177,10,7
178,08,9
179,07,10
180,07,4
181,08,47
182,07,5
183,07,3
184,07,1
185,09,4
186,09,55
187,00,0
188,07,12
189,09,19
190,11,3
191,07,5
192,07,4
193,05,2
194,00,0
195,12,5
196,09,8
197,09,6
198,08,53
199,00,0
200,08,7
201,00,0
202,08,2
203,01,1
204,06,1
205,11,4
206,00,0
207,10,1
208,10,7
209,08,17
210,12,4
211,08,63
212,08,37
213,07,44
214,06,1
215,08,3
216,04,3
217,09,3
218,08,4
219,09,3
220,08,5
221,10,1
222,06,1
223,08,17
224,08,46
225,07,23
226,08,22
227,08,5
228,07,9
229,08,71
230,00,76
231,09,96
232,09,22
233,08,34
234,10,70
235,08,111
236,08,109
237,08,89
238,08,72
239,08,91
240,02,1
241,07,7
242,11,7
243,09,14
244,08,16
245,07,1
246,08,59
247,08,12
248,07,14
249,09,99
250,11,12
251,10,1
252,00,2
253,03,3
254,06,6
255,08,33
256,00,25
257,08,8
258,07,10
259,09,6
260,08,7
261,00,9
262,08,89
263,08,81
