p_id,p_hour,sum
1,04,1
2,09,2
3,03,2
4,09,92
5,00,0
6,08,1
7,00,149
8,09,1
9,07,2
10,10,3
11,00,1
12,12,35
13,12,270
14,00,8
15,09,2
16,00,2
17,00,56
18,11,12
19,11,3
20,12,8
21,08,4
22,12,2
23,12,1
24,10,75
25,00,56
26,09,6
27,00,0
28,01,7
29,11,4
30,00,0
31,09,2
32,00,4
33,12,72
34,09,2
35,11,6
36,01,30
37,00,53
38,10,2
39,00,4
40,09,29
41,12,158
42,09,112
43,12,399
44,00,0
45,12,70
46,00,0
47,08,13
48,12,536
49,00,61
50,10,310
51,12,3
52,08,34
53,05,3
54,07,6
55,11,4
56,11,8
57,00,0
58,01,1
59,00,7
60,12,13
61,00,66
62,00,12
63,00,2
64,10,1
65,12,59
66,12,44
67,10,2
68,11,464
69,00,22
70,11,12
71,12,5
72,10,5
73,00,2
74,09,185
75,12,225
76,00,5
77,12,3
78,08,36
79,00,689
80,00,79
81,00,2
82,00,90
83,00,23
84,00,0
85,00,4
86,00,0
87,12,180
88,12,90
89,00,16
90,12,307
91,00,6
92,00,21
93,05,3
94,01,10
95,00,47
96,05,1
97,00,63
98,02,1
99,00,0
100,12,413
101,06,1
102,00,4
103,00,0
104,00,0
105,00,0
106,00,11
107,12,452
108,07,2
109,00,0
110,00,0
111,10,1
112,00,83
113,12,318
114,00,335
115,09,2
116,08,77
117,00,1
118,00,0
119,12,39
120,01,1
121,10,5
122,10,1
123,08,5
124,07,2
125,10,96
126,00,10
127,12,30
128,00,1
129,00,80
130,00,25
131,01,2
132,00,461
133,09,5
134,10,16
135,09,4
136,02,8
137,08,266
138,10,639
139,11,2
140,12,379
141,12,470
142,12,515
143,12,268
144,12,241
145,11,57
146,12,31
147,00,13
148,00,325
149,00,2
150,07,1
151,12,198
152,11,40
153,01,5
154,00,0
155,01,2
156,07,1
157,12,8
158,00,196
159,00,20
160,00,4
161,12,978
162,12,661
163,12,629
164,11,499
165,08,6
166,12,170
167,12,25
168,12,17
169,08,19
170,12,755
171,07,3
172,00,0
173,09,22
174,11,10
175,07,2
176,00,0
177,00,10
178,06,3
179,11,30
180,08,2
181,00,88
182,08,12
183,09,3
184,02,1
185,12,6
186,12,882
187,00,0
188,00,20
189,00,34
190,12,11
191,09,6
192,01,2
193,08,22
194,06,2
195,11,8
196,12,15
197,06,4
198,08,4
199,00,0
200,00,2
201,00,0
202,08,5
203,08,1
204,00,0
205,11,3
206,01,1
207,10,3
208,09,10
209,12,71
210,12,7
211,12,197
212,08,38
213,08,33
214,00,1
215,09,5
216,02,8
217,10,7
218,09,2
219,00,3
220,10,9
221,12,2
222,08,1
223,08,55
224,09,130
225,00,34
226,08,75
227,08,4
228,00,13
229,11,382
230,12,641
231,12,360
232,00,48
233,12,320
234,12,575
235,08,64
236,12,804
237,12,907
238,11,399
239,12,650
240,00,1
241,00,8
242,09,10
243,09,43
244,12,70
245,00,0
246,12,252
247,10,27
248,08,16
249,00,368
250,12,21
251,00,0
252,09,3
253,12,1
254,01,6
255,00,238
256,00,92
257,07,6
258,00,5
259,03,2
260,00,47
261,12,210
262,10,323
263,12,393
