p_id,p_hour,ycount
1,00,0
2,10,2
3,00,0
4,09,71
5,00,0
6,00,0
7,06,62
8,07,1
9,00,0
10,06,4
11,00,0
12,12,17
13,08,397
14,02,2
15,00,0
16,00,0
17,00,18
18,00,0
19,12,1
20,00,0
21,03,1
22,02,1
23,00,0
24,08,98
25,08,29
26,01,1
27,00,0
28,07,3
29,00,0
30,00,0
31,00,0
32,00,0
33,07,59
34,10,4
35,08,4
36,00,10
37,00,52
38,00,0
39,07,1
40,08,43
41,07,99
42,07,48
43,11,338
44,00,0
45,12,64
46,00,0
47,00,0
48,07,783
49,00,24
50,08,283
51,11,1
52,08,56
53,10,1
54,07,4
55,06,1
56,02,2
57,00,0
58,00,0
59,00,0
60,00,0
61,00,13
62,00,5
63,00,0
64,00,1
65,08,50
66,08,21
67,02,1
68,10,544
69,00,3
70,10,7
71,00,0
72,00,0
73,00,0
74,07,105
75,08,178
76,00,1
77,00,1
78,00,0
79,00,740
80,00,44
81,00,0
82,01,22
83,06,11
84,00,0
85,08,1
86,00,0
87,08,213
88,12,107
89,00,6
90,09,455
91,09,1
92,00,4
93,08,3
94,03,2
95,07,6
96,08,1
97,00,45
98,01,1
99,00,0
100,07,509
101,01,1
102,00,0
103,00,0
104,00,0
105,00,0
106,00,7
107,08,580
108,02,1
109,00,0
110,00,0
111,00,1
112,00,42
113,09,494
114,00,337
115,00,0
116,08,42
117,12,1
118,00,0
119,02,1
120,00,1
121,03,1
122,00,0
123,08,3
124,00,1
125,09,170
126,00,0
127,06,2
128,00,0
129,03,26
130,11,4
131,00,0
132,00,413
133,01,2
134,06,2
135,06,1
136,00,0
137,08,349
138,10,694
139,00,1
140,08,716
141,08,722
142,08,726
143,09,311
144,00,234
145,01,31
146,00,19
147,03,1
148,00,456
149,00,1
150,08,1
151,08,237
152,08,25
153,09,1
154,12,1
155,00,0
156,00,0
157,06,2
158,00,378
159,03,3
160,06,1
161,12,1056
162,09,869
163,12,675
164,11,579
165,00,1
166,08,110
167,02,1
168,05,3
169,05,1
170,09,935
171,05,1
172,00,0
173,00,3
174,08,1
175,03,1
176,00,0
177,00,1
178,00,0
179,08,30
180,00,0
181,00,63
182,00,0
183,00,0
184,00,0
185,00,0
186,07,980
187,00,0
188,00,6
189,00,11
190,00,2
191,00,0
192,00,1
193,06,15
194,12,3
195,08,5
196,08,5
197,04,1
198,02,5
199,00,0
200,02,1
201,00,0
202,00,2
203,09,1
204,00,0
205,00,0
206,00,0
207,00,0
208,02,1
209,08,48
210,00,0
211,11,184
212,06,1
213,06,1
214,00,0
215,00,4
216,05,1
217,00,4
218,00,0
219,06,2
220,00,0
221,00,0
222,07,1
223,06,37
224,10,91
225,00,7
226,08,66
227,01,1
228,07,6
229,08,632
230,00,687
231,09,495
232,00,40
233,08,423
234,12,759
235,00,0
236,08,1050
237,08,1135
238,08,462
239,12,564
240,00,0
241,06,1
242,06,2
243,08,8
244,08,38
245,00,0
246,12,479
247,00,4
248,00,1
249,00,477
250,00,1
251,00,0
252,12,1
253,00,0
254,00,1
255,00,93
256,00,85
257,06,2
258,01,1
259,00,0
260,07,31
261,12,150
262,07,503
263,07,487
