p_id,p_hour,gcount
1,00,0
2,00,0
3,12,2
4,00,0
5,00,0
6,00,0
7,00,105
8,00,0
9,08,1
10,11,3
11,05,1
12,00,0
13,00,0
14,10,4
15,00,0
16,12,1
17,01,13
18,11,2
19,00,1
20,08,2
21,10,2
22,10,2
23,00,0
24,10,7
25,00,49
26,10,4
27,00,0
28,03,1
29,01,2
30,00,0
31,00,2
32,09,3
33,00,26
34,00,0
35,10,6
36,03,32
37,02,6
38,09,1
39,09,6
40,00,12
41,12,81
42,10,54
43,11,8
44,00,0
45,00,0
46,00,0
47,09,3
48,00,0
49,11,18
50,00,0
51,08,5
52,12,9
53,10,1
54,03,1
55,00,7
56,06,3
57,00,2
58,10,1
59,00,0
60,09,3
61,00,26
62,12,7
63,12,3
64,00,0
65,00,26
66,00,45
67,11,1
68,00,0
69,07,3
70,09,2
71,10,6
72,11,7
73,11,1
74,11,88
75,10,60
76,09,8
77,09,3
78,00,1
79,00,0
80,03,57
81,10,4
82,00,75
83,02,14
84,00,0
85,12,5
86,10,1
87,00,0
88,00,0
89,12,7
90,00,0
91,08,5
92,00,12
93,00,0
94,02,2
95,00,49
96,00,0
97,00,32
98,00,1
99,00,0
100,00,0
101,10,1
102,09,2
103,00,0
104,00,0
105,00,0
106,01,10
107,00,0
108,09,5
109,00,0
110,00,0
111,00,0
112,00,52
113,00,0
114,00,0
115,00,0
116,09,27
117,10,1
118,00,0
119,09,3
120,04,2
121,08,2
122,07,2
123,11,3
124,11,1
125,00,0
126,00,2
127,10,6
128,06,1
129,03,70
130,00,28
131,11,2
132,06,1
133,11,3
134,00,13
135,09,1
136,09,3
137,00,0
138,10,1
139,10,2
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,26
146,00,16
147,09,3
148,00,0
149,11,2
150,01,2
151,00,0
152,11,13
153,09,1
154,00,1
155,07,2
156,00,0
157,01,1
158,00,0
159,08,4
160,00,1
161,00,0
162,00,0
163,00,0
164,00,0
165,12,3
166,10,40
167,12,4
168,10,4
169,11,4
170,00,0
171,01,1
172,00,0
173,04,13
174,09,3
175,07,1
176,00,0
177,09,4
178,11,1
179,00,11
180,11,2
181,00,50
182,09,7
183,12,2
184,10,1
185,11,2
186,00,0
187,00,0
188,10,9
189,00,7
190,11,2
191,01,2
192,09,2
193,00,6
194,00,0
195,12,8
196,11,10
197,00,4
198,06,4
199,00,0
200,10,4
201,10,2
202,00,0
203,08,1
204,00,0
205,12,2
206,00,0
207,00,0
208,01,1
209,00,0
210,01,5
211,00,0
212,01,5
213,09,6
214,00,0
215,11,6
216,09,2
217,01,3
218,00,1
219,10,2
220,09,3
221,00,0
222,09,8
223,00,25
224,00,0
225,10,13
226,00,12
227,12,2
228,00,3
229,00,0
230,00,0
231,12,1
232,00,0
233,00,0
234,00,0
235,07,3
236,10,5
237,00,0
238,00,0
239,00,0
240,06,1
241,09,2
242,09,3
243,11,11
244,10,23
245,00,0
246,00,0
247,00,4
248,12,5
249,00,0
250,11,5
251,00,0
252,00,0
253,04,1
254,10,6
255,02,123
256,01,65
257,09,2
258,02,1
259,10,2
260,00,49
261,00,0
262,00,0
263,10,4
