p_id,p_hour,gcount
1,00,0
2,00,0
3,09,2
4,00,0
5,00,0
6,00,0
7,00,94
8,00,0
9,01,1
10,09,3
11,07,1
12,00,0
13,00,0
14,01,3
15,01,1
16,09,1
17,12,19
18,00,3
19,00,0
20,01,3
21,08,4
22,07,4
23,00,0
24,11,8
25,01,49
26,10,4
27,00,0
28,09,3
29,00,3
30,00,0
31,12,1
32,09,7
33,12,32
34,10,1
35,10,6
36,03,36
37,03,13
38,08,2
39,10,10
40,00,15
41,12,98
42,09,52
43,08,7
44,00,0
45,00,0
46,00,0
47,12,5
48,00,0
49,00,14
50,00,0
51,11,6
52,11,14
53,04,1
54,08,1
55,08,5
56,11,7
57,05,1
58,00,0
59,00,0
60,10,3
61,10,15
62,12,6
63,07,1
64,00,0
65,12,29
66,00,35
67,01,1
68,00,0
69,09,8
70,09,3
71,09,8
72,11,7
73,00,0
74,11,87
75,12,65
76,12,10
77,08,2
78,10,6
79,00,0
80,03,57
81,10,5
82,03,48
83,02,11
84,00,0
85,09,3
86,09,1
87,00,0
88,11,1
89,10,7
90,00,0
91,11,5
92,00,9
93,00,7
94,10,2
95,00,32
96,12,1
97,00,43
98,10,2
99,00,0
100,00,0
101,00,0
102,10,3
103,00,0
104,00,0
105,00,0
106,00,20
107,00,0
108,10,3
109,00,0
110,00,0
111,00,0
112,03,62
113,00,0
114,00,0
115,10,1
116,11,28
117,02,1
118,00,0
119,10,3
120,00,0
121,12,2
122,04,1
123,10,1
124,08,2
125,00,0
126,10,2
127,04,10
128,00,0
129,04,68
130,00,22
131,01,1
132,00,0
133,10,3
134,01,7
135,11,3
136,00,3
137,00,0
138,00,1
139,08,2
140,00,0
141,00,0
142,00,0
143,00,0
144,00,0
145,00,23
146,00,4
147,10,5
148,00,0
149,12,2
150,02,1
151,00,0
152,10,16
153,06,1
154,00,0
155,10,2
156,00,0
157,00,2
158,00,0
159,10,9
160,00,1
161,00,0
162,00,0
163,00,0
164,00,0
165,01,2
166,10,36
167,12,5
168,10,9
169,09,4
170,00,0
171,09,2
172,00,0
173,12,11
174,12,4
175,10,1
176,00,0
177,09,4
178,03,1
179,02,14
180,03,1
181,00,51
182,10,4
183,11,2
184,00,0
185,09,4
186,00,0
187,00,0
188,10,10
189,02,7
190,12,4
191,10,3
192,09,2
193,12,4
194,00,0
195,10,3
196,12,14
197,02,3
198,00,2
199,00,0
200,11,2
201,10,2
202,08,1
203,11,2
204,00,0
205,11,6
206,00,0
207,00,0
208,12,3
209,00,0
210,03,3
211,00,0
212,09,3
213,09,7
214,00,0
215,11,5
216,12,3
217,12,3
218,08,1
219,06,1
220,08,3
221,00,0
222,09,6
223,00,18
224,00,0
225,10,10
226,12,16
227,11,1
228,02,2
229,00,0
230,00,0
231,00,0
232,00,0
233,00,0
234,00,0
235,10,4
236,08,2
237,00,0
238,00,0
239,00,0
240,12,2
241,10,3
242,10,4
243,10,12
244,12,30
245,00,0
246,00,0
247,11,6
248,05,2
249,00,0
250,12,4
251,00,0
252,11,1
253,00,1
254,08,6
255,01,154
256,02,82
257,11,3
258,12,4
259,12,3
260,12,38
261,00,0
262,00,0
263,08,2
