p_id,p_hour,fcount
1,00,17
2,04,1
3,11,61
4,00,189
5,02,11
6,11,13
7,01,446
8,10,3
9,00,34
10,10,93
11,11,36
12,12,18
13,12,163
14,00,187
15,12,31
16,02,103
17,00,391
18,00,168
19,08,22
20,00,103
21,12,74
22,11,120
23,07,34
24,12,65
25,00,220
26,10,152
27,02,2
28,00,53
29,00,68
30,00,4
31,12,22
32,01,76
33,12,175
34,11,10
35,00,184
36,01,575
37,01,557
38,11,35
39,11,252
40,00,91
41,00,335
42,00,365
43,12,193
44,01,13
45,00,136
46,00,9
47,01,101
48,00,748
49,00,298
50,00,579
51,00,120
52,00,60
53,00,65
54,00,26
55,00,60
56,10,115
57,11,6
58,00,15
59,10,8
60,01,78
61,00,656
62,00,133
63,00,91
64,00,25
65,00,178
66,12,131
67,00,43
68,00,483
69,00,230
70,09,85
71,00,151
72,00,193
73,10,34
74,00,278
75,12,175
76,00,342
77,00,92
78,00,115
79,00,1150
80,00,651
81,00,86
82,00,278
83,00,71
84,02,33
85,01,213
86,10,36
87,11,226
88,00,69
89,01,676
90,00,297
91,11,155
92,00,265
93,00,22
94,00,58
95,00,197
96,11,10
97,00,261
98,01,27
99,00,5
100,00,269
101,12,23
102,00,79
103,00,0
104,00,0
105,00,0
106,00,131
107,00,426
108,10,49
109,01,26
110,00,0
111,00,4
112,00,342
113,00,289
114,00,513
115,11,22
116,00,212
117,12,25
118,00,35
119,00,151
120,00,21
121,11,55
122,00,31
123,00,85
124,02,42
125,00,87
126,00,79
127,04,201
128,00,33
129,00,254
130,00,225
131,00,39
132,07,815
133,09,72
134,12,62
135,00,46
136,00,109
137,00,265
138,10,1091
139,11,33
140,12,203
141,00,282
142,12,255
143,12,200
144,00,374
145,00,293
146,11,109
147,00,85
148,00,973
149,00,58
150,00,59
151,11,141
152,00,95
153,00,30
154,01,7
155,00,118
156,10,33
157,00,73
158,01,341
159,00,160
160,00,72
161,00,386
162,12,324
163,00,275
164,00,587
165,11,102
166,12,140
167,00,123
168,00,183
169,00,219
170,12,342
171,01,63
172,00,14
173,00,107
174,00,106
175,11,21
176,11,8
177,00,152
178,11,40
179,00,129
180,01,40
181,00,440
182,11,78
183,00,41
184,00,12
185,00,81
186,12,357
187,06,15
188,00,238
189,00,204
190,12,35
191,00,64
192,12,49
193,10,48
194,11,2
195,12,76
196,00,91
197,04,146
198,00,297
199,01,1
200,00,40
201,01,39
202,11,37
203,00,50
204,00,12
205,12,95
206,10,46
207,03,2
208,00,129
209,01,101
210,00,108
211,00,181
212,00,90
213,00,133
214,11,22
215,11,74
216,00,142
217,11,63
218,00,48
219,11,52
220,00,144
221,12,32
222,12,42
223,00,232
224,12,108
225,00,376
226,10,186
227,00,77
228,00,128
229,12,278
230,00,608
231,12,348
232,00,174
233,12,277
234,00,576
235,00,175
236,12,290
237,12,261
238,12,258
239,11,238
240,12,31
241,00,156
242,00,98
243,00,298
244,00,266
245,02,70
246,12,335
247,00,183
248,00,78
249,00,588
250,01,73
251,00,28
252,12,35
253,00,2
254,00,132
255,00,749
256,01,497
257,12,66
258,00,108
259,00,104
260,01,147
261,12,136
262,11,172
263,00,281
