p_id,p_hour,sum
1,07,1
2,11,2
3,08,9
4,00,105
5,00,0
6,11,1
7,08,191
8,10,2
9,09,4
10,07,10
11,09,3
12,12,10
13,08,495
14,08,16
15,00,2
16,07,5
17,00,85
18,08,21
19,07,2
20,07,31
21,00,6
22,08,6
23,07,2
24,07,144
25,00,91
26,09,7
27,00,0
28,08,10
29,12,7
30,00,0
31,10,3
32,08,10
33,09,151
34,11,9
35,07,11
36,00,96
37,00,95
38,01,2
39,08,12
40,08,84
41,08,340
42,08,256
43,12,426
44,03,1
45,00,79
46,07,1
47,10,16
48,09,812
49,09,111
50,09,286
51,09,12
52,08,99
53,10,3
54,07,16
55,07,5
56,12,27
57,12,3
58,09,2
59,00,1
60,07,7
61,00,86
62,08,22
63,06,3
64,11,3
65,09,103
66,08,88
67,07,4
68,09,711
69,08,45
70,07,20
71,09,7
72,09,12
73,07,4
74,07,321
75,08,434
76,07,18
77,08,5
78,09,23
79,00,1255
80,00,200
81,10,9
82,00,108
83,01,22
84,06,1
85,07,12
86,10,1
87,09,244
88,12,127
89,06,22
90,09,514
91,08,9
92,00,33
93,11,5
94,08,23
95,00,101
96,07,2
97,00,155
98,12,5
99,00,0
100,07,490
101,09,2
102,08,25
103,00,0
104,00,0
105,00,0
106,00,68
107,08,752
108,07,3
109,00,0
110,00,0
111,00,1
112,00,226
113,09,580
114,00,675
115,00,0
116,08,130
117,07,1
118,11,1
119,08,55
120,10,3
121,09,11
122,07,2
123,00,14
124,08,4
125,11,220
126,11,13
127,08,32
128,09,3
129,04,109
130,08,38
131,09,5
132,00,419
133,08,25
134,00,29
135,08,12
136,07,14
137,08,416
138,12,690
139,09,4
140,08,888
141,08,930
142,08,737
143,09,352
144,00,466
145,08,109
146,10,43
147,08,10
148,00,763
149,07,6
150,08,3
151,08,300
152,08,66
153,12,11
154,09,1
155,00,5
156,06,1
157,08,11
158,00,466
159,07,41
160,08,13
161,12,1122
162,12,892
163,12,757
164,00,628
165,08,17
166,08,342
167,08,25
168,00,28
169,08,28
170,08,1184
171,07,4
172,00,0
173,11,31
174,08,13
175,07,2
176,12,1
177,08,25
178,09,9
179,08,64
180,00,3
181,00,168
182,08,25
183,04,4
184,08,4
185,09,9
186,09,870
187,00,0
188,08,44
189,00,62
190,02,5
191,07,6
192,08,7
193,08,25
194,04,2
195,11,10
196,08,26
197,06,8
198,08,40
199,00,0
200,10,8
201,05,1
202,09,4
203,00,1
204,06,1
205,07,2
206,02,1
207,11,2
208,08,14
209,08,71
210,08,18
211,12,254
212,08,53
213,09,51
214,07,1
215,07,6
216,08,8
217,00,15
218,06,3
219,07,3
220,08,20
221,09,2
222,07,2
223,07,120
224,10,106
225,07,50
226,08,140
227,00,4
228,06,18
229,08,735
230,00,934
231,08,613
232,00,76
233,08,513
234,00,817
235,08,106
236,08,1436
237,08,1354
238,08,592
239,12,631
240,06,1
241,08,20
242,10,19
243,08,52
244,08,137
245,00,0
246,08,412
247,08,46
248,08,22
249,00,815
250,07,19
251,04,1
252,08,3
253,07,2
254,08,12
255,00,507
256,00,313
257,09,18
258,07,12
259,08,7
260,08,84
261,12,158
262,07,541
263,07,499
