p_id,p_hour,fcount
1,00,8
2,00,0
3,10,43
4,12,129
5,11,8
6,11,14
7,00,330
8,12,4
9,12,20
10,11,74
11,11,32
12,12,16
13,12,118
14,12,127
15,00,12
16,00,70
17,00,292
18,12,116
19,11,14
20,12,52
21,11,69
22,12,82
23,11,19
24,12,59
25,00,159
26,12,117
27,00,7
28,12,59
29,12,53
30,12,5
31,12,27
32,11,61
33,12,136
34,00,13
35,12,138
36,01,343
37,00,405
38,12,22
39,12,190
40,00,104
41,00,193
42,12,238
43,12,134
44,12,10
45,12,85
46,00,13
47,00,57
48,00,436
49,12,210
50,00,150
51,00,122
52,11,39
53,11,34
54,01,18
55,00,55
56,11,79
57,11,6
58,01,8
59,01,7
60,09,40
61,00,457
62,12,97
63,12,76
64,12,17
65,11,127
66,00,105
67,12,49
68,00,298
69,00,117
70,12,59
71,00,116
72,00,135
73,10,25
74,12,185
75,12,174
76,00,230
77,12,65
78,00,68
79,00,735
80,04,457
81,12,62
82,12,180
83,12,50
84,02,22
85,00,91
86,10,25
87,12,190
88,11,47
89,12,205
90,12,178
91,11,109
92,00,140
93,12,21
94,12,43
95,11,132
96,08,7
97,12,181
98,12,25
99,02,1
100,00,201
101,00,17
102,12,52
103,00,0
104,00,0
105,00,0
106,12,70
107,00,270
108,12,36
109,01,25
110,12,1
111,00,2
112,00,265
113,12,157
114,00,295
115,12,26
116,12,123
117,02,45
118,12,19
119,12,92
120,10,13
121,12,52
122,00,24
123,12,61
124,00,38
125,00,83
126,11,47
127,00,128
128,00,9
129,00,191
130,00,139
131,12,32
132,00,507
133,12,58
134,10,47
135,11,36
136,00,77
137,00,239
138,10,353
139,12,32
140,11,173
141,12,219
142,12,191
143,11,182
144,00,230
145,00,212
146,12,90
147,12,56
148,00,661
149,11,53
150,00,38
151,11,133
152,12,57
153,12,21
154,01,5
155,12,71
156,11,22
157,12,57
158,00,327
159,12,82
160,11,53
161,00,222
162,12,170
163,12,186
164,00,309
165,12,75
166,12,132
167,12,92
168,12,88
169,00,114
170,12,236
171,00,59
172,00,11
173,00,54
174,12,71
175,09,18
176,12,8
177,00,105
178,10,30
179,12,97
180,12,38
181,00,283
182,12,67
183,12,31
184,12,9
185,12,54
186,12,137
187,12,15
188,00,224
189,00,98
190,12,40
191,12,46
192,12,42
193,12,33
194,12,4
195,12,74
196,12,61
197,04,89
198,00,152
199,09,1
200,12,41
201,12,88
202,11,20
203,11,36
204,11,5
205,12,71
206,12,47
207,12,2
208,00,59
209,00,62
210,12,95
211,00,130
212,11,49
213,12,100
214,00,13
215,12,56
216,12,105
217,10,42
218,12,40
219,11,40
220,12,90
221,12,36
222,12,32
223,12,151
224,12,111
225,12,263
226,12,143
227,10,55
228,00,87
229,12,189
230,00,314
231,12,255
232,12,158
233,11,213
234,00,330
235,10,97
236,11,155
237,12,184
238,12,206
239,12,187
240,00,30
241,00,98
242,00,58
243,00,165
244,12,208
245,01,18
246,12,205
247,00,235
248,10,59
249,00,358
250,12,53
251,12,15
252,12,33
253,00,1
254,12,100
255,00,473
256,00,330
257,12,47
258,12,67
259,12,64
260,11,82
261,12,89
262,12,162
263,11,201
