p_id,p_hour,fcount
1,06,1
2,06,1
3,09,6
4,09,32
5,00,0
6,05,1
7,10,32
8,00,0
9,00,2
10,07,4
11,09,2
12,10,1
13,09,39
14,07,16
15,00,1
16,11,5
17,08,18
18,08,4
19,09,2
20,07,17
21,08,8
22,07,4
23,04,1
24,08,12
25,08,22
26,11,6
27,00,0
28,09,11
29,08,8
30,09,1
31,05,1
32,07,10
33,08,24
34,00,3
35,07,4
36,00,33
37,08,42
38,02,1
39,08,10
40,07,18
41,07,33
42,06,24
43,08,19
44,00,0
45,01,10
46,05,1
47,07,8
48,08,93
49,09,31
50,08,57
51,08,12
52,08,13
53,06,2
54,08,7
55,08,8
56,08,35
57,08,2
58,06,2
59,10,1
60,01,4
61,08,36
62,08,13
63,05,2
64,04,1
65,06,23
66,09,20
67,07,4
68,08,90
69,08,7
70,09,13
71,00,5
72,07,9
73,05,3
74,08,23
75,09,19
76,08,7
77,07,2
78,07,8
79,09,131
80,08,20
81,09,8
82,07,23
83,08,8
84,05,1
85,06,6
86,08,1
87,10,28
88,01,11
89,09,19
90,08,94
91,08,6
92,08,8
93,08,1
94,07,5
95,08,23
96,11,1
97,09,36
98,00,1
99,00,0
100,12,54
101,06,1
102,08,17
103,00,0
104,00,0
105,00,0
106,10,8
107,09,129
108,08,4
109,12,1
110,00,0
111,00,0
112,10,44
113,09,70
114,00,33
115,10,1
116,07,16
117,09,1
118,00,1
119,07,38
120,09,1
121,10,7
122,09,4
123,07,15
124,08,2
125,10,27
126,10,6
127,07,7
128,00,0
129,08,29
130,09,7
131,10,3
132,00,92
133,08,8
134,09,12
135,11,6
136,09,4
137,08,60
138,00,68
139,08,1
140,08,60
141,08,128
142,08,85
143,08,75
144,09,57
145,08,18
146,09,16
147,08,4
148,09,54
149,08,7
150,12,3
151,07,34
152,08,7
153,08,2
154,00,0
155,08,3
156,00,0
157,07,16
158,09,72
159,08,13
160,09,13
161,12,99
162,12,69
163,10,75
164,12,76
165,07,11
166,08,14
167,07,9
168,09,6
169,07,20
170,09,84
171,11,4
172,12,1
173,08,32
174,10,4
175,10,3
176,11,2
177,07,9
178,08,8
179,07,15
180,08,4
181,08,60
182,09,7
183,07,5
184,00,0
185,10,6
186,09,73
187,00,0
188,10,15
189,08,24
190,09,3
191,07,3
192,12,8
193,08,4
194,00,0
195,12,5
196,09,8
197,09,7
198,08,41
199,00,0
200,11,7
201,06,1
202,10,3
203,12,2
204,07,1
205,07,3
206,05,1
207,00,0
208,11,10
209,08,18
210,07,4
211,09,64
212,08,47
213,07,51
214,09,2
215,07,3
216,07,8
217,01,3
218,01,2
219,08,5
220,09,8
221,08,1
222,07,2
223,09,33
224,08,46
225,07,24
226,08,21
227,08,6
228,08,12
229,08,78
230,00,74
231,08,119
232,09,20
233,07,52
234,09,90
235,07,104
236,08,122
237,09,108
238,08,102
239,08,109
240,00,1
241,08,10
242,09,8
243,07,13
244,08,20
245,00,0
246,12,69
247,09,11
248,07,16
249,09,102
250,08,14
251,11,2
252,07,2
253,08,2
254,09,10
255,08,46
256,08,27
257,09,10
258,07,9
259,05,6
260,07,8
261,12,21
262,08,94
263,08,99
