p_id,p_hour,sum
1,00,11
2,00,0
3,08,82
4,08,282
5,08,10
6,08,23
7,07,351
8,01,4
9,09,32
10,08,115
11,08,50
12,12,28
13,08,471
14,08,210
15,08,38
16,08,58
17,09,284
18,08,204
19,08,41
20,12,96
21,08,120
22,07,117
23,11,34
24,08,179
25,00,196
26,10,148
27,00,4
28,08,87
29,12,71
30,11,3
31,09,28
32,09,84
33,08,215
34,12,27
35,08,226
36,00,417
37,00,397
38,08,33
39,08,359
40,08,150
41,08,442
42,08,473
43,12,407
44,12,13
45,12,122
46,00,8
47,08,131
48,00,1002
49,09,270
50,09,401
51,09,113
52,08,86
53,08,48
54,08,35
55,08,110
56,08,157
57,07,5
58,08,15
59,08,11
60,08,109
61,08,529
62,08,144
63,08,129
64,08,24
65,00,202
66,00,192
67,08,85
68,00,736
69,08,218
70,08,105
71,08,210
72,08,229
73,08,46
74,08,507
75,09,452
76,08,372
77,08,126
78,08,158
79,00,1294
80,00,559
81,08,103
82,11,205
83,08,82
84,10,10
85,08,137
86,09,57
87,08,313
88,00,197
89,08,317
90,09,477
91,08,221
92,08,129
93,00,66
94,08,85
95,08,218
96,08,12
97,00,295
98,12,35
99,12,3
100,00,589
101,11,30
102,08,91
103,00,0
104,00,0
105,00,0
106,00,58
107,08,778
108,08,54
109,00,13
110,11,1
111,08,7
112,08,302
113,08,463
114,00,722
115,08,43
116,08,263
117,08,40
118,10,25
119,08,154
120,08,21
121,08,82
122,07,46
123,09,98
124,08,45
125,12,223
126,09,80
127,09,116
128,11,12
129,08,279
130,12,153
131,08,51
132,00,1122
133,08,93
134,08,69
135,09,78
136,08,99
137,08,605
138,10,996
139,07,58
140,08,772
141,08,879
142,12,719
143,08,635
144,00,527
145,00,221
146,08,107
147,08,108
148,00,1342
149,08,84
150,09,54
151,08,372
152,08,116
153,08,21
154,12,9
155,08,124
156,09,36
157,08,105
158,00,572
159,08,142
160,08,77
161,12,1167
162,12,894
163,12,665
164,00,860
165,08,126
166,12,314
167,08,164
168,08,186
169,08,182
170,08,991
171,08,65
172,12,15
173,07,86
174,08,152
175,08,39
176,07,10
177,08,207
178,09,41
179,09,157
180,07,50
181,00,503
182,08,121
183,08,46
184,00,15
185,08,111
186,06,727
187,08,24
188,08,281
189,09,134
190,08,29
191,08,94
192,12,50
193,08,71
194,12,6
195,08,58
196,08,83
197,08,130
198,08,199
199,00,1
200,09,70
201,08,16
202,08,20
203,08,57
204,08,5
205,08,126
206,08,72
207,12,1
208,08,116
209,09,83
210,09,119
211,00,360
212,08,91
213,08,174
214,08,26
215,08,130
216,08,207
217,10,44
218,08,76
219,08,74
220,08,125
221,08,49
222,08,76
223,07,227
224,09,242
225,08,301
226,08,214
227,08,89
228,08,129
229,08,677
230,00,1041
231,08,595
232,09,285
233,08,541
234,00,894
235,08,213
236,08,1194
237,12,1029
238,08,808
239,08,770
240,08,33
241,08,161
242,08,124
243,09,220
244,09,324
245,02,36
246,08,639
247,08,137
248,08,114
249,00,922
250,09,80
251,09,20
252,10,45
253,00,2
254,07,149
255,00,652
256,00,485
257,12,73
258,08,133
259,09,103
260,07,144
261,12,224
262,08,720
263,08,707
