p_id,p_hour,fcount
1,11,8
2,00,0
3,11,54
4,00,202
5,02,15
6,09,11
7,00,423
8,11,4
9,00,24
10,11,97
11,09,25
12,12,18
13,11,144
14,00,142
15,00,18
16,01,84
17,00,413
18,00,147
19,00,22
20,00,83
21,12,79
22,10,76
23,12,22
24,12,61
25,00,240
26,12,45
27,09,2
28,11,57
29,00,45
30,02,3
31,12,22
32,00,73
33,12,209
34,01,14
35,11,222
36,00,551
37,00,610
38,09,25
39,11,309
40,00,116
41,00,295
42,00,376
43,12,113
44,00,17
45,00,118
46,00,18
47,00,75
48,00,671
49,00,329
50,11,195
51,00,100
52,00,39
53,10,37
54,11,22
55,00,76
56,10,104
57,11,7
58,00,10
59,00,5
60,00,60
61,00,634
62,00,157
63,00,93
64,00,13
65,00,195
66,00,113
67,00,38
68,02,409
69,00,175
70,10,70
71,10,206
72,11,206
73,10,43
74,00,292
75,11,208
76,00,345
77,11,105
78,00,109
79,00,1071
80,04,792
81,00,93
82,00,234
83,00,78
84,02,44
85,11,149
86,10,35
87,12,228
88,00,52
89,11,308
90,00,280
91,11,184
92,00,202
93,00,17
94,02,49
95,00,150
96,01,8
97,00,277
98,10,27
99,01,2
100,00,213
101,11,13
102,11,55
103,00,0
104,00,0
105,00,0
106,01,168
107,00,340
108,11,40
109,00,15
110,00,0
111,09,2
112,00,373
113,00,262
114,00,459
115,11,21
116,11,182
117,12,33
118,11,15
119,00,116
120,00,20
121,12,53
122,11,42
123,00,66
124,00,27
125,00,92
126,00,85
127,02,219
128,00,16
129,01,213
130,00,162
131,11,36
132,12,383
133,11,63
134,11,46
135,11,53
136,01,106
137,00,235
138,10,284
139,11,38
140,12,185
141,12,222
142,00,275
143,12,199
144,00,369
145,00,236
146,00,96
147,00,76
148,00,862
149,00,76
150,01,51
151,12,125
152,00,106
153,00,19
154,12,5
155,00,72
156,10,28
157,03,239
158,00,299
159,00,116
160,01,54
161,00,241
162,12,232
163,00,242
164,00,515
165,00,53
166,12,212
167,00,116
168,00,142
169,00,190
170,11,259
171,12,64
172,01,12
173,00,91
174,00,106
175,12,24
176,00,12
177,00,165
178,00,23
179,12,149
180,00,61
181,00,425
182,11,80
183,02,31
184,10,6
185,12,69
186,12,191
187,11,20
188,11,268
189,00,217
190,12,33
191,11,72
192,11,37
193,12,42
194,11,3
195,12,62
196,12,67
197,04,148
198,00,214
199,00,0
200,00,42
201,00,13
202,10,18
203,11,52
204,00,9
205,11,106
206,12,48
207,12,6
208,00,103
209,00,71
210,00,103
211,00,249
212,11,68
213,11,111
214,00,24
215,10,86
216,00,147
217,01,50
218,11,60
219,11,46
220,00,115
221,00,39
222,10,59
223,10,218
224,12,142
225,00,392
226,11,160
227,00,78
228,11,122
229,10,221
230,00,468
231,12,325
232,01,186
233,11,235
234,00,455
235,00,174
236,12,283
237,12,238
238,11,231
239,12,216
240,10,23
241,00,130
242,00,86
243,00,245
244,00,249
245,01,42
246,12,303
247,00,158
248,12,70
249,00,513
250,01,84
251,02,15
252,00,33
253,00,3
254,11,147
255,00,798
256,00,590
257,12,68
258,00,94
259,11,97
260,03,121
261,11,146
262,12,154
263,12,212
