p_id,p_hour,ycount
1,04,1
2,00,0
3,07,1
4,01,79
5,00,0
6,00,0
7,02,36
8,08,1
9,00,0
10,10,6
11,00,0
12,12,13
13,12,117
14,10,3
15,00,0
16,08,2
17,00,5
18,10,2
19,04,1
20,00,1
21,10,1
22,05,1
23,00,0
24,11,57
25,00,34
26,12,3
27,00,0
28,05,2
29,08,1
30,00,0
31,07,1
32,11,2
33,00,16
34,00,2
35,08,4
36,03,14
37,04,20
38,09,2
39,08,2
40,00,8
41,10,68
42,09,38
43,11,227
44,00,0
45,12,42
46,00,0
47,07,1
48,00,557
49,01,14
50,00,156
51,00,4
52,10,8
53,01,1
54,00,1
55,10,1
56,01,3
57,04,1
58,00,0
59,00,0
60,12,2
61,00,10
62,01,2
63,10,2
64,12,1
65,00,31
66,11,7
67,00,1
68,02,387
69,05,2
70,10,6
71,09,2
72,01,1
73,10,1
74,10,51
75,10,83
76,09,5
77,09,3
78,08,2
79,01,1000
80,01,35
81,06,2
82,04,22
83,01,4
84,00,0
85,03,2
86,00,1
87,12,107
88,12,41
89,10,5
90,12,227
91,00,2
92,07,3
93,11,3
94,00,0
95,00,4
96,00,0
97,00,40
98,08,1
99,00,0
100,11,215
101,04,1
102,12,1
103,00,0
104,00,0
105,00,0
106,01,4
107,00,318
108,10,2
109,00,0
110,00,0
111,09,1
112,00,18
113,00,166
114,00,446
115,12,1
116,10,25
117,02,1
118,11,1
119,04,2
120,05,1
121,09,2
122,09,1
123,01,1
124,00,1
125,00,94
126,08,1
127,00,2
128,00,0
129,03,23
130,06,2
131,12,1
132,12,338
133,01,1
134,11,4
135,12,3
136,00,2
137,00,154
138,12,429
139,09,2
140,12,168
141,12,260
142,12,334
143,12,149
144,01,259
145,00,30
146,12,23
147,08,1
148,01,955
149,04,1
150,10,1
151,12,161
152,09,24
153,08,2
154,01,1
155,00,0
156,03,1
157,01,2
158,01,377
159,03,3
160,09,1
161,12,350
162,12,404
163,12,318
164,00,392
165,11,2
166,12,107
167,07,2
168,03,5
169,00,2
170,12,380
171,03,1
172,00,0
173,04,5
174,03,1
175,03,1
176,00,0
177,10,3
178,12,2
179,01,13
180,05,1
181,00,22
182,07,3
183,08,1
184,00,0
185,00,1
186,12,463
187,00,0
188,07,5
189,00,4
190,12,2
191,01,1
192,06,1
193,11,11
194,01,1
195,11,46
196,10,4
197,02,1
198,00,1
199,00,0
200,00,0
201,10,1
202,01,1
203,09,2
204,00,0
205,05,1
206,00,0
207,00,1
208,04,1
209,00,52
210,08,1
211,00,147
212,10,2
213,09,2
214,08,1
215,08,2
216,08,4
217,00,5
218,10,3
219,00,2
220,04,2
221,07,1
222,08,1
223,00,9
224,11,43
225,02,7
226,10,31
227,00,0
228,00,5
229,12,216
230,00,412
231,00,195
232,01,55
233,12,153
234,00,367
235,09,1
236,12,377
237,12,357
238,11,234
239,12,329
240,00,0
241,09,2
242,10,1
243,01,4
244,00,17
245,00,0
246,03,253
247,12,4
248,07,1
249,00,531
250,05,1
251,00,0
252,09,1
253,00,0
254,10,2
255,01,64
256,01,60
257,01,1
258,06,1
259,09,2
260,04,12
261,12,117
262,11,157
263,12,237
