,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
65,66,24,30,0,453,507,-522.8876712328768,-0.5077133029536404
66,67,2,0,0,383,385,-25.049315068493172,-0.06108854264104556
67,68,1358,0,0,1904,3262,-2281.6164383561645,-0.411575451463364
68,69,10,12,0,2067,2089,753.7698630136986,0.5645243034395588
69,70,13,8,0,760,781,128.26301369863017,0.1965003001061915
70,71,6,26,0,1237,1269,132.78630136986294,0.11686736529400694
71,72,10,30,0,1791,1831,312.33698630136996,0.20566576224220304
72,73,0,2,0,336,338,56.928767123287685,0.20254213332553545
73,74,411,490,0,2044,2945,16.37534246575342,0.005591478724877167
74,75,671,292,0,1686,2649,-380.8465753424657,-0.1256983038157364
75,76,28,37,0,2896,2961,572.7671232876714,0.23982884117906872
76,77,3,13,0,943,959,232.65753424657532,0.32031382607547665
77,78,4,12,0,1361,1377,494.6602739726028,0.5606233737199353
78,79,1251,0,0,2280,3531,-4429.260273972603,-0.5564215391869544
79,80,19,16,0,1444,1479,-1041.5424657534245,-0.41322155048163145
80,81,2,10,0,799,811,162.07671232876714,0.2497625149351719
81,82,85,378,0,2920,3383,1516.2054794520548,0.8121973054683143
82,83,24,48,0,626,698,118.86301369863008,0.20524162073940902
83,84,0,0,0,79,79,-13.257534246575347,-0.14370137197838098
84,85,5,8,0,782,795,34.093150684931516,0.0448059453211921
85,86,2,7,0,353,362,94.5150684931507,0.35334726319239596
86,87,355,0,0,990,1345,-989.635616438356,-0.4238929661957748
87,88,184,0,0,248,432,-339.4630136986301,-0.44002500142053524
88,89,25,25,0,2122,2172,117.89589041095905,0.05739528481569815
89,90,868,2,0,970,1840,-2103.5534246575344,-0.5334157289476079
90,91,9,29,0,1539,1577,222.17534246575337,0.16398826315289242
91,92,3,39,0,1900,1942,680.2602739726028,0.5391446904144094
92,93,6,4,0,65,75,-63.12054794520549,-0.4569960725195383
93,94,6,6,0,695,707,299.26575342465753,0.73397257144393
94,95,18,98,0,1118,1234,-261.89315068493147,-0.17507477092532794
95,96,0,0,0,72,72,19.038356164383565,0.3594744193264705
96,97,50,132,0,1384,1566,-227.61917808219187,-0.12690496447834107
97,98,0,3,0,229,232,-5.06849315068493,-0.021379868253784805
98,99,0,0,0,6,6,-3.1589041095890416,-0.344899790607239
99,100,2172,1,0,1593,3766,-541.7013698630135,-0.12575183917176685
100,101,3,2,0,170,175,-1.4575342465753351,-0.008259971742201893
101,102,4,6,0,681,691,155.04657534246576,0.28929113652280153
102,103,0,0,0,0,0,0.0,
103,104,0,0,0,0,0,0.0,
104,105,0,0,0,0,0,-0.1589041095890411,-1.0
105,106,7,8,0,253,268,-274.0164383561644,-0.505550051557856
106,107,1249,0,0,1364,2613,-2760.024657534246,-0.5136817404446565
107,108,1,6,0,379,386,26.013698630137014,0.07226302370714267
108,109,0,0,0,151,151,37.88493150684931,0.3349238259016155
109,110,0,0,0,0,0,-0.6821917808219178,-1.0
110,111,0,0,0,13,13,-7.682191780821917,-0.3714399258179891
111,112,12,18,0,1230,1260,-1014.9452054794519,-0.44614050616904816
112,113,714,0,0,877,1591,-1642.7561643835616,-0.5080024840700115
113,114,483,0,0,835,1318,-1842.7424657534248,-0.5830093674886515
114,115,0,1,0,167,168,1.3863013698630198,0.008320452527378602
115,116,72,107,0,1400,1579,-43.41643835616446,-0.02676035408033346
116,117,2,5,0,299,306,67.72876712328767,0.28425071002311164
117,118,0,0,0,287,287,145.2,1.023977433004231
118,119,6,10,0,1580,1596,691.1780821917808,0.7638830012717254
119,120,0,2,0,165,167,50.372602739726034,0.4319105452324462
120,121,3,7,0,470,480,-26.432876712328778,-0.05219423526356792
121,122,3,4,0,311,318,60.10958904109589,0.23308190799957504
122,123,4,16,0,659,679,7.391780821917791,0.011006090471858567
123,124,1,5,0,276,282,5.531506849315065,0.020007729583494352
