,p_id,ycount,gcount,hfcount,fcount,sum,difference,percentage
60,61,48,137,0,4990,5175,1150.1068493150683,0.28574841772367304
61,62,11,23,0,1216,1250,215.34520547945203,0.20813241925703493
62,63,4,5,0,921,930,140.08493150684933,0.17734176381022412
63,64,0,0,0,147,147,0.8328767123287548,0.0056981125002342125
64,65,217,143,0,1349,1709,275.1287671232876,0.19187829479730126
65,66,54,107,0,856,1017,-12.887671232876755,-0.012513666871503517
66,67,1,3,0,350,354,-56.04931506849317,-0.13668920544137697
67,68,3336,0,0,3202,6538,994.3835616438355,0.1793745243202103
68,69,10,32,0,1224,1266,-69.23013698630143,-0.05184884243442723
69,70,28,16,0,683,727,74.26301369863017,0.1137717262192077
70,71,6,24,0,1255,1285,148.78630136986294,0.1309492233276587
71,72,6,26,0,1739,1771,252.33698630136996,0.16615732655977147
72,73,1,0,0,277,278,-3.0712328767123154,-0.010926884424559613
73,74,681,500,0,1680,2861,-67.62465753424658,-0.02309092678034853
74,75,1071,333,0,1413,2817,-212.8465753424657,-0.07024995162284992
75,76,19,64,0,2402,2485,96.76712328767144,0.04051829460654703
76,77,6,21,0,887,914,187.65753424657532,0.25835957980499025
77,78,7,13,0,778,798,-84.3397260273972,-0.09558645444552771
78,79,5558,2,0,5888,11448,3487.7397260273974,0.43814393072436886
79,80,135,187,0,3248,3570,1049.4575342465755,0.4163617746995103
80,81,6,10,0,636,652,3.076712328767144,0.004741257383146825
81,82,85,423,0,1829,2337,470.20547945205476,0.2518785406087645
82,83,41,74,0,625,740,160.86301369863008,0.27776332284693794
83,84,0,0,0,125,125,32.74246575342465,0.3549028924392706
84,85,9,18,0,942,969,208.09315068493152,0.2734804541084719
85,86,0,3,0,220,223,-44.48493150684931,-0.1663081776466732
86,87,781,0,0,1634,2415,80.36438356164399,0.03442266664476115
87,88,332,1,0,421,754,-17.463013698630107,-0.02263622933121196
88,89,21,43,0,2172,2236,181.89589041095905,0.08855242027988079
89,90,2335,0,0,2205,4540,596.4465753424656,0.1512459731401413
90,91,6,33,0,1383,1422,67.17534246575337,0.04958231465023019
91,92,8,64,0,1333,1405,143.26027397260282,0.11354185892494606
92,93,15,5,0,91,111,-27.120547945205487,-0.19635418732891663
93,94,1,9,0,398,408,0.2657534246575324,0.0006517809747149252
94,95,28,234,0,1239,1501,5.10684931506853,0.003413913161331231
95,96,1,0,0,50,51,-1.9616438356164352,-0.037038952977083386
96,97,141,242,0,1699,2082,288.38082191780813,0.16078152232189905
97,98,1,0,0,195,196,-41.06849315068493,-0.17323471628336992
98,99,0,0,0,14,14,4.8410958904109584,0.5285671552497756
99,100,1895,0,0,1447,3342,-965.7013698630135,-0.22418020353479684
100,101,1,2,0,140,143,-33.457534246575335,-0.18960671976648497
101,102,3,4,0,501,508,-27.953424657534242,-0.0521564437719491
102,103,0,0,0,0,0,0.0,
103,104,0,0,0,0,0,0.0,
104,105,1,0,0,0,1,0.8410958904109589,5.293103448275861
105,106,22,47,0,721,790,247.98356164383563,0.45752037040781257
106,107,3020,0,0,2584,5604,230.97534246575378,0.04298795505095476
107,108,2,9,0,361,372,12.013698630137014,0.03337265497165045
108,109,0,0,0,127,127,13.884931506849313,0.12275050257950441
109,110,0,0,0,0,0,-0.6821917808219178,-1.0
110,111,0,0,0,39,39,18.317808219178083,0.8856802225460326
111,112,100,254,0,2635,2989,714.0547945205481,0.3138777992545358
112,113,1642,1,0,1752,3395,161.24383561643845,0.049862706839919
113,114,2545,1,0,2343,4889,1728.2575342465752,0.5467884691562845
114,115,0,0,0,117,117,-49.61369863013698,-0.29777682770414704
115,116,280,188,0,1561,2029,406.58356164383554,0.25060369953831757
116,117,4,2,0,197,203,-35.27123287671233,-0.1480297577297658
117,118,1,0,0,112,113,-28.80000000000001,-0.2031029619181947
118,119,8,15,0,918,941,36.178082191780845,0.039983649246048594
119,120,0,4,0,110,114,-2.627397260273966,-0.022528130799407967
120,121,3,6,0,379,388,-118.43287671232878,-0.23385700683805075
121,122,1,6,0,234,241,-16.890410958904113,-0.06549452884308936
122,123,3,7,0,682,692,20.39178082191779,0.030362613558948644
123,124,4,2,0,252,258,-18.468493150684935,-0.06680143889169665
124,125,774,0,0,790,1564,71.60821917808221,0.04798218544104069
125,126,3,11,0,456,470,-75.34520547945203,-0.13816057191373063
126,127,17,43,0,1273,1333,370.38082191780825,0.3847636015892713
127,128,1,0,0,55,56,-2.2493150684931535,-0.03861530501857866
128,129,177,436,0,2230,2843,481.7808219178082,0.20403900933462513
129,130,12,90,0,1182,1284,1.197260273972688,0.0009333159626930569
130,131,1,8,0,253,262,-90.83561643835617,-0.2574445781729239
131,132,2016,2,0,2971,4989,-744.2876712328771,-0.12981865099276044
132,133,13,8,0,524,545,8.454794520547921,0.015757841900744952
