time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,zaterdag,1,december,2018,4,3,1021,0,0,79,Clear
06:00,12:00,zaterdag,1,december,2018,7,3,1023,0,0,72,Sunny
12:00,18:00,zaterdag,1,december,2018,8,6,1022,0,0,59,Sunny
18:00,00:00,zaterdag,1,december,2018,6,5,1020,0,0,85,Light rain
18:00,00:00,zaterdag,1,december,2018,6,5,1020,0,0,85,Overcast
00:00,06:00,zondag,2,december,2018,7,6,1015,0,0,95,Light rain
00:00,06:00,zondag,2,december,2018,7,6,1015,0,0,95,Fog
06:00,12:00,zondag,2,december,2018,11,7,1009,0,0,96,Light rain
06:00,12:00,zondag,2,december,2018,11,7,1009,0,0,96,Fog
12:00,18:00,zondag,2,december,2018,12,11,1004,0,0,96,Fog
18:00,00:00,zondag,2,december,2018,13,12,1003,0,0,95,Fog
00:00,06:00,maandag,3,december,2018,13,12,1002,0,0,93,Passing clouds
06:00,12:00,maandag,3,december,2018,12,11,1003,0,0,68,Sunny
12:00,18:00,maandag,3,december,2018,12,10,1004,0,0,49,Overcast
18:00,00:00,maandag,3,december,2018,9,8,1006,0,0,59,Clear
00:00,06:00,dinsdag,4,december,2018,7,3,1009,0,0,59,Overcast
06:00,12:00,dinsdag,4,december,2018,6,3,1014,0,0,47,Overcast
12:00,18:00,dinsdag,4,december,2018,5,3,1015,0,0,36,Sunny
18:00,00:00,dinsdag,4,december,2018,2,-1,1018,0,0,48,Clear
00:00,06:00,woensdag,5,december,2018,-1,-2,1019,0,0,56,Clear
06:00,12:00,woensdag,5,december,2018,2,-2,1019,0,0,56,Sunny
12:00,18:00,woensdag,5,december,2018,3,2,1017,0,0,46,Sunny
18:00,00:00,woensdag,5,december,2018,2,1,1019,0,0,46,Clear
00:00,06:00,donderdag,6,december,2018,1,-1,1021,0,0,56,Clear
06:00,12:00,donderdag,6,december,2018,3,-1,1022,0,0,59,Sunny
12:00,18:00,donderdag,6,december,2018,4,3,1021,0,0,48,Sunny
