time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,zondag,1,september,2013,26,24,1010,5,0,77,Passing clouds
06:00,12:00,zondag,1,september,2013,26,24,1011,2,0,79,Overcast
12:00,18:00,zondag,1,september,2013,28,26,1010,6,0,70,Partly sunny
18:00,00:00,zondag,1,september,2013,26,24,1010,2,150,84,Clear
00:00,06:00,maandag,2,september,2013,24,24,1009,1,0,89,Fog
06:00,12:00,maandag,2,september,2013,27,24,1009,0,0,81,More clouds than sun
12:00,18:00,maandag,2,september,2013,27,23,1008,1,70,84,Light rain
12:00,18:00,maandag,2,september,2013,27,23,1008,1,70,84,Fog
18:00,00:00,maandag,2,september,2013,26,24,1007,4,0,81,Clear
00:00,06:00,dinsdag,3,september,2013,24,22,1007,2,0,88,Fog
06:00,12:00,dinsdag,3,september,2013,25,22,1008,4,0,84,Fog
12:00,18:00,dinsdag,3,september,2013,28,26,1008,6,0,45,Overcast
18:00,00:00,dinsdag,3,september,2013,26,22,1011,6,0,50,Passing clouds
00:00,06:00,woensdag,4,september,2013,20,19,1013,7,0,66,Clear
06:00,12:00,woensdag,4,september,2013,24,18,1015,8,0,57,Sunny
12:00,18:00,woensdag,4,september,2013,27,26,1014,8,260,39,Sunny
18:00,00:00,woensdag,4,september,2013,26,23,1015,9,0,50,Clear
00:00,06:00,donderdag,5,september,2013,22,19,1014,9,270,62,Clear
06:00,12:00,donderdag,5,september,2013,24,20,1015,7,0,60,Scattered clouds
12:00,18:00,donderdag,5,september,2013,26,23,1016,7,0,30,Sunny
18:00,00:00,donderdag,5,september,2013,22,18,1019,10,0,35,Clear
00:00,06:00,vrijdag,6,september,2013,18,14,1022,10,0,51,Clear
06:00,12:00,vrijdag,6,september,2013,20,14,1024,6,0,46,Sunny
12:00,18:00,vrijdag,6,september,2013,22,21,1022,6,0,30,Sunny
18:00,00:00,vrijdag,6,september,2013,19,17,1021,2,0,50,Clear
00:00,06:00,zaterdag,7,september,2013,17,15,1020,6,0,58,Clear
06:00,12:00,zaterdag,7,september,2013,24,16,1019,7,260,48,Sunny
12:00,18:00,zaterdag,7,september,2013,26,24,1015,4,0,30,Sunny
18:00,00:00,zaterdag,7,september,2013,23,22,1013,5,0,47,Clear
00:00,06:00,zondag,8,september,2013,22,20,1011,6,0,57,Passing clouds
06:00,12:00,zondag,8,september,2013,27,20,1010,7,0,58,Partly sunny
12:00,18:00,zondag,8,september,2013,27,26,1011,12,350,41,Broken clouds
18:00,00:00,zondag,8,september,2013,24,18,1017,11,0,40,Clear
00:00,06:00,maandag,9,september,2013,18,14,1021,8,70,52,Clear
06:00,12:00,maandag,9,september,2013,22,14,1024,7,90,52,Sunny
12:00,18:00,maandag,9,september,2013,22,21,1023,7,0,46,Sunny
18:00,00:00,maandag,9,september,2013,21,19,1022,4,0,64,Passing clouds
00:00,06:00,dinsdag,10,september,2013,21,20,1021,6,0,74,Overcast
06:00,12:00,dinsdag,10,september,2013,25,21,1021,7,0,75,Overcast
12:00,18:00,dinsdag,10,september,2013,30,26,1018,12,0,61,Sunny
18:00,00:00,dinsdag,10,september,2013,29,27,1019,8,250,68,Clear
00:00,06:00,woensdag,11,september,2013,26,25,1019,8,0,76,Clear
06:00,12:00,woensdag,11,september,2013,33,25,1019,6,0,69,Sunny
12:00,18:00,woensdag,11,september,2013,34,32,1016,6,0,51,Sunny
18:00,00:00,woensdag,11,september,2013,32,28,1016,6,0,60,Clear
00:00,06:00,donderdag,12,september,2013,28,25,1014,8,230,69,Clear
06:00,12:00,donderdag,12,september,2013,29,25,1012,7,0,70,Sunny
12:00,18:00,donderdag,12,september,2013,28,24,1008,6,0,78,Fog
18:00,00:00,donderdag,12,september,2013,26,21,1006,4,0,89,Fog
00:00,06:00,vrijdag,13,september,2013,21,19,1004,6,300,90,Passing clouds
06:00,12:00,vrijdag,13,september,2013,21,19,1005,7,300,77,Sunny
12:00,18:00,vrijdag,13,september,2013,24,21,1005,8,0,52,Sunny
18:00,00:00,vrijdag,13,september,2013,21,16,1010,7,0,56,Clear
00:00,06:00,zaterdag,14,september,2013,15,13,1012,8,0,64,Clear
06:00,12:00,zaterdag,14,september,2013,18,12,1015,8,0,58,Sunny
12:00,18:00,zaterdag,14,september,2013,19,18,1016,10,0,48,Partly sunny
18:00,00:00,zaterdag,14,september,2013,16,13,1019,3,0,62,Clear
00:00,06:00,zondag,15,september,2013,13,11,1021,5,290,69,Clear
06:00,12:00,zondag,15,september,2013,19,11,1023,6,0,59,Sunny
12:00,18:00,zondag,15,september,2013,22,21,1020,8,0,35,Sunny
18:00,00:00,zondag,15,september,2013,19,18,1019,5,0,56,Clear
00:00,06:00,maandag,16,september,2013,18,17,1018,6,250,72,Clear
06:00,12:00,maandag,16,september,2013,18,16,1019,4,290,78,Mostly cloudy
12:00,18:00,maandag,16,september,2013,22,19,1018,6,0,49,Scattered clouds
18:00,00:00,maandag,16,september,2013,20,15,1022,11,0,58,Passing clouds
00:00,06:00,dinsdag,17,september,2013,13,10,1027,13,0,56,Clear
06:00,12:00,dinsdag,17,september,2013,16,10,1030,15,60,47,Sunny
12:00,18:00,dinsdag,17,september,2013,18,17,1028,4,0,37,Sunny
18:00,00:00,dinsdag,17,september,2013,17,13,1028,0,0,52,Clear
00:00,06:00,woensdag,18,september,2013,13,12,1027,3,290,65,Clear
06:00,12:00,woensdag,18,september,2013,19,11,1027,2,0,54,Sunny
12:00,18:00,woensdag,18,september,2013,21,19,1024,3,0,36,Sunny
18:00,00:00,woensdag,18,september,2013,18,15,1023,7,0,64,Clear
00:00,06:00,donderdag,19,september,2013,15,13,1022,6,270,70,Clear
06:00,12:00,donderdag,19,september,2013,22,13,1022,4,270,54,Sunny
12:00,18:00,donderdag,19,september,2013,25,22,1019,4,0,37,Sunny
18:00,00:00,donderdag,19,september,2013,20,18,1019,2,180,64,Clear
00:00,06:00,vrijdag,20,september,2013,17,16,1019,5,260,74,Clear
06:00,12:00,vrijdag,20,september,2013,24,16,1019,4,250,64,Sunny
12:00,18:00,vrijdag,20,september,2013,26,22,1017,5,0,47,Sunny
18:00,00:00,vrijdag,20,september,2013,20,18,1016,6,0,71,Clear
00:00,06:00,zaterdag,21,september,2013,18,16,1016,1,260,80,Clear
06:00,12:00,zaterdag,21,september,2013,22,17,1014,3,0,77,Mostly cloudy
12:00,18:00,zaterdag,21,september,2013,24,22,1009,13,180,68,Passing clouds
18:00,00:00,zaterdag,21,september,2013,22,21,1006,7,0,86,Mostly cloudy
00:00,06:00,zondag,22,september,2013,21,17,1005,6,0,91,Heavy rain
00:00,06:00,zondag,22,september,2013,21,17,1005,6,0,91,Fog
06:00,12:00,zondag,22,september,2013,19,16,1008,12,0,67,Sunny
12:00,18:00,zondag,22,september,2013,20,18,1008,8,0,43,Partly sunny
18:00,00:00,zondag,22,september,2013,17,13,1012,10,0,53,Clear
00:00,06:00,maandag,23,september,2013,12,11,1014,3,0,64,Clear
06:00,12:00,maandag,23,september,2013,16,11,1016,7,0,55,Sunny
12:00,18:00,maandag,23,september,2013,19,17,1015,7,0,40,Sunny
18:00,00:00,maandag,23,september,2013,17,12,1017,6,0,55,Clear
00:00,06:00,dinsdag,24,september,2013,12,9,1018,5,0,70,Clear
06:00,12:00,dinsdag,24,september,2013,16,8,1017,4,0,63,Sunny
12:00,18:00,dinsdag,24,september,2013,22,18,1013,9,0,33,Sunny
18:00,00:00,dinsdag,24,september,2013,21,17,1013,7,10,42,Clear
00:00,06:00,woensdag,25,september,2013,16,12,1014,4,0,61,Clear
06:00,12:00,woensdag,25,september,2013,19,12,1014,3,0,59,Sunny
12:00,18:00,woensdag,25,september,2013,22,20,1012,2,0,38,Sunny
