time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,woensdag,1,februari,2017,4,1,1011,6,0,70,Passing clouds
06:00,12:00,woensdag,1,februari,2017,7,5,1013,8,270,51,Sunny
12:00,18:00,woensdag,1,februari,2017,8,7,1013,9,0,46,Mostly cloudy
18:00,00:00,woensdag,1,februari,2017,6,3,1017,11,300,59,Overcast
00:00,06:00,donderdag,2,februari,2017,3,2,1017,2,300,59,Clear
06:00,12:00,donderdag,2,februari,2017,6,3,1018,7,0,52,Mostly cloudy
12:00,18:00,donderdag,2,februari,2017,7,3,1017,11,0,37,Mostly cloudy
18:00,00:00,donderdag,2,februari,2017,3,1,1021,8,0,50,Clear
00:00,06:00,vrijdag,3,februari,2017,0,-3,1023,9,0,44,Clear
06:00,12:00,vrijdag,3,februari,2017,-2,-3,1023,8,320,45,Sunny
12:00,18:00,vrijdag,3,februari,2017,1,-1,1019,8,290,39,Sunny
18:00,00:00,vrijdag,3,februari,2017,0,-3,1022,16,310,39,Overcast
00:00,06:00,zaterdag,4,februari,2017,-4,-6,1025,15,290,43,Clear
06:00,12:00,zaterdag,4,februari,2017,-1,-6,1028,11,280,44,Sunny
12:00,18:00,zaterdag,4,februari,2017,1,-1,1026,13,240,31,Sunny
18:00,00:00,zaterdag,4,februari,2017,1,0,1026,12,250,35,Clear
00:00,06:00,zondag,5,februari,2017,1,0,1022,9,0,40,Clear
06:00,12:00,zondag,5,februari,2017,2,1,1017,14,250,51,Overcast
12:00,18:00,zondag,5,februari,2017,5,4,1011,11,250,40,Overcast
18:00,00:00,zondag,5,februari,2017,6,4,1012,7,0,42,Overcast
00:00,06:00,maandag,6,februari,2017,6,3,1015,10,300,46,Overcast
06:00,12:00,maandag,6,februari,2017,4,2,1020,6,0,44,Sunny
12:00,18:00,maandag,6,februari,2017,9,6,1018,4,260,39,Sunny
18:00,00:00,maandag,6,februari,2017,7,6,1017,4,150,69,Clear
00:00,06:00,dinsdag,7,februari,2017,6,4,1014,6,50,79,Clear
06:00,12:00,dinsdag,7,februari,2017,4,3,1014,11,60,94,Fog
12:00,18:00,dinsdag,7,februari,2017,3,3,1010,14,70,93,Fog
18:00,00:00,dinsdag,7,februari,2017,3,3,1005,11,70,99,Fog
00:00,06:00,woensdag,8,februari,2017,4,3,1001,4,90,100,Fog
06:00,12:00,woensdag,8,februari,2017,14,5,1003,5,0,82,Fog
12:00,18:00,woensdag,8,februari,2017,16,10,1004,8,0,51,Sunny
18:00,00:00,woensdag,8,februari,2017,9,7,1006,11,0,53,Clear
00:00,06:00,donderdag,9,februari,2017,6,-1,1003,15,60,74,Overcast
06:00,12:00,donderdag,9,februari,2017,-1,-2,1001,17,0,94,Snow
06:00,12:00,donderdag,9,februari,2017,-1,-2,1001,17,0,94,Ice fog
12:00,18:00,donderdag,9,februari,2017,-2,-5,1003,18,310,63,Light snow
12:00,18:00,donderdag,9,februari,2017,-2,-5,1003,18,310,63,Cloudy
18:00,00:00,donderdag,9,februari,2017,-6,-7,1014,23,310,45,Clear
00:00,06:00,vrijdag,10,februari,2017,-6,-7,1020,14,280,52,Clear
06:00,12:00,vrijdag,10,februari,2017,-2,-6,1023,15,0,45,Sunny
12:00,18:00,vrijdag,10,februari,2017,0,-2,1023,10,0,42,Sunny
18:00,00:00,vrijdag,10,februari,2017,-1,-3,1021,14,260,57,Overcast
00:00,06:00,zaterdag,11,februari,2017,4,-1,1016,6,0,59,Overcast
06:00,12:00,zaterdag,11,februari,2017,5,3,1014,9,250,56,Sunny
12:00,18:00,zaterdag,11,februari,2017,8,6,1013,4,280,43,Sunny
18:00,00:00,zaterdag,11,februari,2017,7,4,1018,6,40,56,Clear
00:00,06:00,zondag,12,februari,2017,4,1,1019,14,70,72,Clear
06:00,12:00,zondag,12,februari,2017,0,-1,1017,15,80,89,Light freezing rain
06:00,12:00,zondag,12,februari,2017,0,-1,1017,15,80,89,Ice fog
12:00,18:00,zondag,12,februari,2017,1,-1,1008,13,70,97,Light freezing rain
12:00,18:00,zondag,12,februari,2017,1,-1,1008,13,70,97,Ice fog
18:00,00:00,zondag,12,februari,2017,2,1,1004,6,0,95,Passing clouds
00:00,06:00,maandag,13,februari,2017,3,1,1003,17,290,73,Mostly cloudy
06:00,12:00,maandag,13,februari,2017,3,1,1007,24,300,56,Overcast
12:00,18:00,maandag,13,februari,2017,2,1,1011,21,310,52,Scattered clouds
18:00,00:00,maandag,13,februari,2017,1,-1,1015,13,0,57,Clear
00:00,06:00,dinsdag,14,februari,2017,-1,-2,1015,8,0,60,Clear
06:00,12:00,dinsdag,14,februari,2017,1,-2,1014,6,270,60,Sunny
12:00,18:00,dinsdag,14,februari,2017,4,2,1010,11,0,51,Sunny
18:00,00:00,dinsdag,14,februari,2017,4,4,1008,8,0,59,Clear
00:00,06:00,woensdag,15,februari,2017,3,3,1003,10,250,70,Clear
06:00,12:00,woensdag,15,februari,2017,6,2,998,4,60,71,Partly sunny
12:00,18:00,woensdag,15,februari,2017,8,5,993,10,280,58,Partly sunny
18:00,00:00,woensdag,15,februari,2017,3,2,996,15,290,69,Mostly cloudy
00:00,06:00,donderdag,16,februari,2017,2,0,998,16,290,59,Overcast
06:00,12:00,donderdag,16,februari,2017,0,-1,1001,16,290,54,Overcast
12:00,18:00,donderdag,16,februari,2017,2,0,1003,17,300,44,Passing clouds
18:00,00:00,donderdag,16,februari,2017,-1,-2,1008,16,320,51,Passing clouds
00:00,06:00,vrijdag,17,februari,2017,-2,-3,1010,15,290,56,Clear
06:00,12:00,vrijdag,17,februari,2017,2,-3,1011,12,280,54,Sunny
12:00,18:00,vrijdag,17,februari,2017,5,3,1010,9,290,31,Sunny
18:00,00:00,vrijdag,17,februari,2017,4,3,1012,9,270,38,Clear
00:00,06:00,zaterdag,18,februari,2017,3,2,1012,4,0,42,Clear
06:00,12:00,zaterdag,18,februari,2017,11,3,1010,8,240,42,Sunny
12:00,18:00,zaterdag,18,februari,2017,17,13,1005,7,250,34,Sunny
18:00,00:00,zaterdag,18,februari,2017,17,15,1004,14,250,33,Clear
00:00,06:00,zondag,19,februari,2017,15,13,1006,8,0,39,Clear
