time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,zaterdag,1,januari,2011,6,5,1020,8,240,62,Clear
06:00,12:00,zaterdag,1,januari,2011,11,5,1020,0,0,58,Sunny
12:00,18:00,zaterdag,1,januari,2011,11,8,1017,8,0,63,Sunny
18:00,00:00,zaterdag,1,januari,2011,11,8,1016,6,0,80,Overcast
00:00,06:00,zondag,2,januari,2011,8,7,1014,2,50,92,Fog
06:00,12:00,zondag,2,januari,2011,10,9,1014,6,0,89,Fog
12:00,18:00,zondag,2,januari,2011,11,8,1012,5,0,63,Mostly cloudy
18:00,00:00,zondag,2,januari,2011,8,2,1013,14,0,58,Mostly cloudy
00:00,06:00,maandag,3,januari,2011,1,-2,1017,17,300,49,Clear
06:00,12:00,maandag,3,januari,2011,1,-2,1021,19,300,43,Sunny
12:00,18:00,maandag,3,januari,2011,2,1,1020,13,0,39,Sunny
18:00,00:00,maandag,3,januari,2011,1,-1,1021,8,0,44,Clear
00:00,06:00,dinsdag,4,januari,2011,0,-1,1019,11,0,46,Clear
06:00,12:00,dinsdag,4,januari,2011,2,-1,1016,12,250,49,Sunny
12:00,18:00,dinsdag,4,januari,2011,4,3,1010,10,230,44,Sunny
18:00,00:00,dinsdag,4,januari,2011,3,2,1009,7,0,48,Clear
00:00,06:00,woensdag,5,januari,2011,2,1,1010,12,280,58,Clear
06:00,12:00,woensdag,5,januari,2011,3,1,1011,10,0,54,Sunny
12:00,18:00,woensdag,5,januari,2011,3,2,1009,13,280,38,Sunny
18:00,00:00,woensdag,5,januari,2011,1,-1,1010,6,350,46,Clear
00:00,06:00,donderdag,6,januari,2011,-2,-3,1008,4,0,58,Clear
06:00,12:00,donderdag,6,januari,2011,-1,-3,1006,3,0,58,Overcast
12:00,18:00,donderdag,6,januari,2011,1,-1,1003,3,0,50,Overcast
18:00,00:00,donderdag,6,januari,2011,-1,-1,1002,5,0,48,Passing clouds
