time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,woensdag,1,juli,2015,23,21,1009,6,0,88,Fog
06:00,12:00,woensdag,1,juli,2015,25,21,1009,6,0,80,Fog
12:00,18:00,woensdag,1,juli,2015,28,26,1008,6,0,53,Passing clouds
18:00,00:00,woensdag,1,juli,2015,27,25,1010,8,0,47,Sunny
00:00,06:00,donderdag,2,juli,2015,24,21,1012,0,0,62,Clear
06:00,12:00,donderdag,2,juli,2015,24,21,1013,2,0,58,Scattered clouds
12:00,18:00,donderdag,2,juli,2015,26,24,1012,2,0,53,Sunny
18:00,00:00,donderdag,2,juli,2015,23,22,1011,3,160,61,Sunny
00:00,06:00,vrijdag,3,juli,2015,22,19,1013,4,0,62,Clear
06:00,12:00,vrijdag,3,juli,2015,25,19,1015,9,0,51,Sunny
12:00,18:00,vrijdag,3,juli,2015,27,26,1015,2,0,39,Sunny
18:00,00:00,vrijdag,3,juli,2015,26,22,1015,2,0,57,Sunny
00:00,06:00,zaterdag,4,juli,2015,22,21,1015,4,0,65,Passing clouds
06:00,12:00,zaterdag,4,juli,2015,23,22,1014,7,0,61,Overcast
12:00,18:00,zaterdag,4,juli,2015,23,21,1014,5,0,63,Broken clouds
18:00,00:00,zaterdag,4,juli,2015,23,22,1015,4,100,51,Passing clouds
00:00,06:00,zondag,5,juli,2015,21,21,1018,0,0,67,Overcast
06:00,12:00,zondag,5,juli,2015,26,21,1020,3,270,63,Sunny
12:00,18:00,zondag,5,juli,2015,28,27,1019,2,0,52,Sunny
18:00,00:00,zondag,5,juli,2015,27,23,1020,3,0,62,Sunny
00:00,06:00,maandag,6,juli,2015,23,22,1021,3,260,76,Clear
06:00,12:00,maandag,6,juli,2015,27,23,1021,2,0,69,Sunny
12:00,18:00,maandag,6,juli,2015,28,26,1020,6,0,59,Scattered clouds
18:00,00:00,maandag,6,juli,2015,26,24,1019,7,170,67,Partly sunny
00:00,06:00,dinsdag,7,juli,2015,24,24,1018,4,0,82,Mostly cloudy
06:00,12:00,dinsdag,7,juli,2015,28,25,1017,6,0,75,Partly sunny
12:00,18:00,dinsdag,7,juli,2015,29,26,1015,10,170,70,Scattered clouds
18:00,00:00,dinsdag,7,juli,2015,28,27,1014,5,250,67,Sunny
00:00,06:00,woensdag,8,juli,2015,27,26,1013,10,240,69,Clear
06:00,12:00,woensdag,8,juli,2015,28,26,1014,6,0,70,Sunny
12:00,18:00,woensdag,8,juli,2015,29,25,1013,6,0,68,Mostly cloudy
18:00,00:00,woensdag,8,juli,2015,27,25,1014,0,0,76,Overcast
00:00,06:00,donderdag,9,juli,2015,26,23,1015,10,0,64,Overcast
06:00,12:00,donderdag,9,juli,2015,23,20,1016,8,60,73,Mostly cloudy
12:00,18:00,donderdag,9,juli,2015,25,23,1014,4,70,69,Overcast
18:00,00:00,donderdag,9,juli,2015,23,22,1011,5,190,86,Fog
00:00,06:00,vrijdag,10,juli,2015,23,22,1010,9,0,85,Passing clouds
06:00,12:00,vrijdag,10,juli,2015,26,22,1014,9,0,65,Scattered clouds
12:00,18:00,vrijdag,10,juli,2015,28,27,1015,7,0,42,Sunny
18:00,00:00,vrijdag,10,juli,2015,28,25,1016,4,0,42,Clear
00:00,06:00,zaterdag,11,juli,2015,24,21,1017,2,0,55,Clear
06:00,12:00,zaterdag,11,juli,2015,29,22,1019,6,0,50,Sunny
12:00,18:00,zaterdag,11,juli,2015,31,29,1018,2,300,35,Sunny
18:00,00:00,zaterdag,11,juli,2015,28,25,1018,3,250,46,Sunny
00:00,06:00,zondag,12,juli,2015,25,23,1017,2,0,61,Clear
06:00,12:00,zondag,12,juli,2015,30,23,1017,2,0,52,Sunny
12:00,18:00,zondag,12,juli,2015,31,28,1015,4,0,39,Sunny
18:00,00:00,zondag,12,juli,2015,28,26,1014,4,0,50,Sunny
00:00,06:00,maandag,13,juli,2015,25,24,1013,2,260,59,Clear
06:00,12:00,maandag,13,juli,2015,28,24,1013,3,70,57,Sunny
12:00,18:00,maandag,13,juli,2015,30,27,1011,7,0,45,Sunny
18:00,00:00,maandag,13,juli,2015,26,23,1010,5,0,58,Sunny
00:00,06:00,dinsdag,14,juli,2015,24,23,1007,2,0,64,Clear
06:00,12:00,dinsdag,14,juli,2015,26,23,1006,5,170,66,Sunny
12:00,18:00,dinsdag,14,juli,2015,25,23,1004,6,0,87,Light rain
12:00,18:00,dinsdag,14,juli,2015,25,23,1004,6,0,87,Fog
18:00,00:00,dinsdag,14,juli,2015,25,24,1002,3,0,86,Fog
00:00,06:00,woensdag,15,juli,2015,24,24,1001,0,0,88,Fog
06:00,12:00,woensdag,15,juli,2015,26,24,1004,3,0,81,Partly sunny
