time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,zondag,1,mei,2016,10,10,1023,3,0,54,Overcast
06:00,12:00,zondag,1,mei,2016,10,8,1023,6,0,76,Light rain
06:00,12:00,zondag,1,mei,2016,10,8,1023,6,0,76,Fog
12:00,18:00,zondag,1,mei,2016,9,8,1021,7,0,83,Light rain
12:00,18:00,zondag,1,mei,2016,9,8,1021,7,0,83,Fog
18:00,00:00,zondag,1,mei,2016,8,7,1019,11,60,91,Fog
00:00,06:00,maandag,2,mei,2016,8,7,1017,5,0,91,Fog
06:00,12:00,maandag,2,mei,2016,11,8,1016,5,0,87,Fog
12:00,18:00,maandag,2,mei,2016,15,12,1013,3,0,76,Overcast
18:00,00:00,maandag,2,mei,2016,15,13,1013,2,260,80,Clear
00:00,06:00,dinsdag,3,mei,2016,13,11,1012,6,0,94,Light rain
00:00,06:00,dinsdag,3,mei,2016,13,11,1012,6,0,94,Fog
06:00,12:00,dinsdag,3,mei,2016,11,11,1011,12,0,92,Light rain
06:00,12:00,dinsdag,3,mei,2016,11,11,1011,12,0,92,Fog
12:00,18:00,dinsdag,3,mei,2016,12,11,1010,13,70,85,Cloudy
18:00,00:00,dinsdag,3,mei,2016,12,11,1011,7,110,87,Fog
00:00,06:00,woensdag,4,mei,2016,11,10,1009,6,0,86,Fog
06:00,12:00,woensdag,4,mei,2016,11,9,1009,16,70,80,Overcast
12:00,18:00,woensdag,4,mei,2016,11,9,1007,17,70,81,Low clouds
18:00,00:00,woensdag,4,mei,2016,10,9,1007,15,50,80,Overcast
00:00,06:00,donderdag,5,mei,2016,9,8,1006,11,70,80,Overcast
06:00,12:00,donderdag,5,mei,2016,11,8,1006,13,0,75,Overcast
12:00,18:00,donderdag,5,mei,2016,14,12,1004,15,40,61,Overcast
18:00,00:00,donderdag,5,mei,2016,13,12,1004,15,50,66,Overcast
00:00,06:00,vrijdag,6,mei,2016,11,9,1005,11,60,80,Mostly cloudy
06:00,12:00,vrijdag,6,mei,2016,9,9,1006,17,60,88,Light rain
06:00,12:00,vrijdag,6,mei,2016,9,9,1006,17,60,88,Fog
12:00,18:00,vrijdag,6,mei,2016,12,10,1007,11,0,84,Overcast
18:00,00:00,vrijdag,6,mei,2016,11,10,1009,12,90,86,Low clouds
00:00,06:00,zaterdag,7,mei,2016,10,9,1009,11,80,91,Fog
06:00,12:00,zaterdag,7,mei,2016,12,9,1009,9,70,87,Overcast
12:00,18:00,zaterdag,7,mei,2016,14,13,1008,7,0,71,Overcast
18:00,00:00,zaterdag,7,mei,2016,14,11,1007,2,0,78,Mostly cloudy
00:00,06:00,zondag,8,mei,2016,11,10,1005,1,0,84,Clear
06:00,12:00,zondag,8,mei,2016,16,10,1004,3,0,84,Broken clouds
12:00,18:00,zondag,8,mei,2016,18,17,1006,17,310,30,Sunny
18:00,00:00,zondag,8,mei,2016,17,14,1011,6,0,32,Clear
