time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,woensdag,1,september,2010,28,25,1017,2,0,57,Clear
06:00,12:00,woensdag,1,september,2010,33,25,1018,3,0,52,Sunny
12:00,18:00,woensdag,1,september,2010,35,31,1016,6,0,34,Sunny
18:00,00:00,woensdag,1,september,2010,30,28,1015,8,160,54,Clear
00:00,06:00,donderdag,2,september,2010,28,26,1016,8,0,57,Clear
06:00,12:00,donderdag,2,september,2010,33,26,1016,6,220,57,Sunny
12:00,18:00,donderdag,2,september,2010,34,32,1014,13,0,47,Sunny
18:00,00:00,donderdag,2,september,2010,31,27,1013,12,0,54,Clear
00:00,06:00,vrijdag,3,september,2010,27,24,1012,5,0,58,Clear
06:00,12:00,vrijdag,3,september,2010,28,24,1009,7,50,67,Sunny
12:00,18:00,vrijdag,3,september,2010,29,27,1003,20,60,69,Sunny
18:00,00:00,vrijdag,3,september,2010,28,26,1000,9,0,67,Clear
00:00,06:00,zaterdag,4,september,2010,26,23,1000,13,270,57,Passing clouds
06:00,12:00,zaterdag,4,september,2010,26,22,1003,19,270,47,Sunny
12:00,18:00,zaterdag,4,september,2010,27,24,1004,17,270,32,Partly sunny
18:00,00:00,zaterdag,4,september,2010,24,19,1009,18,270,40,Clear
00:00,06:00,zondag,5,september,2010,18,16,1012,11,270,53,Clear
06:00,12:00,zondag,5,september,2010,22,17,1014,10,0,47,Sunny
12:00,18:00,zondag,5,september,2010,24,23,1014,10,0,32,Sunny
18:00,00:00,zondag,5,september,2010,23,18,1018,5,0,40,Clear
00:00,06:00,maandag,6,september,2010,18,16,1021,1,280,57,Clear
06:00,12:00,maandag,6,september,2010,24,16,1023,2,0,48,Sunny
12:00,18:00,maandag,6,september,2010,26,23,1022,10,0,36,Sunny
18:00,00:00,maandag,6,september,2010,22,22,1022,12,0,62,Clear
00:00,06:00,dinsdag,7,september,2010,22,21,1022,9,0,69,Clear
06:00,12:00,dinsdag,7,september,2010,28,21,1021,10,0,67,Sunny
12:00,18:00,dinsdag,7,september,2010,31,28,1017,11,0,49,Sunny
18:00,00:00,dinsdag,7,september,2010,27,25,1015,11,0,67,Clear
00:00,06:00,woensdag,8,september,2010,24,24,1011,13,220,68,Clear
06:00,12:00,woensdag,8,september,2010,29,24,1008,13,260,60,Sunny
12:00,18:00,woensdag,8,september,2010,32,28,1005,13,0,24,Sunny
18:00,00:00,woensdag,8,september,2010,25,19,1009,14,300,48,Clear
00:00,06:00,donderdag,9,september,2010,19,17,1009,8,260,58,Clear
06:00,12:00,donderdag,9,september,2010,19,17,1008,11,0,57,Mostly cloudy
12:00,18:00,donderdag,9,september,2010,21,20,1008,15,300,49,Broken clouds
18:00,00:00,donderdag,9,september,2010,19,17,1010,11,0,57,Passing clouds
00:00,06:00,vrijdag,10,september,2010,17,16,1009,12,270,65,Clear
06:00,12:00,vrijdag,10,september,2010,22,16,1011,6,0,60,Sunny
12:00,18:00,vrijdag,10,september,2010,23,21,1011,13,290,46,Overcast
18:00,00:00,vrijdag,10,september,2010,20,17,1014,7,0,53,Overcast
00:00,06:00,zaterdag,11,september,2010,17,15,1015,6,0,67,Clear
06:00,12:00,zaterdag,11,september,2010,24,15,1016,8,0,57,Sunny
12:00,18:00,zaterdag,11,september,2010,26,24,1015,9,0,35,Sunny
18:00,00:00,zaterdag,11,september,2010,22,19,1016,10,0,60,Clear
00:00,06:00,zondag,12,september,2010,19,18,1017,10,0,72,Clear
06:00,12:00,zondag,12,september,2010,18,18,1017,11,0,70,Sunny
12:00,18:00,zondag,12,september,2010,19,16,1017,11,90,82,Overcast
18:00,00:00,zondag,12,september,2010,16,16,1018,11,60,92,Mostly cloudy
00:00,06:00,maandag,13,september,2010,16,16,1016,5,50,93,Mostly cloudy
06:00,12:00,maandag,13,september,2010,20,16,1016,4,0,82,Overcast
12:00,18:00,maandag,13,september,2010,24,21,1012,6,0,54,Scattered clouds
18:00,00:00,maandag,13,september,2010,18,17,1013,6,0,93,Fog
00:00,06:00,dinsdag,14,september,2010,17,16,1012,5,260,92,Fog
06:00,12:00,dinsdag,14,september,2010,23,16,1013,5,0,76,Sunny
