time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,maandag,1,mei,2017,11,9,1019,8,0,92,Fog
06:00,12:00,maandag,1,mei,2017,15,10,1016,7,60,88,Fog
12:00,18:00,maandag,1,mei,2017,22,18,1011,8,130,65,More clouds than sun
18:00,00:00,maandag,1,mei,2017,21,18,1006,8,170,76,Clear
00:00,06:00,dinsdag,2,mei,2017,21,18,1002,9,0,83,Clear
06:00,12:00,dinsdag,2,mei,2017,23,19,1002,10,0,70,Partly sunny
12:00,18:00,dinsdag,2,mei,2017,23,21,1002,14,280,37,Partly sunny
18:00,00:00,dinsdag,2,mei,2017,21,17,1007,14,280,32,Overcast
00:00,06:00,woensdag,3,mei,2017,17,15,1009,8,280,41,Overcast
06:00,12:00,woensdag,3,mei,2017,17,14,1011,15,290,42,Sunny
12:00,18:00,woensdag,3,mei,2017,18,16,1014,15,300,34,Partly sunny
18:00,00:00,woensdag,3,mei,2017,16,12,1020,9,0,36,Clear
00:00,06:00,donderdag,4,mei,2017,11,9,1023,7,0,51,Clear
06:00,12:00,donderdag,4,mei,2017,17,10,1025,10,0,43,Sunny
12:00,18:00,donderdag,4,mei,2017,17,13,1023,9,0,36,Sunny
18:00,00:00,donderdag,4,mei,2017,12,11,1021,6,0,62,Clear
00:00,06:00,vrijdag,5,mei,2017,12,11,1017,11,0,80,Overcast
06:00,12:00,vrijdag,5,mei,2017,12,11,1010,16,70,95,Light rain
06:00,12:00,vrijdag,5,mei,2017,12,11,1010,16,70,95,Fog
12:00,18:00,vrijdag,5,mei,2017,14,11,1004,9,70,99,Fog
18:00,00:00,vrijdag,5,mei,2017,15,14,1001,6,0,97,Fog
00:00,06:00,zaterdag,6,mei,2017,15,14,998,10,170,100,Fog
06:00,12:00,zaterdag,6,mei,2017,17,14,996,11,0,91,Fog
12:00,18:00,zaterdag,6,mei,2017,18,16,995,4,0,72,Broken clouds
18:00,00:00,zaterdag,6,mei,2017,17,12,997,6,0,75,Mostly cloudy
00:00,06:00,zondag,7,mei,2017,12,11,1000,6,0,73,Overcast
06:00,12:00,zondag,7,mei,2017,12,10,1004,4,0,66,Mostly cloudy
12:00,18:00,zondag,7,mei,2017,12,9,1004,7,0,71,Mostly cloudy
18:00,00:00,zondag,7,mei,2017,10,9,1008,9,0,66,Overcast
00:00,06:00,maandag,8,mei,2017,8,7,1010,7,0,69,Passing clouds
06:00,12:00,maandag,8,mei,2017,11,7,1012,9,0,51,Sunny
12:00,18:00,maandag,8,mei,2017,14,13,1011,9,0,35,Partly sunny
18:00,00:00,maandag,8,mei,2017,13,12,1013,6,0,41,Overcast
00:00,06:00,dinsdag,9,mei,2017,11,8,1013,11,0,62,Clear
06:00,12:00,dinsdag,9,mei,2017,14,9,1015,5,60,54,Sunny
12:00,18:00,dinsdag,9,mei,2017,16,14,1014,7,50,32,Passing clouds
18:00,00:00,dinsdag,9,mei,2017,14,11,1015,4,140,58,Clear
00:00,06:00,woensdag,10,mei,2017,11,10,1016,6,90,66,Overcast
06:00,12:00,woensdag,10,mei,2017,19,11,1017,2,110,48,Overcast
12:00,18:00,woensdag,10,mei,2017,19,16,1015,10,70,37,Sunny
18:00,00:00,woensdag,10,mei,2017,NULL,NULL,0,0,0,0,No weather data available
00:00,06:00,donderdag,11,mei,2017,NULL,NULL,0,0,0,0,No weather data available
06:00,12:00,donderdag,11,mei,2017,NULL,NULL,0,0,0,0,No weather data available
12:00,18:00,donderdag,11,mei,2017,16,14,1015,8,0,44,Sunny
18:00,00:00,donderdag,11,mei,2017,13,11,1017,5,0,63,Clear
00:00,06:00,vrijdag,12,mei,2017,11,9,1018,4,0,77,Clear
06:00,12:00,vrijdag,12,mei,2017,16,11,1018,8,0,65,Passing clouds
12:00,18:00,vrijdag,12,mei,2017,17,13,1017,9,0,54,Sunny
18:00,00:00,vrijdag,12,mei,2017,12,12,1017,4,0,69,Overcast
00:00,06:00,zaterdag,13,mei,2017,12,9,1015,9,0,80,Overcast
06:00,12:00,zaterdag,13,mei,2017,10,9,1013,10,0,95,Light rain
06:00,12:00,zaterdag,13,mei,2017,10,9,1013,10,0,95,Fog
12:00,18:00,zaterdag,13,mei,2017,11,8,1011,17,70,94,Rain
12:00,18:00,zaterdag,13,mei,2017,11,8,1011,17,70,94,Fog
18:00,00:00,zaterdag,13,mei,2017,8,7,1009,15,50,94,Light rain
18:00,00:00,zaterdag,13,mei,2017,8,7,1009,15,50,94,Fog
00:00,06:00,zondag,14,mei,2017,8,8,1007,6,0,93,Low clouds
06:00,12:00,zondag,14,mei,2017,16,8,1006,9,0,78,Passing clouds
12:00,18:00,zondag,14,mei,2017,18,13,1002,7,0,55,Partly sunny
18:00,00:00,zondag,14,mei,2017,17,12,1002,10,0,54,Passing clouds
00:00,06:00,maandag,15,mei,2017,13,12,1004,12,290,65,Clear
06:00,12:00,maandag,15,mei,2017,16,13,1006,16,300,57,Partly sunny
12:00,18:00,maandag,15,mei,2017,19,17,1007,15,0,42,Partly sunny
18:00,00:00,maandag,15,mei,2017,19,16,1012,14,0,46,Clear
