time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,donderdag,1,augustus,2013,23,23,1016,2,230,65,Overcast
06:00,12:00,donderdag,1,augustus,2013,24,21,1015,2,0,70,Sunny
12:00,18:00,donderdag,1,augustus,2013,21,19,1013,8,0,91,Light rain
12:00,18:00,donderdag,1,augustus,2013,21,19,1013,8,0,91,Fog
18:00,00:00,donderdag,1,augustus,2013,21,21,1011,6,0,93,Fog
00:00,06:00,vrijdag,2,augustus,2013,21,20,1010,6,280,91,Fog
06:00,12:00,vrijdag,2,augustus,2013,27,19,1012,6,0,70,Sunny
12:00,18:00,vrijdag,2,augustus,2013,28,27,1012,9,270,44,Scattered clouds
18:00,00:00,vrijdag,2,augustus,2013,27,25,1012,5,0,50,Clear
00:00,06:00,zaterdag,3,augustus,2013,24,22,1012,5,0,54,Clear
06:00,12:00,zaterdag,3,augustus,2013,22,21,1013,4,280,72,Mostly cloudy
12:00,18:00,zaterdag,3,augustus,2013,25,21,1012,2,0,71,Passing clouds
18:00,00:00,zaterdag,3,augustus,2013,24,22,1012,6,240,70,Passing clouds
00:00,06:00,zondag,4,augustus,2013,22,19,1012,5,300,69,Clear
06:00,12:00,zondag,4,augustus,2013,25,19,1012,5,0,56,Sunny
12:00,18:00,zondag,4,augustus,2013,27,24,1011,11,0,40,Passing clouds
18:00,00:00,zondag,4,augustus,2013,25,21,1014,11,0,43,Clear
00:00,06:00,maandag,5,augustus,2013,20,17,1016,7,290,57,Clear
06:00,12:00,maandag,5,augustus,2013,23,17,1018,4,0,49,Sunny
12:00,18:00,maandag,5,augustus,2013,25,24,1016,7,0,32,Sunny
18:00,00:00,maandag,5,augustus,2013,23,22,1017,4,290,43,Clear
00:00,06:00,dinsdag,6,augustus,2013,21,18,1018,0,0,56,Clear
06:00,12:00,dinsdag,6,augustus,2013,24,18,1019,4,50,60,Sunny
12:00,18:00,dinsdag,6,augustus,2013,27,24,1019,2,0,40,Sunny
18:00,00:00,dinsdag,6,augustus,2013,23,22,1020,8,0,58,Passing clouds
00:00,06:00,woensdag,7,augustus,2013,22,22,1020,6,0,68,Overcast
06:00,12:00,woensdag,7,augustus,2013,24,22,1021,5,0,63,Broken clouds
12:00,18:00,woensdag,7,augustus,2013,27,23,1020,10,0,62,Mostly cloudy
18:00,00:00,woensdag,7,augustus,2013,23,23,1019,4,0,78,Mostly cloudy
00:00,06:00,donderdag,8,augustus,2013,23,21,1018,8,0,89,Mostly cloudy
06:00,12:00,donderdag,8,augustus,2013,26,22,1018,7,220,86,Mostly cloudy
12:00,18:00,donderdag,8,augustus,2013,26,23,1017,8,160,86,Mostly cloudy
18:00,00:00,donderdag,8,augustus,2013,23,23,1017,5,0,93,Fog
00:00,06:00,vrijdag,9,augustus,2013,24,23,1015,5,0,91,Overcast
06:00,12:00,vrijdag,9,augustus,2013,26,23,1012,7,0,91,Fog
12:00,18:00,vrijdag,9,augustus,2013,29,27,1010,5,0,72,Partly sunny
18:00,00:00,vrijdag,9,augustus,2013,27,25,1010,7,0,79,Clear
00:00,06:00,zaterdag,10,augustus,2013,24,21,1013,5,0,78,Clear
06:00,12:00,zaterdag,10,augustus,2013,26,22,1015,7,0,61,Sunny
12:00,18:00,zaterdag,10,augustus,2013,28,27,1015,9,290,46,Sunny
18:00,00:00,zaterdag,10,augustus,2013,27,23,1016,7,0,44,Sunny
00:00,06:00,zondag,11,augustus,2013,23,19,1019,2,20,54,Clear
06:00,12:00,zondag,11,augustus,2013,23,19,1020,4,0,53,Sunny
12:00,18:00,zondag,11,augustus,2013,27,25,1018,4,290,41,Scattered clouds
18:00,00:00,zondag,11,augustus,2013,24,23,1017,5,0,62,Overcast
00:00,06:00,maandag,12,augustus,2013,23,22,1016,3,0,81,Mostly cloudy
06:00,12:00,maandag,12,augustus,2013,23,21,1017,4,0,81,Overcast
12:00,18:00,maandag,12,augustus,2013,27,24,1015,4,70,56,Broken clouds
18:00,00:00,maandag,12,augustus,2013,25,23,1014,3,0,75,Clear
00:00,06:00,dinsdag,13,augustus,2013,23,23,1012,3,0,82,Clear
06:00,12:00,dinsdag,13,augustus,2013,23,20,1010,6,0,92,Rain
06:00,12:00,dinsdag,13,augustus,2013,23,20,1010,6,0,92,Fog
12:00,18:00,dinsdag,13,augustus,2013,24,21,1007,4,0,79,Mostly cloudy
18:00,00:00,dinsdag,13,augustus,2013,24,20,1007,3,0,81,Passing clouds
00:00,06:00,woensdag,14,augustus,2013,20,17,1008,7,0,70,Clear
06:00,12:00,woensdag,14,augustus,2013,21,16,1011,10,0,51,Sunny
12:00,18:00,woensdag,14,augustus,2013,23,22,1012,15,310,43,Partly sunny
18:00,00:00,woensdag,14,augustus,2013,22,19,1016,9,0,48,Clear
00:00,06:00,donderdag,15,augustus,2013,18,15,1019,5,0,62,Clear
06:00,12:00,donderdag,15,augustus,2013,23,16,1020,3,0,54,Sunny
12:00,18:00,donderdag,15,augustus,2013,25,24,1019,7,0,34,Sunny
18:00,00:00,donderdag,15,augustus,2013,23,20,1020,4,0,45,Clear
00:00,06:00,vrijdag,16,augustus,2013,19,18,1021,1,0,67,Clear
06:00,12:00,vrijdag,16,augustus,2013,26,18,1021,4,0,56,Sunny
12:00,18:00,vrijdag,16,augustus,2013,27,24,1021,5,0,38,Partly sunny
18:00,00:00,vrijdag,16,augustus,2013,23,21,1022,3,0,49,Clear
00:00,06:00,zaterdag,17,augustus,2013,21,18,1023,2,0,62,Clear
06:00,12:00,zaterdag,17,augustus,2013,27,19,1025,3,80,57,Sunny
12:00,18:00,zaterdag,17,augustus,2013,28,25,1024,4,0,40,Passing clouds
18:00,00:00,zaterdag,17,augustus,2013,24,22,1025,2,0,48,Clear
00:00,06:00,zondag,18,augustus,2013,22,21,1024,2,290,60,Clear
06:00,12:00,zondag,18,augustus,2013,24,21,1024,5,0,66,Sunny
12:00,18:00,zondag,18,augustus,2013,24,23,1022,8,60,47,Overcast
18:00,00:00,zondag,18,augustus,2013,23,21,1021,3,0,56,Clear
00:00,06:00,maandag,19,augustus,2013,20,19,1020,6,0,71,Clear
06:00,12:00,maandag,19,augustus,2013,25,20,1019,4,0,64,Sunny
12:00,18:00,maandag,19,augustus,2013,26,24,1018,4,240,54,Sunny
