time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,donderdag,1,mei,2014,14,11,1012,10,170,93,Light rain
00:00,06:00,donderdag,1,mei,2014,14,11,1012,10,170,93,Fog
06:00,12:00,donderdag,1,mei,2014,20,14,1009,4,270,89,Fog
12:00,18:00,donderdag,1,mei,2014,25,22,1006,7,0,45,Sunny
18:00,00:00,donderdag,1,mei,2014,24,18,1005,5,280,52,Mostly cloudy
00:00,06:00,vrijdag,2,mei,2014,17,13,1007,6,0,66,Passing clouds
06:00,12:00,vrijdag,2,mei,2014,18,14,1008,5,0,49,Partly sunny
12:00,18:00,vrijdag,2,mei,2014,21,19,1007,8,0,30,Passing clouds
18:00,00:00,vrijdag,2,mei,2014,18,15,1010,8,280,35,Clear
00:00,06:00,zaterdag,3,mei,2014,15,12,1011,6,0,44,Clear
06:00,12:00,zaterdag,3,mei,2014,19,13,1011,7,0,42,Sunny
12:00,18:00,zaterdag,3,mei,2014,21,18,1008,7,0,35,Mostly cloudy
18:00,00:00,zaterdag,3,mei,2014,18,12,1008,1,150,69,Partly cloudy
00:00,06:00,zondag,4,mei,2014,13,12,1008,6,0,71,Passing clouds
06:00,12:00,zondag,4,mei,2014,16,13,1007,8,0,49,Overcast
12:00,18:00,zondag,4,mei,2014,17,14,1005,16,270,38,Partly sunny
18:00,00:00,zondag,4,mei,2014,16,13,1007,11,290,30,Clear
00:00,06:00,maandag,5,mei,2014,12,10,1010,11,0,49,Clear
06:00,12:00,maandag,5,mei,2014,16,10,1012,14,300,45,Sunny
12:00,18:00,maandag,5,mei,2014,21,17,1010,10,0,24,Sunny
18:00,00:00,maandag,5,mei,2014,19,14,1011,8,300,21,Clear
00:00,06:00,dinsdag,6,mei,2014,13,11,1012,5,0,36,Clear
06:00,12:00,dinsdag,6,mei,2014,16,12,1014,4,0,40,Overcast
12:00,18:00,dinsdag,6,mei,2014,21,18,1012,7,0,23,Partly sunny
18:00,00:00,dinsdag,6,mei,2014,18,14,1016,8,0,26,Clear
00:00,06:00,woensdag,7,mei,2014,13,10,1020,5,0,38,Clear
06:00,12:00,woensdag,7,mei,2014,17,12,1023,7,0,33,Sunny
12:00,18:00,woensdag,7,mei,2014,20,16,1022,4,190,26,Sunny
18:00,00:00,woensdag,7,mei,2014,16,15,1022,8,0,43,Clear
00:00,06:00,donderdag,8,mei,2014,14,12,1022,5,250,78,Light rain
00:00,06:00,donderdag,8,mei,2014,14,12,1022,5,250,78,Fog
06:00,12:00,donderdag,8,mei,2014,13,12,1022,7,0,92,Light rain
06:00,12:00,donderdag,8,mei,2014,13,12,1022,7,0,92,Fog
12:00,18:00,donderdag,8,mei,2014,14,13,1020,8,70,88,Fog
18:00,00:00,donderdag,8,mei,2014,13,13,1021,8,60,86,Low clouds
00:00,06:00,vrijdag,9,mei,2014,13,13,1021,3,60,90,Fog
06:00,12:00,vrijdag,9,mei,2014,16,13,1022,10,0,89,Fog
12:00,18:00,vrijdag,9,mei,2014,17,16,1020,4,0,86,Fog
18:00,00:00,vrijdag,9,mei,2014,17,17,1017,3,0,92,Fog
00:00,06:00,zaterdag,10,mei,2014,16,14,1014,1,180,94,Fog
06:00,12:00,zaterdag,10,mei,2014,24,16,1013,8,0,84,Fog
12:00,18:00,zaterdag,10,mei,2014,28,19,1011,6,0,70,Light rain
12:00,18:00,zaterdag,10,mei,2014,28,19,1011,6,0,70,Fog
18:00,00:00,zaterdag,10,mei,2014,21,19,1011,12,0,74,Passing clouds
00:00,06:00,zondag,11,mei,2014,18,16,1013,6,0,78,Passing clouds
06:00,12:00,zondag,11,mei,2014,23,16,1017,5,300,40,Sunny
12:00,18:00,zondag,11,mei,2014,27,26,1016,5,0,23,Sunny
18:00,00:00,zondag,11,mei,2014,26,22,1018,1,280,27,Sunny
00:00,06:00,maandag,12,mei,2014,21,18,1019,4,240,47,Clear
06:00,12:00,maandag,12,mei,2014,27,19,1020,1,0,44,Sunny
12:00,18:00,maandag,12,mei,2014,29,26,1018,6,0,44,More clouds than sun
18:00,00:00,maandag,12,mei,2014,26,24,1017,1,260,52,Clear
00:00,06:00,dinsdag,13,mei,2014,23,20,1017,4,290,72,Clear
06:00,12:00,dinsdag,13,mei,2014,19,16,1022,19,60,50,Sunny
12:00,18:00,dinsdag,13,mei,2014,22,21,1023,11,90,37,Sunny
18:00,00:00,dinsdag,13,mei,2014,19,12,1025,10,0,57,Sunny
00:00,06:00,woensdag,14,mei,2014,12,11,1025,10,0,70,Clear
06:00,12:00,woensdag,14,mei,2014,18,11,1026,8,0,68,Overcast
