time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,zaterdag,1,augustus,2015,27,24,1009,3,0,50,Clear
06:00,12:00,zaterdag,1,augustus,2015,29,24,1009,7,0,53,Sunny
12:00,18:00,zaterdag,1,augustus,2015,31,29,1008,9,0,36,Passing clouds
18:00,00:00,zaterdag,1,augustus,2015,29,26,1010,7,0,41,Clear
00:00,06:00,zondag,2,augustus,2015,25,22,1011,2,280,51,Clear
06:00,12:00,zondag,2,augustus,2015,30,22,1013,2,0,49,Sunny
12:00,18:00,zondag,2,augustus,2015,31,28,1012,5,0,35,Sunny
18:00,00:00,zondag,2,augustus,2015,28,26,1011,1,0,51,Sunny
00:00,06:00,maandag,3,augustus,2015,26,24,1011,7,0,52,Clear
06:00,12:00,maandag,3,augustus,2015,30,24,1011,6,0,54,Sunny
12:00,18:00,maandag,3,augustus,2015,32,30,1009,11,230,42,Passing clouds
18:00,00:00,maandag,3,augustus,2015,30,28,1009,4,0,42,Sunny
00:00,06:00,dinsdag,4,augustus,2015,27,21,1010,10,0,72,Clear
06:00,12:00,dinsdag,4,augustus,2015,29,21,1011,5,0,73,Sunny
12:00,18:00,dinsdag,4,augustus,2015,32,31,1010,13,270,36,Sunny
18:00,00:00,dinsdag,4,augustus,2015,29,26,1012,6,290,36,Clear
00:00,06:00,woensdag,5,augustus,2015,24,23,1012,2,0,52,Clear
06:00,12:00,woensdag,5,augustus,2015,28,23,1013,1,0,53,Sunny
12:00,18:00,woensdag,5,augustus,2015,30,29,1011,8,0,35,Scattered clouds
18:00,00:00,woensdag,5,augustus,2015,28,24,1013,4,0,42,Clear
00:00,06:00,donderdag,6,augustus,2015,23,20,1014,4,0,50,Clear
06:00,12:00,donderdag,6,augustus,2015,26,20,1015,5,300,51,Sunny
12:00,18:00,donderdag,6,augustus,2015,28,26,1013,4,0,36,Sunny
18:00,00:00,donderdag,6,augustus,2015,27,23,1013,3,0,43,Sunny
00:00,06:00,vrijdag,7,augustus,2015,24,21,1013,5,0,52,Clear
06:00,12:00,vrijdag,7,augustus,2015,26,21,1013,11,0,52,Sunny
