time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,dinsdag,1,juli,2014,24,22,1014,8,250,72,Clear
06:00,12:00,dinsdag,1,juli,2014,30,23,1013,2,0,69,Sunny
12:00,18:00,dinsdag,1,juli,2014,31,29,1010,9,170,58,Partly sunny
18:00,00:00,dinsdag,1,juli,2014,29,26,1011,8,0,62,Clear
00:00,06:00,woensdag,2,juli,2014,26,25,1011,7,0,69,Clear
06:00,12:00,woensdag,2,juli,2014,32,25,1012,1,0,69,Sunny
12:00,18:00,woensdag,2,juli,2014,32,25,1011,10,0,62,Sunny
18:00,00:00,woensdag,2,juli,2014,23,23,1013,6,60,94,Fog
00:00,06:00,donderdag,3,juli,2014,23,23,1013,1,290,93,Clear
06:00,12:00,donderdag,3,juli,2014,29,23,1015,2,0,84,Fog
12:00,18:00,donderdag,3,juli,2014,29,28,1013,8,0,70,Partly sunny
18:00,00:00,donderdag,3,juli,2014,27,21,1015,6,280,90,Fog
00:00,06:00,vrijdag,4,juli,2014,22,21,1015,2,0,93,Fog
06:00,12:00,vrijdag,4,juli,2014,23,21,1015,10,0,80,Scattered clouds
12:00,18:00,vrijdag,4,juli,2014,22,19,1013,8,0,83,Light rain
12:00,18:00,vrijdag,4,juli,2014,22,19,1013,8,0,83,Mostly cloudy
18:00,00:00,vrijdag,4,juli,2014,22,19,1015,10,0,57,Clear
00:00,06:00,zaterdag,5,juli,2014,19,18,1017,12,0,54,Clear
06:00,12:00,zaterdag,5,juli,2014,NULL,NULL,0,0,0,0,No weather data available
12:00,18:00,zaterdag,5,juli,2014,27,27,1019,17,290,32,Sunny
18:00,00:00,zaterdag,5,juli,2014,23,23,1019,6,260,48,Clear
00:00,06:00,zondag,6,juli,2014,22,19,1019,2,0,55,Clear
06:00,12:00,zondag,6,juli,2014,28,26,1018,8,0,38,Sunny
12:00,18:00,zondag,6,juli,2014,29,28,1015,10,0,37,Sunny
18:00,00:00,zondag,6,juli,2014,27,24,1014,8,0,46,Sunny
00:00,06:00,maandag,7,juli,2014,23,22,1012,6,0,66,Overcast
06:00,12:00,maandag,7,juli,2014,29,23,1011,7,0,62,Sunny
12:00,18:00,maandag,7,juli,2014,32,31,1008,10,0,45,Sunny
18:00,00:00,maandag,7,juli,2014,31,28,1008,7,0,47,Sunny
00:00,06:00,dinsdag,8,juli,2014,25,22,1009,4,0,85,Light rain
00:00,06:00,dinsdag,8,juli,2014,25,22,1009,4,0,85,Fog
06:00,12:00,dinsdag,8,juli,2014,31,23,1010,8,0,70,Sunny
12:00,18:00,dinsdag,8,juli,2014,32,31,1007,5,0,48,Sunny
18:00,00:00,dinsdag,8,juli,2014,30,24,1006,10,0,62,Sunny
00:00,06:00,woensdag,9,juli,2014,24,23,1009,6,0,75,Clear
06:00,12:00,woensdag,9,juli,2014,27,24,1012,6,0,58,Scattered clouds
12:00,18:00,woensdag,9,juli,2014,30,28,1011,10,0,53,Scattered clouds
18:00,00:00,woensdag,9,juli,2014,29,22,1013,2,350,71,Scattered clouds
00:00,06:00,donderdag,10,juli,2014,24,22,1015,2,0,67,Clear
