time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,donderdag,1,september,2016,25,22,1010,6,260,81,Light rain
00:00,06:00,donderdag,1,september,2016,25,22,1010,6,260,81,Passing clouds
06:00,12:00,donderdag,1,september,2016,23,22,1011,1,270,89,Light rain
06:00,12:00,donderdag,1,september,2016,23,22,1011,1,270,89,Fog
12:00,18:00,donderdag,1,september,2016,26,21,1011,0,0,86,Fog
18:00,00:00,donderdag,1,september,2016,23,21,1013,5,0,82,Passing clouds
00:00,06:00,vrijdag,2,september,2016,21,19,1015,6,0,66,Passing clouds
06:00,12:00,vrijdag,2,september,2016,25,19,1018,11,0,60,Sunny
12:00,18:00,vrijdag,2,september,2016,27,26,1019,10,0,43,Sunny
18:00,00:00,vrijdag,2,september,2016,25,22,1020,10,0,44,Clear
00:00,06:00,zaterdag,3,september,2016,22,20,1021,9,40,68,Passing clouds
06:00,12:00,zaterdag,3,september,2016,22,20,1022,13,60,74,Scattered clouds
12:00,18:00,zaterdag,3,september,2016,23,22,1021,13,0,56,Scattered clouds
18:00,00:00,zaterdag,3,september,2016,22,19,1021,10,0,64,Clear
00:00,06:00,zondag,4,september,2016,19,18,1022,10,0,71,Clear
06:00,12:00,zondag,4,september,2016,23,18,1024,15,50,54,Sunny
12:00,18:00,zondag,4,september,2016,26,25,1023,10,0,42,Sunny
18:00,00:00,zondag,4,september,2016,24,22,1024,9,70,53,Clear
00:00,06:00,maandag,5,september,2016,21,19,1023,11,70,49,Clear
06:00,12:00,maandag,5,september,2016,23,19,1023,11,0,52,Sunny
12:00,18:00,maandag,5,september,2016,28,24,1018,12,0,42,Sunny
18:00,00:00,maandag,5,september,2016,27,26,1016,11,0,45,Overcast
00:00,06:00,dinsdag,6,september,2016,25,23,1014,14,10,49,Partly cloudy
06:00,12:00,dinsdag,6,september,2016,25,22,1015,15,10,60,Overcast
12:00,18:00,dinsdag,6,september,2016,26,26,1014,20,20,59,Cloudy
18:00,00:00,dinsdag,6,september,2016,26,22,1015,14,0,71,Overcast
00:00,06:00,woensdag,7,september,2016,22,22,1015,11,50,83,Passing clouds
06:00,12:00,woensdag,7,september,2016,27,22,1016,14,50,74,Overcast
12:00,18:00,woensdag,7,september,2016,28,28,1014,14,70,56,Broken clouds
18:00,00:00,woensdag,7,september,2016,26,23,1014,5,0,73,Passing clouds
00:00,06:00,donderdag,8,september,2016,23,22,1014,2,20,84,Clear
06:00,12:00,donderdag,8,september,2016,28,22,1013,2,0,73,Partly sunny
12:00,18:00,donderdag,8,september,2016,31,29,1010,6,0,57,Sunny
18:00,00:00,donderdag,8,september,2016,29,27,1010,4,160,69,Clear
00:00,06:00,vrijdag,9,september,2016,29,27,1010,6,0,63,Clear
06:00,12:00,vrijdag,9,september,2016,32,27,1012,7,0,62,Sunny
12:00,18:00,vrijdag,9,september,2016,32,31,1013,7,0,50,Mostly cloudy
18:00,00:00,vrijdag,9,september,2016,31,24,1015,6,0,70,Mostly cloudy
00:00,06:00,zaterdag,10,september,2016,24,24,1015,2,50,94,Fog
06:00,12:00,zaterdag,10,september,2016,31,24,1016,7,110,78,Sunny
12:00,18:00,zaterdag,10,september,2016,32,30,1014,6,0,65,Sunny
