time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,donderdag,1,juli,2010,19,17,1020,4,0,47,Passing clouds
06:00,12:00,donderdag,1,juli,2010,23,17,1021,10,0,46,Sunny
12:00,18:00,donderdag,1,juli,2010,25,23,1020,14,290,32,Partly sunny
18:00,00:00,donderdag,1,juli,2010,23,19,1021,10,0,39,Clear
00:00,06:00,vrijdag,2,juli,2010,18,16,1023,8,0,54,Clear
06:00,12:00,vrijdag,2,juli,2010,25,17,1024,11,0,46,Sunny
12:00,18:00,vrijdag,2,juli,2010,27,25,1022,10,0,30,Sunny
18:00,00:00,vrijdag,2,juli,2010,25,22,1021,3,0,40,Clear
00:00,06:00,zaterdag,3,juli,2010,21,18,1021,6,0,56,Clear
06:00,12:00,zaterdag,3,juli,2010,28,19,1022,5,0,46,Sunny
12:00,18:00,zaterdag,3,juli,2010,31,31,1018,6,0,27,Sunny
18:00,00:00,zaterdag,3,juli,2010,29,26,1017,4,0,43,Clear
00:00,06:00,zondag,4,juli,2010,26,23,1016,8,280,47,Clear
06:00,12:00,zondag,4,juli,2010,34,23,1016,9,260,39,Sunny
12:00,18:00,zondag,4,juli,2010,36,34,1014,11,0,23,Sunny
18:00,00:00,zondag,4,juli,2010,34,28,1013,8,0,30,Clear
00:00,06:00,maandag,5,juli,2010,28,24,1014,9,280,49,Clear
06:00,12:00,maandag,5,juli,2010,34,25,1015,7,0,44,Sunny
12:00,18:00,maandag,5,juli,2010,37,36,1014,3,350,26,Sunny
18:00,00:00,maandag,5,juli,2010,34,30,1015,2,60,42,Clear
00:00,06:00,dinsdag,6,juli,2010,30,28,1015,5,0,52,Clear
06:00,12:00,dinsdag,6,juli,2010,36,28,1016,5,40,50,Sunny
12:00,18:00,dinsdag,6,juli,2010,39,37,1015,5,0,31,Sunny
18:00,00:00,dinsdag,6,juli,2010,35,31,1015,6,0,46,Clear
00:00,06:00,woensdag,7,juli,2010,30,29,1015,6,30,54,Clear
06:00,12:00,woensdag,7,juli,2010,36,29,1016,11,10,45,Sunny
12:00,18:00,woensdag,7,juli,2010,38,31,1016,11,0,44,Scattered clouds
18:00,00:00,woensdag,7,juli,2010,30,27,1016,2,0,65,Clear
00:00,06:00,donderdag,8,juli,2010,27,26,1016,1,0,82,Passing clouds
06:00,12:00,donderdag,8,juli,2010,28,25,1018,6,0,81,Partly sunny
12:00,18:00,donderdag,8,juli,2010,31,28,1017,6,0,58,Partly sunny
18:00,00:00,donderdag,8,juli,2010,27,25,1017,7,0,76,Passing clouds
00:00,06:00,vrijdag,9,juli,2010,25,24,1017,7,0,81,Passing clouds
06:00,12:00,vrijdag,9,juli,2010,29,24,1016,8,0,78,Broken clouds
12:00,18:00,vrijdag,9,juli,2010,31,29,1013,14,150,55,Sunny
18:00,00:00,vrijdag,9,juli,2010,27,25,1011,9,0,75,Passing clouds
00:00,06:00,zaterdag,10,juli,2010,25,24,1010,7,0,81,Passing clouds
06:00,12:00,zaterdag,10,juli,2010,27,25,1010,4,0,71,Sunny
12:00,18:00,zaterdag,10,juli,2010,27,26,1010,8,0,67,Broken clouds
