time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,zaterdag,1,mei,2010,21,18,1009,7,0,54,Clear
06:00,12:00,zaterdag,1,mei,2010,26,18,1010,4,0,52,Sunny
12:00,18:00,zaterdag,1,mei,2010,29,23,1009,11,0,41,Sunny
18:00,00:00,zaterdag,1,mei,2010,23,19,1010,5,150,59,Clear
00:00,06:00,zondag,2,mei,2010,23,19,1010,7,0,67,Clear
06:00,12:00,zondag,2,mei,2010,28,21,1010,6,0,70,Sunny
12:00,18:00,zondag,2,mei,2010,31,29,1008,10,0,53,Sunny
18:00,00:00,zondag,2,mei,2010,28,26,1009,9,0,63,Passing clouds
00:00,06:00,maandag,3,mei,2010,26,21,1007,5,0,94,Fog
06:00,12:00,maandag,3,mei,2010,22,19,1006,8,270,97,Fog
12:00,18:00,maandag,3,mei,2010,23,23,1005,15,250,76,Sunny
18:00,00:00,maandag,3,mei,2010,23,22,1007,7,0,68,Sunny
00:00,06:00,dinsdag,4,mei,2010,21,19,1009,2,310,77,Passing clouds
06:00,12:00,dinsdag,4,mei,2010,26,19,1009,7,0,62,Sunny
12:00,18:00,dinsdag,4,mei,2010,27,21,1007,19,250,37,Passing clouds
18:00,00:00,dinsdag,4,mei,2010,21,17,1011,4,0,58,Clear
00:00,06:00,woensdag,5,mei,2010,17,14,1013,3,280,70,Clear
06:00,12:00,woensdag,5,mei,2010,25,16,1015,6,0,42,Sunny
12:00,18:00,woensdag,5,mei,2010,26,23,1013,13,160,30,Sunny
18:00,00:00,woensdag,5,mei,2010,22,18,1012,12,0,50,Clear
00:00,06:00,donderdag,6,mei,2010,17,16,1009,4,0,79,Clear
06:00,12:00,donderdag,6,mei,2010,23,18,1007,11,0,72,Sunny
12:00,18:00,donderdag,6,mei,2010,26,24,1006,17,270,31,Sunny
18:00,00:00,donderdag,6,mei,2010,24,17,1011,12,0,32,Clear
00:00,06:00,vrijdag,7,mei,2010,16,12,1015,10,290,52,Clear
06:00,12:00,vrijdag,7,mei,2010,19,12,1016,7,0,48,Sunny
12:00,18:00,vrijdag,7,mei,2010,22,18,1013,11,0,37,Sunny
18:00,00:00,vrijdag,7,mei,2010,17,16,1010,5,0,61,Clear
00:00,06:00,zaterdag,8,mei,2010,16,14,1004,9,0,72,Clear
06:00,12:00,zaterdag,8,mei,2010,18,16,999,3,240,82,Passing clouds
12:00,18:00,zaterdag,8,mei,2010,24,19,998,24,270,38,Passing clouds
18:00,00:00,zaterdag,8,mei,2010,18,10,1005,23,260,44,Clear
00:00,06:00,zondag,9,mei,2010,10,7,1009,21,280,45,Passing clouds
06:00,12:00,zondag,9,mei,2010,10,7,1013,22,290,44,Partly sunny
12:00,18:00,zondag,9,mei,2010,11,9,1015,15,270,42,Overcast
18:00,00:00,zondag,9,mei,2010,10,7,1019,19,290,47,Clear
00:00,06:00,maandag,10,mei,2010,7,5,1022,11,270,52,Clear
06:00,12:00,maandag,10,mei,2010,13,6,1023,13,0,46,Sunny
12:00,18:00,maandag,10,mei,2010,16,13,1022,16,280,24,Sunny
18:00,00:00,maandag,10,mei,2010,14,9,1027,12,290,28,Clear
00:00,06:00,dinsdag,11,mei,2010,9,7,1030,5,0,44,Clear
06:00,12:00,dinsdag,11,mei,2010,12,7,1031,7,0,45,Sunny
12:00,18:00,dinsdag,11,mei,2010,13,12,1028,4,0,35,Sunny
18:00,00:00,dinsdag,11,mei,2010,11,10,1027,5,0,59,Overcast
00:00,06:00,woensdag,12,mei,2010,8,7,1024,12,140,95,Rain
00:00,06:00,woensdag,12,mei,2010,8,7,1024,12,140,95,Fog
06:00,12:00,woensdag,12,mei,2010,8,7,1022,14,60,94,Overcast
12:00,18:00,woensdag,12,mei,2010,8,8,1021,14,40,96,Fog
18:00,00:00,woensdag,12,mei,2010,9,8,1023,6,0,90,Overcast
00:00,06:00,donderdag,13,mei,2010,8,7,1025,3,0,91,Clear
06:00,12:00,donderdag,13,mei,2010,16,8,1027,10,0,58,Sunny
12:00,18:00,donderdag,13,mei,2010,19,17,1025,6,0,38,Sunny
18:00,00:00,donderdag,13,mei,2010,16,13,1023,10,0,50,Clear
00:00,06:00,vrijdag,14,mei,2010,14,13,1021,11,0,66,Overcast
06:00,12:00,vrijdag,14,mei,2010,20,14,1020,9,0,82,Overcast
12:00,18:00,vrijdag,14,mei,2010,26,22,1016,11,0,60,Sunny
18:00,00:00,vrijdag,14,mei,2010,26,22,1014,11,220,73,Passing clouds
00:00,06:00,zaterdag,15,mei,2010,21,17,1014,12,0,61,Clear
06:00,12:00,zaterdag,15,mei,2010,19,16,1017,16,300,47,Sunny
12:00,18:00,zaterdag,15,mei,2010,22,20,1017,11,0,36,Sunny
18:00,00:00,zaterdag,15,mei,2010,21,17,1020,7,0,41,Clear
00:00,06:00,zondag,16,mei,2010,16,12,1021,8,0,56,Clear
06:00,12:00,zondag,16,mei,2010,19,12,1021,10,0,55,Sunny
12:00,18:00,zondag,16,mei,2010,22,19,1019,9,0,36,Scattered clouds
18:00,00:00,zondag,16,mei,2010,21,17,1020,2,0,42,Clear
00:00,06:00,maandag,17,mei,2010,17,13,1021,0,0,58,Clear
06:00,12:00,maandag,17,mei,2010,22,14,1022,4,0,50,Sunny
12:00,18:00,maandag,17,mei,2010,23,20,1020,8,0,26,Sunny
18:00,00:00,maandag,17,mei,2010,20,17,1020,7,0,29,Clear
00:00,06:00,dinsdag,18,mei,2010,17,12,1019,2,0,50,Overcast
06:00,12:00,dinsdag,18,mei,2010,12,11,1019,9,110,87,Light rain
06:00,12:00,dinsdag,18,mei,2010,12,11,1019,9,110,87,Fog
12:00,18:00,dinsdag,18,mei,2010,11,10,1016,18,60,93,Light rain
12:00,18:00,dinsdag,18,mei,2010,11,10,1016,18,60,93,Fog
18:00,00:00,dinsdag,18,mei,2010,11,10,1012,25,60,94,Overcast
00:00,06:00,woensdag,19,mei,2010,11,11,1010,10,0,93,Mostly cloudy
06:00,12:00,woensdag,19,mei,2010,14,11,1011,8,0,84,Mostly cloudy
12:00,18:00,woensdag,19,mei,2010,18,15,1010,7,0,69,Mostly cloudy
18:00,00:00,woensdag,19,mei,2010,17,15,1012,1,270,76,Overcast
00:00,06:00,donderdag,20,mei,2010,16,13,1013,1,330,83,Overcast
06:00,12:00,donderdag,20,mei,2010,23,14,1014,1,270,68,Sunny
12:00,18:00,donderdag,20,mei,2010,26,24,1014,7,0,40,Sunny
18:00,00:00,donderdag,20,mei,2010,24,22,1016,10,0,49,Clear
00:00,06:00,vrijdag,21,mei,2010,21,17,1017,6,270,63,Clear
06:00,12:00,vrijdag,21,mei,2010,28,18,1020,6,0,54,Sunny
12:00,18:00,vrijdag,21,mei,2010,29,24,1020,12,0,44,Sunny
18:00,00:00,vrijdag,21,mei,2010,22,17,1021,9,0,65,Clear
00:00,06:00,zaterdag,22,mei,2010,17,14,1023,11,60,83,Clear
06:00,12:00,zaterdag,22,mei,2010,21,14,1025,9,0,76,Sunny
12:00,18:00,zaterdag,22,mei,2010,23,21,1023,8,0,57,Sunny
18:00,00:00,zaterdag,22,mei,2010,20,18,1023,11,0,66,Overcast
