time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,woensdag,1,januari,2014,-4,-4,1027,9,280,46,Clear
06:00,12:00,woensdag,1,januari,2014,-1,-4,1029,11,270,50,Sunny
12:00,18:00,woensdag,1,januari,2014,1,-1,1027,5,240,50,Passing clouds
18:00,00:00,woensdag,1,januari,2014,1,0,1026,11,60,57,Overcast
00:00,06:00,donderdag,2,januari,2014,1,-2,1022,15,60,69,Mostly cloudy
06:00,12:00,donderdag,2,januari,2014,-3,-3,1018,23,70,75,Overcast
12:00,18:00,donderdag,2,januari,2014,-3,-4,1011,19,40,75,Overcast
18:00,00:00,donderdag,2,januari,2014,-4,-8,1006,21,50,81,Snow
18:00,00:00,donderdag,2,januari,2014,-4,-8,1006,21,50,81,Ice fog
00:00,06:00,vrijdag,3,januari,2014,-9,-12,1006,20,30,80,Heavy snow
00:00,06:00,vrijdag,3,januari,2014,-9,-12,1006,20,30,80,Ice fog
06:00,12:00,vrijdag,3,januari,2014,-8,-12,1015,11,350,68,Light snow
06:00,12:00,vrijdag,3,januari,2014,-8,-12,1015,11,350,68,Overcast
12:00,18:00,vrijdag,3,januari,2014,-8,-10,1024,17,320,46,Sunny
18:00,00:00,vrijdag,3,januari,2014,-11,-13,1031,12,310,47,Clear
00:00,06:00,zaterdag,4,januari,2014,-12,-13,1032,4,0,57,Clear
06:00,12:00,zaterdag,4,januari,2014,-6,-12,1033,7,290,50,Sunny
12:00,18:00,zaterdag,4,januari,2014,-3,-6,1028,10,260,38,Sunny
18:00,00:00,zaterdag,4,januari,2014,-2,-3,1027,8,0,50,Clear
00:00,06:00,zondag,5,januari,2014,-2,-3,1025,5,240,65,Clear
06:00,12:00,zondag,5,januari,2014,0,-2,1026,2,270,78,Light snow
06:00,12:00,zondag,5,januari,2014,0,-2,1026,2,270,78,Fog
12:00,18:00,zondag,5,januari,2014,2,0,1021,8,0,88,Fog
18:00,00:00,zondag,5,januari,2014,4,2,1015,7,60,92,Fog
00:00,06:00,maandag,6,januari,2014,12,11,1003,13,180,94,Fog
06:00,12:00,maandag,6,januari,2014,13,8,997,11,180,87,Light rain
06:00,12:00,maandag,6,januari,2014,13,8,997,11,180,87,Cloudy
12:00,18:00,maandag,6,januari,2014,6,3,999,14,0,61,Overcast
18:00,00:00,maandag,6,januari,2014,2,-7,1004,9,290,45,Clear
00:00,06:00,dinsdag,7,januari,2014,-10,-14,1012,25,290,39,Clear
06:00,12:00,dinsdag,7,januari,2014,-14,-16,850,25,290,37,Sunny
12:00,18:00,dinsdag,7,januari,2014,-12,-13,1023,22,270,36,Sunny
18:00,00:00,dinsdag,7,januari,2014,-13,-13,1027,11,0,29,Clear
00:00,06:00,woensdag,8,januari,2014,-13,-13,1031,13,290,47,Clear
06:00,12:00,woensdag,8,januari,2014,-9,-13,1033,13,0,48,Sunny
12:00,18:00,woensdag,8,januari,2014,-6,-7,860,9,0,39,Sunny
18:00,00:00,woensdag,8,januari,2014,-6,-6,1033,6,0,40,Clear
00:00,06:00,donderdag,9,januari,2014,-4,-6,1033,5,0,46,Clear
06:00,12:00,donderdag,9,januari,2014,-2,-6,1037,5,0,51,Sunny
12:00,18:00,donderdag,9,januari,2014,0,-1,1036,2,260,37,Sunny
18:00,00:00,donderdag,9,januari,2014,-1,-2,1037,5,180,46,Clear
00:00,06:00,vrijdag,10,januari,2014,0,-1,1033,6,60,58,Overcast
06:00,12:00,vrijdag,10,januari,2014,1,0,1032,6,30,75,Light snow
06:00,12:00,vrijdag,10,januari,2014,1,0,1032,6,30,75,Ice fog
12:00,18:00,vrijdag,10,januari,2014,2,1,1029,2,40,88,Fog
18:00,00:00,vrijdag,10,januari,2014,3,2,1026,7,40,90,Fog
00:00,06:00,zaterdag,11,januari,2014,10,3,1019,8,40,90,Fog
06:00,12:00,zaterdag,11,januari,2014,13,10,1012,13,180,92,Fog
12:00,18:00,zaterdag,11,januari,2014,14,13,999,14,170,92,Fog
18:00,00:00,zaterdag,11,januari,2014,14,12,996,11,0,87,Mostly cloudy
00:00,06:00,zondag,12,januari,2014,11,7,998,16,280,64,Passing clouds
06:00,12:00,zondag,12,januari,2014,7,7,1006,12,290,49,Overcast
12:00,18:00,zondag,12,januari,2014,7,6,1011,12,0,46,Partly sunny
18:00,00:00,zondag,12,januari,2014,6,3,1017,10,0,56,Clear
00:00,06:00,maandag,13,januari,2014,3,3,1020,7,0,62,Clear
06:00,12:00,maandag,13,januari,2014,9,3,1020,2,60,59,Sunny
12:00,18:00,maandag,13,januari,2014,10,9,1016,10,0,60,Sunny
18:00,00:00,maandag,13,januari,2014,10,9,1013,13,180,57,Clear
