time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,vrijdag,1,juni,2018,19,18,1011,1,0,96,Fog
06:00,12:00,vrijdag,1,juni,2018,23,19,1011,1,0,94,Fog
12:00,18:00,vrijdag,1,juni,2018,27,24,1008,3,0,71,Mostly cloudy
18:00,00:00,vrijdag,1,juni,2018,25,22,1007,1,280,86,Sunny
00:00,06:00,zaterdag,2,juni,2018,22,21,1007,5,300,94,Fog
06:00,12:00,zaterdag,2,juni,2018,29,21,1007,1,0,76,Sunny
12:00,18:00,zaterdag,2,juni,2018,31,28,1007,7,10,59,Sunny
18:00,00:00,zaterdag,2,juni,2018,27,21,1011,6,0,78,Mostly cloudy
00:00,06:00,zondag,3,juni,2018,21,17,1014,9,0,83,Light rain
00:00,06:00,zondag,3,juni,2018,21,17,1014,9,0,83,Mostly cloudy
06:00,12:00,zondag,3,juni,2018,17,16,1017,12,0,70,Mostly cloudy
12:00,18:00,zondag,3,juni,2018,17,16,1015,7,0,70,Mostly cloudy
18:00,00:00,zondag,3,juni,2018,16,11,1014,7,0,78,Light rain
18:00,00:00,zondag,3,juni,2018,16,11,1014,7,0,78,Overcast
00:00,06:00,maandag,4,juni,2018,12,11,1012,8,0,94,Light rain
00:00,06:00,maandag,4,juni,2018,12,11,1012,8,0,94,Fog
06:00,12:00,maandag,4,juni,2018,16,11,1010,8,0,88,Overcast
12:00,18:00,maandag,4,juni,2018,22,17,1006,4,0,63,Overcast
18:00,00:00,maandag,4,juni,2018,21,16,1006,1,50,74,More clouds than sun
00:00,06:00,dinsdag,5,juni,2018,15,14,1007,1,270,83,Clear
06:00,12:00,dinsdag,5,juni,2018,21,16,1006,5,0,56,Sunny
12:00,18:00,dinsdag,5,juni,2018,24,22,1003,7,350,48,Partly sunny
18:00,00:00,dinsdag,5,juni,2018,22,17,1005,5,0,51,Clear
00:00,06:00,woensdag,6,juni,2018,17,15,1007,3,0,60,Overcast
06:00,12:00,woensdag,6,juni,2018,20,16,1010,4,0,62,Overcast
12:00,18:00,woensdag,6,juni,2018,21,18,1012,4,0,56,Overcast
18:00,00:00,woensdag,6,juni,2018,17,16,1016,6,0,76,Overcast
