time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,zaterdag,1,juni,2013,26,23,1016,6,0,68,Clear
06:00,12:00,zaterdag,1,juni,2013,29,23,1016,4,0,65,Sunny
12:00,18:00,zaterdag,1,juni,2013,31,30,1014,7,0,48,Sunny
18:00,00:00,zaterdag,1,juni,2013,29,26,1013,4,0,60,Clear
00:00,06:00,zondag,2,juni,2013,26,23,1012,9,0,73,Clear
06:00,12:00,zondag,2,juni,2013,29,23,1011,6,0,66,Sunny
12:00,18:00,zondag,2,juni,2013,31,29,1009,13,250,52,Passing clouds
18:00,00:00,zondag,2,juni,2013,28,21,1010,8,0,64,Passing clouds
00:00,06:00,maandag,3,juni,2013,21,21,1010,6,0,93,Light rain
00:00,06:00,maandag,3,juni,2013,21,21,1010,6,0,93,Passing clouds
06:00,12:00,maandag,3,juni,2013,23,21,1011,5,0,94,Light rain
06:00,12:00,maandag,3,juni,2013,23,21,1011,5,0,94,Fog
12:00,18:00,maandag,3,juni,2013,24,21,1010,5,80,78,More clouds than sun
18:00,00:00,maandag,3,juni,2013,21,20,1011,3,0,79,Fog
00:00,06:00,dinsdag,4,juni,2013,19,14,1014,8,0,50,Passing clouds
06:00,12:00,dinsdag,4,juni,2013,19,14,1017,6,0,50,Sunny
12:00,18:00,dinsdag,4,juni,2013,23,21,1016,6,0,34,Sunny
18:00,00:00,dinsdag,4,juni,2013,23,19,1018,6,0,31,Clear
00:00,06:00,woensdag,5,juni,2013,17,15,1020,5,0,43,Clear
06:00,12:00,woensdag,5,juni,2013,22,15,1022,7,60,50,Sunny
12:00,18:00,woensdag,5,juni,2013,23,20,1021,6,0,39,Sunny
18:00,00:00,woensdag,5,juni,2013,19,16,1021,6,0,60,Clear
00:00,06:00,donderdag,6,juni,2013,16,15,1021,2,100,86,Fog
06:00,12:00,donderdag,6,juni,2013,21,16,1020,6,0,69,Sunny
12:00,18:00,donderdag,6,juni,2013,21,19,1019,11,0,60,Mostly cloudy
18:00,00:00,donderdag,6,juni,2013,18,16,1017,11,0,86,Light rain
18:00,00:00,donderdag,6,juni,2013,18,16,1017,11,0,86,Fog
00:00,06:00,vrijdag,7,juni,2013,17,16,1015,8,0,93,Light rain
00:00,06:00,vrijdag,7,juni,2013,17,16,1015,8,0,93,Fog
06:00,12:00,vrijdag,7,juni,2013,17,16,1013,11,0,95,Light rain
06:00,12:00,vrijdag,7,juni,2013,17,16,1013,11,0,95,Fog
12:00,18:00,vrijdag,7,juni,2013,17,15,1010,16,70,95,Rain
12:00,18:00,vrijdag,7,juni,2013,17,15,1010,16,70,95,Fog
18:00,00:00,vrijdag,7,juni,2013,16,15,1006,18,60,96,Heavy rain
18:00,00:00,vrijdag,7,juni,2013,16,15,1006,18,60,96,Fog
00:00,06:00,zaterdag,8,juni,2013,15,14,1004,7,70,94,Fog
06:00,12:00,zaterdag,8,juni,2013,23,14,1010,4,0,81,Partly sunny
12:00,18:00,zaterdag,8,juni,2013,23,23,1013,8,270,66,Partly sunny
18:00,00:00,zaterdag,8,juni,2013,23,21,1016,3,0,66,Passing clouds
00:00,06:00,zondag,9,juni,2013,21,17,1019,3,290,78,Clear
06:00,12:00,zondag,9,juni,2013,24,18,1021,2,260,62,Sunny
12:00,18:00,zondag,9,juni,2013,27,25,1020,5,0,48,Passing clouds
18:00,00:00,zondag,9,juni,2013,24,21,1021,3,0,62,Clear
00:00,06:00,maandag,10,juni,2013,22,19,1021,5,50,80,Overcast
06:00,12:00,maandag,10,juni,2013,21,19,1020,8,0,85,Scattered clouds
12:00,18:00,maandag,10,juni,2013,19,18,1017,12,0,94,Light rain
12:00,18:00,maandag,10,juni,2013,19,18,1017,12,0,94,Fog
18:00,00:00,maandag,10,juni,2013,18,17,1013,9,70,94,Fog
00:00,06:00,dinsdag,11,juni,2013,20,18,840,6,0,94,Fog
06:00,12:00,dinsdag,11,juni,2013,24,21,1007,9,0,83,Fog
12:00,18:00,dinsdag,11,juni,2013,26,23,1004,11,260,63,Partly sunny
18:00,00:00,dinsdag,11,juni,2013,24,21,1005,11,290,62,Partly sunny
00:00,06:00,woensdag,12,juni,2013,21,19,1006,8,280,64,Passing clouds
06:00,12:00,woensdag,12,juni,2013,22,18,1009,11,0,55,Sunny
12:00,18:00,woensdag,12,juni,2013,24,23,1009,11,0,44,Passing clouds
18:00,00:00,woensdag,12,juni,2013,23,20,1010,2,0,47,Clear
00:00,06:00,donderdag,13,juni,2013,20,19,1009,3,0,59,Clear
06:00,12:00,donderdag,13,juni,2013,19,16,1007,6,0,83,Overcast
12:00,18:00,donderdag,13,juni,2013,18,17,1001,11,0,84,Overcast
18:00,00:00,donderdag,13,juni,2013,18,13,999,19,60,92,Light rain
18:00,00:00,donderdag,13,juni,2013,18,13,999,19,60,92,Overcast
00:00,06:00,vrijdag,14,juni,2013,13,12,1003,13,0,94,Rain
00:00,06:00,vrijdag,14,juni,2013,13,12,1003,13,0,94,Fog
06:00,12:00,vrijdag,14,juni,2013,17,12,1007,10,0,80,Mostly cloudy
12:00,18:00,vrijdag,14,juni,2013,22,17,1009,7,0,63,Sunny
18:00,00:00,vrijdag,14,juni,2013,19,17,1011,5,290,69,Clear
00:00,06:00,zaterdag,15,juni,2013,18,17,1013,6,280,73,Clear
06:00,12:00,zaterdag,15,juni,2013,24,17,1015,7,0,59,Sunny
12:00,18:00,zaterdag,15,juni,2013,26,24,1014,7,0,38,Passing clouds
18:00,00:00,zaterdag,15,juni,2013,26,22,1014,3,0,39,Clear
00:00,06:00,zondag,16,juni,2013,21,18,1015,2,280,56,Clear
06:00,12:00,zondag,16,juni,2013,25,19,1014,4,240,56,Partly sunny
12:00,18:00,zondag,16,juni,2013,27,25,1009,6,0,50,Sunny
18:00,00:00,zondag,16,juni,2013,26,23,1010,9,270,64,Clear
00:00,06:00,maandag,17,juni,2013,22,21,1011,5,260,78,Clear
06:00,12:00,maandag,17,juni,2013,28,22,1012,5,0,69,Sunny
