time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,maandag,1,juli,2013,24,23,1013,1,0,87,Overcast
06:00,12:00,maandag,1,juli,2013,24,23,1014,6,0,90,Overcast
12:00,18:00,maandag,1,juli,2013,24,23,1016,6,0,95,Light rain
12:00,18:00,maandag,1,juli,2013,24,23,1016,6,0,95,Fog
18:00,00:00,maandag,1,juli,2013,23,23,1017,4,0,94,Overcast
00:00,06:00,dinsdag,2,juli,2013,23,22,1018,3,0,94,Overcast
06:00,12:00,dinsdag,2,juli,2013,25,23,1020,2,160,89,Partly sunny
12:00,18:00,dinsdag,2,juli,2013,28,24,1020,6,0,82,Partly sunny
18:00,00:00,dinsdag,2,juli,2013,27,23,1021,3,0,86,Passing clouds
00:00,06:00,woensdag,3,juli,2013,23,23,1022,9,0,86,Clear
06:00,12:00,woensdag,3,juli,2013,26,23,1024,7,0,83,Sunny
12:00,18:00,woensdag,3,juli,2013,27,25,1023,5,0,86,Partly sunny
18:00,00:00,woensdag,3,juli,2013,25,24,1023,2,240,95,Light rain
18:00,00:00,woensdag,3,juli,2013,25,24,1023,2,240,95,Fog
00:00,06:00,donderdag,4,juli,2013,24,24,1023,6,0,95,Passing clouds
06:00,12:00,donderdag,4,juli,2013,28,24,1024,3,0,84,Mostly cloudy
12:00,18:00,donderdag,4,juli,2013,31,29,1022,4,0,64,Passing clouds
18:00,00:00,donderdag,4,juli,2013,29,27,1022,8,220,65,Clear
00:00,06:00,vrijdag,5,juli,2013,26,24,1023,7,0,82,Clear
06:00,12:00,vrijdag,5,juli,2013,30,24,1023,5,0,78,Sunny
12:00,18:00,vrijdag,5,juli,2013,32,31,1020,7,0,56,Scattered clouds
18:00,00:00,vrijdag,5,juli,2013,31,28,1020,8,0,57,Clear
00:00,06:00,zaterdag,6,juli,2013,27,26,1020,6,0,75,Clear
06:00,12:00,zaterdag,6,juli,2013,32,26,1020,5,0,70,Sunny
12:00,18:00,zaterdag,6,juli,2013,33,32,1018,9,0,51,Scattered clouds
18:00,00:00,zaterdag,6,juli,2013,32,29,1017,7,270,54,Clear
00:00,06:00,zondag,7,juli,2013,28,27,1018,10,240,71,Clear
06:00,12:00,zondag,7,juli,2013,32,27,1017,3,0,67,Sunny
12:00,18:00,zondag,7,juli,2013,33,31,1015,6,0,54,Sunny
18:00,00:00,zondag,7,juli,2013,32,27,1015,8,0,54,Clear
00:00,06:00,maandag,8,juli,2013,26,23,1016,6,0,71,Clear
