time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,vrijdag,1,maart,2019,-1,-3,1027,0,0,70,Overcast
06:00,12:00,vrijdag,1,maart,2019,-1,-3,1028,0,0,85,Light snow
06:00,12:00,vrijdag,1,maart,2019,-1,-3,1028,0,0,85,Overcast
12:00,18:00,vrijdag,1,maart,2019,1,1,1026,0,0,77,More clouds than sun
18:00,00:00,vrijdag,1,maart,2019,1,1,1023,0,0,78,Overcast
00:00,06:00,zaterdag,2,maart,2019,1,-1,1019,0,0,91,Light snow
00:00,06:00,zaterdag,2,maart,2019,1,-1,1019,0,0,91,Ice fog
06:00,12:00,zaterdag,2,maart,2019,2,-1,1017,0,0,86,Light snow
06:00,12:00,zaterdag,2,maart,2019,2,-1,1017,0,0,86,Fog
12:00,18:00,zaterdag,2,maart,2019,5,2,1017,0,0,70,Overcast
18:00,00:00,zaterdag,2,maart,2019,4,3,1018,0,0,72,Overcast
00:00,06:00,zondag,3,maart,2019,3,3,1019,0,0,71,Clear
06:00,12:00,zondag,3,maart,2019,5,3,1021,0,0,49,Sunny
12:00,18:00,zondag,3,maart,2019,6,1,1017,0,0,62,Overcast
18:00,00:00,zondag,3,maart,2019,2,1,1013,0,0,94,Light snow
18:00,00:00,zondag,3,maart,2019,2,1,1013,0,0,94,Fog
00:00,06:00,maandag,4,maart,2019,1,1,1005,0,0,93,Light snow
00:00,06:00,maandag,4,maart,2019,1,1,1005,0,0,93,Fog
06:00,12:00,maandag,4,maart,2019,2,1,1008,0,0,78,Fog
12:00,18:00,maandag,4,maart,2019,3,2,1010,0,0,47,Partly sunny
18:00,00:00,maandag,4,maart,2019,1,-2,1014,0,0,47,Mostly cloudy
00:00,06:00,dinsdag,5,maart,2019,-4,-6,1018,0,0,48,Clear
06:00,12:00,dinsdag,5,maart,2019,-2,-6,1018,0,0,43,Sunny
12:00,18:00,dinsdag,5,maart,2019,-1,-1,1014,0,0,39,Sunny
18:00,00:00,dinsdag,5,maart,2019,-1,-3,1015,0,0,43,Clear
00:00,06:00,woensdag,6,maart,2019,-5,-7,1017,0,0,53,Clear
06:00,12:00,woensdag,6,maart,2019,-4,-7,1020,0,0,40,Sunny
12:00,18:00,woensdag,6,maart,2019,-4,-4,1020,0,0,36,Partly sunny
18:00,00:00,woensdag,6,maart,2019,-5,-7,1024,0,0,46,Clear
00:00,06:00,donderdag,7,maart,2019,-7,-7,1025,0,0,42,Clear
06:00,12:00,donderdag,7,maart,2019,-2,-8,1026,0,0,47,Sunny
12:00,18:00,donderdag,7,maart,2019,-1,-2,1024,0,0,43,Mostly cloudy
18:00,00:00,donderdag,7,maart,2019,-1,-3,1027,0,0,42,Clear
00:00,06:00,vrijdag,8,maart,2019,-3,-4,1029,0,0,46,Clear
06:00,12:00,vrijdag,8,maart,2019,2,-4,1030,0,0,44,Sunny
12:00,18:00,vrijdag,8,maart,2019,3,2,1026,0,0,44,Sunny
18:00,00:00,vrijdag,8,maart,2019,3,2,1024,0,0,49,Overcast
00:00,06:00,zaterdag,9,maart,2019,2,1,1024,0,0,63,Overcast
06:00,12:00,zaterdag,9,maart,2019,7,1,1026,0,0,52,Sunny
12:00,18:00,zaterdag,9,maart,2019,NULL,NULL,0,0,0,0,No weather data available
18:00,00:00,zaterdag,9,maart,2019,NULL,NULL,0,0,0,0,No weather data available
00:00,06:00,zondag,10,maart,2019,NULL,NULL,0,0,0,0,No weather data available
06:00,12:00,zondag,10,maart,2019,4,2,1021,0,0,92,Light rain
06:00,12:00,zondag,10,maart,2019,4,2,1021,0,0,92,Fog
12:00,18:00,zondag,10,maart,2019,5,3,1014,0,0,93,Fog
18:00,00:00,zondag,10,maart,2019,6,5,1014,0,0,93,Fog
00:00,06:00,maandag,11,maart,2019,8,6,1015,0,0,74,Clear
06:00,12:00,maandag,11,maart,2019,9,6,1017,0,0,56,Sunny
12:00,18:00,maandag,11,maart,2019,11,10,1016,0,0,35,Sunny
18:00,00:00,maandag,11,maart,2019,11,6,1016,7,250,31,Passing clouds
00:00,06:00,dinsdag,12,maart,2019,4,2,1019,12,290,45,Clear
