time_stamp,time_duration,day_in_week,day_in_month,month,year,temp_h,temp_l,baro,wind,wd,hum,weather
00:00,06:00,zaterdag,1,juni,2019,22,18,1009,6,280,72,Clear
06:00,12:00,zaterdag,1,juni,2019,24,18,1011,3,50,60,Sunny
12:00,18:00,zaterdag,1,juni,2019,26,22,1009,6,0,49,Sunny
18:00,00:00,zaterdag,1,juni,2019,21,19,1009,3,0,73,Passing clouds
00:00,06:00,zondag,2,juni,2019,21,18,1007,4,40,84,Fog
06:00,12:00,zondag,2,juni,2019,25,18,1007,2,50,76,Sunny
12:00,18:00,zondag,2,juni,2019,27,21,1005,6,0,56,Sunny
18:00,00:00,zondag,2,juni,2019,23,17,1006,9,0,85,Scattered clouds
00:00,06:00,maandag,3,juni,2019,17,14,1009,5,0,67,Passing clouds
06:00,12:00,maandag,3,juni,2019,19,14,1012,9,0,52,Sunny
12:00,18:00,maandag,3,juni,2019,21,19,1013,15,270,29,Sunny
18:00,00:00,maandag,3,juni,2019,19,16,1016,6,0,36,Clear
00:00,06:00,dinsdag,4,juni,2019,14,13,1018,5,0,53,Clear
06:00,12:00,dinsdag,4,juni,2019,19,13,1020,3,0,47,Sunny
12:00,18:00,dinsdag,4,juni,2019,21,20,1017,3,0,35,Sunny
18:00,00:00,dinsdag,4,juni,2019,21,19,1016,6,0,39,Clear
00:00,06:00,woensdag,5,juni,2019,19,18,1014,8,0,55,Passing clouds
06:00,12:00,woensdag,5,juni,2019,23,18,1013,5,0,68,Partly sunny
12:00,18:00,woensdag,5,juni,2019,27,25,1009,6,0,56,Sunny
18:00,00:00,woensdag,5,juni,2019,26,23,1007,4,0,75,Light rain
18:00,00:00,woensdag,5,juni,2019,26,23,1007,4,0,75,Mostly cloudy
00:00,06:00,donderdag,6,juni,2019,22,21,1006,10,220,91,Fog
06:00,12:00,donderdag,6,juni,2019,27,21,1006,8,0,78,Fog
12:00,18:00,donderdag,6,juni,2019,28,27,1007,10,50,52,Scattered clouds
18:00,00:00,donderdag,6,juni,2019,26,23,1010,4,0,56,Clear
00:00,06:00,vrijdag,7,juni,2019,22,19,1011,1,0,74,Clear
06:00,12:00,vrijdag,7,juni,2019,23,20,1013,5,0,64,Sunny
12:00,18:00,vrijdag,7,juni,2019,27,23,1013,6,100,54,Sunny
18:00,00:00,vrijdag,7,juni,2019,23,19,1015,1,0,75,Clear
00:00,06:00,zaterdag,8,juni,2019,19,18,1017,3,30,82,Clear
06:00,12:00,zaterdag,8,juni,2019,24,20,1020,15,40,48,Sunny
12:00,18:00,zaterdag,8,juni,2019,27,24,1021,14,60,33,Sunny
18:00,00:00,zaterdag,8,juni,2019,23,18,1023,8,0,42,Clear
